,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
446,-1.11,-0.21,1.37,30.94,-5.56,8.13,-6.97,0.87,0.84,0.6,-0.18,-0.77,0.12,147356,17796,W
447,-1.11,-0.21,1.37,30.94,-5.56,8.13,-5.79,1.06,2.75,0.6,-0.18,-0.77,0.12,147394,17834,W
448,0.48,0.01,-0.29,30.94,-5.56,8.13,-5.79,1.06,2.75,0.6,-0.18,-0.77,0.12,147435,17875,W
449,0.48,0.01,-0.29,30.94,-5.56,8.13,-6.13,0.6,1.45,0.6,-0.18,-0.77,0.12,147476,17916,W
450,0.51,0.25,-2.2,30.94,-5.56,8.13,-6.13,0.6,1.45,0.6,-0.18,-0.77,0.12,147515,17955,W
451,0.51,0.25,-2.2,30.94,-5.56,8.13,-7.2,3.05,1.76,0.6,-0.18,-0.77,0.12,147554,17994,W
452,0.51,0.25,-2.2,30.94,-5.56,8.13,-7.43,4.2,1.34,0.6,-0.18,-0.77,0.12,147593,18033,W
453,0.4,1.06,-2.49,30.94,-5.56,8.13,-7.43,4.2,1.34,0.6,-0.18,-0.77,0.12,147633,18073,W
454,0.73,0.83,-1.65,30.94,-5.56,8.13,-7.43,4.2,1.34,0.6,-0.18,-0.77,0.12,147673,18113,W
455,0.73,0.83,-1.65,30.94,-5.56,8.13,-10.5,10.79,1.49,0.6,-0.18,-0.77,0.12,147712,18152,W
456,0.73,0.83,-1.65,30.94,-5.56,8.13,-9.08,10.67,2.41,0.6,-0.18,-0.77,0.12,147752,18192,W
457,0.73,0.83,-1.65,30.94,-5.56,8.13,-7.09,12.63,3.56,0.6,-0.18,-0.77,0.12,147790,18230,W
458,-0.6,-0.35,-1.56,30.94,-5.56,8.13,-7.09,12.63,3.56,0.6,-0.18,-0.77,0.12,147831,18271,W
459,-0.6,-0.35,-1.56,30.94,-5.56,8.13,-5.67,2.82,6.93,0.6,-0.18,-0.77,0.12,147872,18312,W
460,-0.6,-0.35,-1.56,30.94,-5.56,8.13,-10,9.26,3.18,0.6,-0.18,-0.77,0.12,147913,18353,W
461,-0.6,-0.35,-1.56,30.94,-5.56,8.13,-10.04,3.66,1.8,0.6,-0.18,-0.77,0.12,147954,18394,W
462,-0.6,-0.35,-1.56,30.94,-5.56,8.13,-9.08,4.09,1.49,0.6,-0.18,-0.77,0.12,147994,18434,W
463,-0.09,-0.04,-0.05,30.94,-5.56,8.13,-9.08,4.09,1.49,0.6,-0.18,-0.77,0.12,148035,18475,W
464,0.07,0.02,-0.13,30.94,-5.56,8.13,-9.08,4.09,1.49,0.6,-0.18,-0.77,0.12,148076,18516,W
465,0.07,0.02,-0.13,30.94,-5.56,8.13,-8.81,3.66,1.64,0.6,-0.18,-0.77,0.12,148115,18555,W
466,0.07,0.02,-0.13,30.94,-5.56,8.13,-8.85,3.7,1.8,0.6,-0.18,-0.77,0.12,148155,18595,W
467,0.07,0.02,-0.13,30.94,-5.56,8.13,-8.89,3.66,1.8,0.6,-0.18,-0.77,0.12,148193,18633,W
468,-0.04,-0.05,0.22,30.94,-5.56,8.13,-8.89,3.66,1.8,0.6,-0.18,-0.77,0.12,148233,18673,W
469,-0.03,-0.02,0.09,30.94,-5.56,8.13,-8.89,3.66,1.8,0.6,-0.18,-0.77,0.12,148273,18713,W
470,-0.03,-0.02,0.09,30.94,-5.56,8.13,-8.7,3.89,1.72,0.6,-0.18,-0.77,0.12,148314,18754,W
471,-0.03,-0.02,0.09,30.94,-5.56,8.13,-8.66,4.05,1.84,0.6,-0.18,-0.77,0.12,148355,18795,W
472,-0.03,-0.02,0.09,30.94,-5.56,8.13,-8.77,4.01,1.8,0.6,-0.18,-0.77,0.12,148392,18832,W
473,-0.04,0.03,0.21,30.94,-5.56,8.13,-8.77,4.01,1.8,0.6,-0.18,-0.77,0.12,148433,18873,W
474,-0.04,0.03,0.21,30.94,-5.56,8.13,-8.77,4.16,1.84,0.6,-0.18,-0.77,0.12,148474,18914,W
475,0.13,0.02,1.12,30.94,-5.56,8.13,-8.77,4.16,1.84,0.6,-0.18,-0.77,0.12,148514,18954,W
476,0.13,0.02,1.12,30.94,-5.56,8.13,-10.5,4.77,1.84,0.6,-0.18,-0.77,0.12,148553,18993,W
477,0.13,0.02,1.12,30.94,-5.56,8.13,-9.58,5.12,2.45,0.6,-0.18,-0.77,0.12,148591,19031,W
478,0.42,0.27,3.65,30.94,-5.56,8.13,-9.58,5.12,2.45,0.6,-0.18,-0.77,0.12,148631,19071,W
479,0.24,0.98,3.65,30.94,-5.56,8.13,-9.58,5.12,2.45,0.6,-0.18,-0.77,0.12,148671,19111,W
480,0.24,0.98,3.65,30.94,-5.56,8.13,-17.51,1.06,2.6,0.6,-0.18,-0.77,0.12,148709,19149,W
481,0.24,0.98,3.65,30.94,-5.56,8.13,-7.2,0.71,-0.5,0.6,-0.18,-0.77,0.12,148749,19189,W
482,0.24,0.98,3.65,30.94,-5.56,8.13,-0.8,2.36,-1.27,0.6,-0.18,-0.77,0.12,148787,19227,W
483,-1.27,0.31,-2.35,30.94,-5.56,8.13,-0.8,2.36,-1.27,0.6,-0.18,-0.77,0.12,148826,19266,W
484,-1.27,0.31,-2.35,30.94,-5.56,8.13,-4.83,7.65,-1.11,0.6,-0.18,-0.77,0.12,148866,19306,W
485,-1.27,0.31,-2.35,30.94,-5.56,8.13,-1.95,12.4,4.94,0.6,-0.18,-0.77,0.12,148907,19347,W
486,-1.27,0.31,-2.35,30.94,-5.56,8.13,-7.66,12.02,3.21,0.6,-0.18,-0.77,0.12,148945,19385,W
487,-1.97,-0.69,0.15,30.94,-5.56,8.13,-7.66,12.02,3.21,0.6,-0.18,-0.77,0.12,148985,19425,W
488,-0.3,1.32,-0.07,30.94,-5.56,8.13,-7.66,12.02,3.21,0.6,-0.18,-0.77,0.12,149026,19466,W
489,-0.3,1.32,-0.07,30.94,-5.56,8.13,-10.65,3.39,3.21,0.6,-0.18,-0.77,0.12,149066,19506,W
490,-0.3,1.32,-0.07,30.94,-5.56,8.13,-8.58,4.28,1.8,0.6,-0.18,-0.77,0.12,149107,19547,W
491,-0.3,1.32,-0.07,30.94,-5.56,8.13,-8.5,4.05,1.88,0.6,-0.18,-0.77,0.12,149146,19586,W
492,-0.3,1.32,-0.07,-5.81,-19.19,-8.31,-8.5,4.05,1.88,0.6,-0.18,-0.77,0.12,149185,19625,W
493,-0.3,1.32,-0.07,-5.81,-19.19,-8.31,-8.46,4.16,1.76,0.6,-0.18,-0.77,0.12,149226,19666,W
494,-0.02,-0.03,0.02,-5.81,-19.19,-8.31,-8.46,4.16,1.76,0.6,-0.18,-0.77,0.12,149267,19707,W
495,-0.02,-0.03,0.02,-5.81,-19.19,-8.31,-8.58,4.12,1.8,0.6,-0.18,-0.77,0.12,149307,19747,W
496,-0.02,-0.03,0.02,-5.81,-19.19,-8.31,-8.73,4.12,1.8,0.6,-0.18,-0.77,0.12,149347,19787,T
497,-0.02,-0.03,0.02,-6.06,-19.5,-8.88,-8.73,4.12,1.8,0.6,-0.18,-0.77,0.12,149388,19828,T
498,-0.01,0.01,-0.1,-6.06,-19.5,-8.88,-8.73,4.12,1.8,0.6,-0.18,-0.77,0.12,149429,19869,T
499,-0.01,0.01,-0.1,-6.06,-19.5,-8.88,-8.7,4.12,1.8,0.6,-0.18,-0.77,0.12,149470,19910,T
500,-0.01,0.01,-0.1,-6.06,-19.5,-8.88,-8.73,4.12,1.8,0.6,-0.18,-0.77,0.12,149513,19953,T
501,-0.01,0.01,-0.1,-6.06,-19.5,-8.88,-8.73,4.05,1.76,0.6,-0.18,-0.77,0.12,149554,19994,T
502,-0.01,0.01,-0.1,-6.06,-19.5,-8.88,-8.66,4.09,1.76,0.6,-0.18,-0.77,0.12,149594,20034,T
503,0,-0.01,0,-6.06,-19.5,-8.88,-8.66,4.09,1.76,0.6,-0.18,-0.77,0.12,149635,20075,T
504,-0.01,0.02,0,-6.06,-19.5,-8.88,-8.66,4.09,1.76,0.6,-0.18,-0.77,0.12,149676,20116,T
505,-0.01,0.02,0,-6.06,-19.5,-8.88,-8.62,4.09,1.76,0.6,-0.18,-0.77,0.12,149715,20155,T
506,-0.01,0.02,0,-6.06,-19.5,-8.88,-8.85,4.05,1.76,0.6,-0.18,-0.77,0.12,149757,20197,T
507,-0.01,0.02,0,-6.06,-19.5,-8.88,-8.7,4.09,1.8,0.6,-0.18,-0.77,0.12,149798,20238,T
508,-0.01,0.02,0,-5.63,-18.25,-7.31,-8.7,4.09,1.8,0.6,-0.18,-0.77,0.12,149837,20277,T
509,-0.01,0,0,-5.63,-18.25,-7.31,-8.7,4.09,1.8,0.6,-0.18,-0.77,0.12,149879,20319,T
510,0.01,0,-0.02,-5.63,-18.25,-7.31,-8.7,4.09,1.8,0.6,-0.18,-0.77,0.12,149920,20360,T
511,0.01,0,-0.02,-5.63,-18.25,-7.31,-8.7,4.05,1.8,0.6,-0.18,-0.77,0.12,149961,20401,T
512,0.01,0,-0.02,-5.63,-18.25,-7.31,-8.73,4.05,1.76,0.6,-0.18,-0.77,0.12,150003,20443,T
513,0.01,0,-0.02,-5.63,-18.25,-7.31,-8.7,4.05,1.76,0.6,-0.18,-0.77,0.12,150042,20482,T
514,0,-0.01,0.02,-5.63,-18.25,-7.31,-8.7,4.05,1.76,0.6,-0.18,-0.77,0.12,150083,20523,T
515,0,0,-0.01,-5.63,-18.25,-7.31,-8.7,4.05,1.76,0.6,-0.18,-0.77,0.12,150124,20564,T
516,0,0,-0.01,-5.63,-18.25,-7.31,-8.73,4.05,1.76,0.6,-0.18,-0.77,0.12,150165,20605,T
517,0,0,-0.01,-5.63,-18.25,-7.31,-8.7,4.05,1.76,0.6,-0.18,-0.77,0.12,150205,20645,T
518,0,0,-0.01,-5.63,-18.25,-7.31,-8.73,4.01,1.76,0.6,-0.18,-0.77,0.12,150244,20684,T
519,0,0,0.02,-5.63,-18.25,-7.31,-8.73,4.01,1.76,0.6,-0.18,-0.77,0.12,150285,20725,T
520,0.01,0.01,-0.02,-5.63,-18.25,-7.31,-8.73,4.01,1.76,0.6,-0.18,-0.77,0.12,150325,20765,T
521,0.01,0.01,0,-5.63,-18.25,-7.31,-8.73,4.01,1.76,0.6,-0.18,-0.77,0.12,150366,20806,T
522,0.01,0.01,0,-5.63,-18.25,-7.31,-8.73,4.01,1.76,0.6,-0.18,-0.77,0.12,150406,20846,T
523,0.01,0.01,0,-5.63,-18.25,-7.31,-8.73,4.01,1.76,0.6,-0.18,-0.77,0.12,150445,20885,T
524,0.01,0.02,-0.02,-5.63,-18.25,-7.31,-8.73,4.01,1.76,0.6,-0.18,-0.77,0.12,150484,20924,T
525,0.02,0.02,-0.04,-5.63,-18.25,-7.31,-8.73,4.01,1.76,0.6,-0.18,-0.77,0.12,150524,20964,T
526,0.02,0.02,-0.04,-5.63,-18.25,-7.31,-8.77,4.01,1.76,0.6,-0.18,-0.77,0.12,150564,21004,T
527,0.02,0.02,-0.04,-5.63,-18.25,-7.31,-8.73,3.97,1.76,0.6,-0.18,-0.77,0.12,150606,21046,T
528,0.02,0.02,-0.04,-5.63,-18.25,-7.31,-8.77,3.97,1.72,0.6,-0.18,-0.77,0.12,150645,21085,T
529,0.02,0.02,-0.04,-5.63,-18.25,-7.31,-8.77,3.97,1.72,0.14,0.63,0.15,0.75,150685,21125,W
530,0.02,0.02,-0.04,-5.63,-18.25,-7.31,-8.85,3.86,1.8,0.14,0.63,0.15,0.75,150725,21165,W
531,-0.04,-0.01,-0.22,-5.63,-18.25,-7.31,-8.85,3.86,1.8,0.14,0.63,0.15,0.75,150764,21204,W
532,-0.04,-0.01,-0.22,-5.63,-18.25,-7.31,-8.85,3.7,1.72,0.14,0.63,0.15,0.75,150804,21244,W
533,-0.04,-0.01,-0.22,-5.63,-18.25,-7.31,-8.77,3.78,1.64,0.14,0.63,0.15,0.75,150843,21283,W
534,-0.02,0,-0.01,-5.63,-18.25,-7.31,-8.77,3.78,1.64,0.14,0.63,0.15,0.75,150884,21324,W
535,0,-0.01,0,-5.63,-18.25,-7.31,-8.77,3.78,1.64,0.14,0.63,0.15,0.75,150925,21365,W
536,0,-0.01,0,-5.63,-18.25,-7.31,-8.85,3.66,1.76,0.14,0.63,0.15,0.75,150964,21404,W
537,0,-0.01,0,-5.63,-18.25,-7.31,-8.77,3.7,1.8,0.14,0.63,0.15,0.75,151005,21445,W
538,0,-0.01,0,-5.63,-18.25,-7.31,-8.81,3.74,1.8,0.14,0.63,0.15,0.75,151043,21483,W
539,0,-0.03,0.05,-5.63,-18.25,-7.31,-8.81,3.74,1.8,0.14,0.63,0.15,0.75,151083,21523,W
540,-0.01,-0.03,0.18,-5.63,-18.25,-7.31,-8.81,3.74,1.8,0.14,0.63,0.15,0.75,151122,21562,W
541,-0.01,-0.03,0.18,-5.63,-18.25,-7.31,-8.77,3.86,1.8,0.14,0.63,0.15,0.75,151163,21603,W
542,-0.01,-0.03,0.18,-5.63,-18.25,-7.31,-9.23,4.16,1.68,0.14,0.63,0.15,0.75,151204,21644,W
543,-0.01,-0.03,0.18,-5.63,-18.25,-7.31,-9.39,4.16,1.84,0.14,0.63,0.15,0.75,151242,21682,W
544,-0.19,-0.05,-0.11,-5.63,-18.25,-7.31,-9.39,4.16,1.84,0.14,0.63,0.15,0.75,151283,21723,W
545,-0.19,-0.05,-0.11,-5.63,-18.25,-7.31,-6.93,14.7,6.66,0.14,0.63,0.15,0.75,151324,21764,W
546,-6.42,1.3,0.56,-5.63,-18.25,-7.31,-6.93,14.7,6.66,0.14,0.63,0.15,0.75,151365,21805,W
547,-6.42,1.3,0.56,-5.63,-18.25,-7.31,-5.36,9.87,-2.11,0.14,0.63,0.15,0.75,151405,21845,W
548,-6.42,1.3,0.56,-5.63,-18.25,-7.31,-9.35,6.23,-2.15,0.14,0.63,0.15,0.75,151444,21884,W
549,-3.74,0.92,2.25,-5.63,-18.25,-7.31,-9.35,6.23,-2.15,0.14,0.63,0.15,0.75,151484,21924,W
550,-3.61,0.77,2.27,-5.63,-18.25,-7.31,-9.35,6.23,-2.15,0.14,0.63,0.15,0.75,151524,21964,W
551,-3.61,0.77,2.27,-5.63,-18.25,-7.31,-9.16,2.48,-1.11,0.14,0.63,0.15,0.75,151563,22003,W
552,-3.61,0.77,2.27,-5.63,-18.25,-7.31,-8.16,2.29,-1.73,0.14,0.63,0.15,0.75,151605,22045,W
553,-3.61,0.77,2.27,-5.63,-18.25,-7.31,-7.39,3.51,-0.73,0.14,0.63,0.15,0.75,151644,22084,W
554,-2.72,1.46,0.45,-5.63,-18.25,-7.31,-7.39,3.51,-0.73,0.14,0.63,0.15,0.75,151684,22124,W
555,-2.72,1.46,0.45,-5.63,-18.25,-7.31,-7.16,4.31,-1.3,0.14,0.63,0.15,0.75,151725,22165,W
556,-2.56,2.01,0.25,-5.63,-18.25,-7.31,-7.16,4.31,-1.3,0.14,0.63,0.15,0.75,151763,22203,W
557,-2.56,2.01,0.25,-5.63,-18.25,-7.31,-8.01,3.74,-0.96,0.14,0.63,0.15,0.75,151803,22243,W
558,-2.56,2.01,0.25,-5.63,-18.25,-7.31,-8.58,3.01,0.65,0.14,0.63,0.15,0.75,151841,22281,W
559,-0.42,-0.42,2.98,-5.63,-18.25,-7.31,-8.58,3.01,0.65,0.14,0.63,0.15,0.75,151882,22322,W
560,-0.03,-1.52,-1,-5.63,-18.25,-7.31,-8.58,3.01,0.65,0.14,0.63,0.15,0.75,151923,22363,W
561,-0.03,-1.52,-1,-5.63,-18.25,-7.31,-5.48,4.16,2.79,0.14,0.63,0.15,0.75,151963,22403,W
562,-0.03,-1.52,-1,-5.63,-18.25,-7.31,-11.3,3.78,2.33,0.14,0.63,0.15,0.75,152003,22443,W
563,-0.03,-1.52,-1,-5.63,-18.25,-7.31,-8.58,4.01,1.45,0.14,0.63,0.15,0.75,152043,22483,W
564,-0.15,-0.02,-0.59,-5.63,-18.25,-7.31,-8.58,4.01,1.45,0.14,0.63,0.15,0.75,152083,22523,W
565,-0.06,0.07,-0.18,-5.63,-18.25,-7.31,-8.58,4.01,1.45,0.14,0.63,0.15,0.75,152124,22564,W
566,-0.06,0.07,-0.18,-5.63,-18.25,-7.31,-8.93,3.28,1.76,0.14,0.63,0.15,0.75,152164,22604,W
567,-0.06,0.07,-0.18,-5.63,-18.25,-7.31,-9,3.24,1.95,0.14,0.63,0.15,0.75,152204,22644,W
568,-0.06,0.07,-0.18,-5.63,-18.25,-7.31,-8.96,3.28,1.95,0.14,0.63,0.15,0.75,152242,22682,W
569,0,0.01,0.02,-5.63,-18.25,-7.31,-8.96,3.28,1.95,0.14,0.63,0.15,0.75,152283,22723,W
570,0,0.01,0.02,-5.63,-18.25,-7.31,-8.96,3.24,1.88,0.14,0.63,0.15,0.75,152323,22763,W
571,-0.01,0.01,0.02,-5.63,-18.25,-7.31,-8.96,3.24,1.88,0.14,0.63,0.15,0.75,152363,22803,W
572,-0.01,0.01,0.02,-5.63,-18.25,-7.31,-8.93,3.36,1.76,0.14,0.63,0.15,0.75,152402,22842,W
573,-0.01,0.01,0.02,-5.63,-18.25,-7.31,-9,3.28,1.91,0.14,0.63,0.15,0.75,152440,22880,W
574,0,-0.08,0.19,-5.63,-18.25,-7.31,-9,3.28,1.91,0.14,0.63,0.15,0.75,152480,22920,W
575,0.07,-0.12,0.24,-5.63,-18.25,-7.31,-9,3.28,1.91,0.14,0.63,0.15,0.75,152520,22960,W
576,0.07,-0.12,0.24,-5.63,-18.25,-7.31,-8.89,3.59,2.03,0.14,0.63,0.15,0.75,152560,23000,W
577,0.07,-0.12,0.24,-5.63,-18.25,-7.31,-8.77,3.7,1.88,0.14,0.63,0.15,0.75,152601,23041,W
578,0.07,-0.12,0.24,-5.63,-18.25,-7.31,-9.2,3.74,1.68,0.14,0.63,0.15,0.75,152639,23079,W
579,0.4,0.28,1.73,-5.63,-18.25,-7.31,-9.2,3.74,1.68,0.14,0.63,0.15,0.75,152679,23119,W
580,0.4,0.28,1.73,-5.63,-18.25,-7.31,-11.49,6.23,1.95,0.14,0.63,0.15,0.75,152718,23158,W
581,0.4,0.28,1.73,-5.63,-18.25,-7.31,-12.49,7,0.76,0.14,0.63,0.15,0.75,152757,23197,W
582,0.4,0.28,1.73,-5.63,-18.25,-7.31,-17.58,11.52,3.83,0.14,0.63,0.15,0.75,152796,23236,W
583,0.4,0.28,1.73,-5.63,-18.25,-7.31,-26.66,2.86,3.14,0.14,0.63,0.15,0.75,152835,23275,W
584,-1.45,0.3,0.22,-5.63,-18.25,-7.31,-26.66,2.86,3.14,0.14,0.63,0.15,0.75,152875,23315,W
585,-1.45,0.3,0.22,-5.63,-18.25,-7.31,-7.39,1.17,1.99,0.14,0.63,0.15,0.75,152914,23354,W
586,-1.45,0.3,0.22,-5.63,-18.25,-7.31,-5.55,2.17,3.21,0.14,0.63,0.15,0.75,152954,23394,W
587,-1.45,0.3,0.22,-5.63,-18.25,-7.31,-3.71,2.44,2.71,0.14,0.63,0.15,0.75,152992,23432,W
588,-0.4,0.06,-2.21,-5.63,-18.25,-7.31,-3.71,2.44,2.71,0.14,0.63,0.15,0.75,153032,23472,W
589,-0.4,0.06,-2.21,-5.63,-18.25,-7.31,-4.67,3.05,1.18,0.14,0.63,0.15,0.75,153073,23513,W
590,-1.18,0.8,-2.65,-5.63,-18.25,-7.31,-4.67,3.05,1.18,0.14,0.63,0.15,0.75,153113,23553,W
591,-1.18,0.8,-2.65,-5.63,-18.25,-7.31,-3.56,7.07,0.04,0.14,0.63,0.15,0.75,153153,23593,W
592,-1.18,0.8,-2.65,-5.63,-18.25,-7.31,-9.12,9.41,2.41,0.14,0.63,0.15,0.75,153192,23632,W
593,-0.29,0.84,-2.78,-5.63,-18.25,-7.31,-9.12,9.41,2.41,0.14,0.63,0.15,0.75,153233,23673,W
594,0.14,-0.32,-2.62,-5.63,-18.25,-7.31,-9.12,9.41,2.41,0.14,0.63,0.15,0.75,153273,23713,W
595,0.14,-0.32,-2.62,-5.63,-18.25,-7.31,-5.67,12.17,0.95,0.14,0.63,0.15,0.75,153313,23753,W
596,0.14,-0.32,-2.62,-5.63,-18.25,-7.31,-12.83,14.54,2.52,0.14,0.63,0.15,0.75,153355,23795,W
597,0.14,-0.32,-2.62,-5.63,-18.25,-7.31,-11.34,12.28,2.37,0.14,0.63,0.15,0.75,153395,23835,W
598,0.14,-0.32,-2.62,36.75,8.38,14.69,-11.34,12.28,2.37,0.14,0.63,0.15,0.75,153435,23875,W
599,0.14,-0.32,-2.62,36.75,8.38,14.69,-8.31,4.16,1.72,0.14,0.63,0.15,0.75,153475,23915,W
600,0.14,-0.32,-2.62,36.75,8.38,14.69,-9.5,3.82,2.03,0.14,0.63,0.15,0.75,153513,23953,W
601,0.14,-0.32,-2.62,36.75,8.38,14.69,-8.96,3.47,2.11,0.14,0.63,0.15,0.75,153552,23992,W
602,0.14,-0.32,-2.62,36.75,8.38,14.69,-8.81,3.74,1.49,0.14,0.63,0.15,0.75,153590,24030,W
603,-0.05,-0.02,0.13,36.75,8.38,14.69,-8.81,3.74,1.49,0.14,0.63,0.15,0.75,153631,24071,W
604,0.02,-0.04,0.17,36.75,8.38,14.69,-8.81,3.74,1.49,0.14,0.63,0.15,0.75,153670,24110,W
605,-0.01,-0.04,0.16,36.75,8.38,14.69,-8.81,3.74,1.49,0.14,0.63,0.15,0.75,153709,24149,W
606,-0.01,-0.04,0.16,36.75,8.38,14.69,-8.85,3.7,1.88,0.14,0.63,0.15,0.75,153749,24189,W
607,-0.01,-0.04,0.16,36.75,8.38,14.69,-8.85,3.63,1.91,0.14,0.63,0.15,0.75,153786,24226,W
608,-0.05,-0.02,0.12,36.75,8.38,14.69,-8.85,3.63,1.91,0.14,0.63,0.15,0.75,153825,24265,W
609,-0.02,0.08,0.13,36.75,8.38,14.69,-8.85,3.63,1.91,0.14,0.63,0.15,0.75,153864,24304,W
610,-0.02,0.08,0.13,36.75,8.38,14.69,-9.12,3.78,1.8,0.14,0.63,0.15,0.75,153903,24343,W
611,-0.02,0.08,0.13,36.75,8.38,14.69,-8.96,3.82,1.68,0.14,0.63,0.15,0.75,153939,24379,W
612,0.06,0.14,0.06,36.75,8.38,14.69,-8.96,3.82,1.68,0.14,0.63,0.15,0.75,153980,24420,W
613,0.15,0.13,0.25,36.75,8.38,14.69,-8.96,3.82,1.68,0.14,0.63,0.15,0.75,154019,24459,W
614,0.15,0.13,0.25,36.75,8.38,14.69,-10.42,4.35,1.72,0.14,0.63,0.15,0.75,154056,24496,W
615,0.15,0.13,0.25,36.75,8.38,14.69,-11.57,4.73,2.56,0.14,0.63,0.15,0.75,154095,24535,W
616,0.15,0.13,0.25,36.75,8.38,14.69,-11.91,8.26,0.84,0.14,0.63,0.15,0.75,154133,24573,W
617,-0.56,1.15,3.62,36.75,8.38,14.69,-11.91,8.26,0.84,0.14,0.63,0.15,0.75,154172,24612,W
618,-0.55,-1.18,1.01,36.75,8.38,14.69,-11.91,8.26,0.84,0.14,0.63,0.15,0.75,154212,24652,W
619,-0.55,-1.18,1.01,36.75,8.38,14.69,-7.43,2.32,-0.16,0.14,0.63,0.15,0.75,154252,24692,W
620,-0.55,-1.18,1.01,36.75,8.38,14.69,-5.55,2.36,1.34,0.14,0.63,0.15,0.75,154290,24730,W
621,0.2,0.08,-0.93,36.75,8.38,14.69,-5.55,2.36,1.34,0.14,0.63,0.15,0.75,154330,24770,W
622,0.2,-0.25,-1.67,36.75,8.38,14.69,-5.55,2.36,1.34,0.14,0.63,0.15,0.75,154369,24809,W
623,0.2,-0.25,-1.67,36.75,8.38,14.69,-5.55,2.86,0.23,0.14,0.63,0.15,0.75,154407,24847,W
624,0.2,-0.25,-1.67,36.75,8.38,14.69,-6.05,3.97,0.04,0.14,0.63,0.15,0.75,154445,24885,W
625,0.2,-0.25,-1.67,36.75,8.38,14.69,-5.71,5.58,0.57,0.14,0.63,0.15,0.75,154483,24923,W
626,-0.89,1.12,-2.39,36.75,8.38,14.69,-5.71,5.58,0.57,0.14,0.63,0.15,0.75,154522,24962,W
627,-0.89,1.12,-2.39,36.75,8.38,14.69,-7.66,9.48,1.14,0.14,0.63,0.15,0.75,154562,25002,W
628,-0.89,1.12,-2.39,36.75,8.38,14.69,-9.08,10.52,0.04,0.14,0.63,0.15,0.75,154602,25042,W
629,-0.89,1.12,-2.39,36.75,8.38,14.69,-6.55,12.66,3.45,0.14,0.63,0.15,0.75,154640,25080,W
630,-0.89,1.12,-2.39,28.38,7,32.94,-6.55,12.66,3.45,0.14,0.63,0.15,0.75,154680,25120,W
631,-1.37,-1.32,1.83,28.38,7,32.94,-6.55,12.66,3.45,0.14,0.63,0.15,0.75,154720,25160,W
632,-1.37,-1.32,1.83,28.38,7,32.94,-8.58,9.26,-2.15,0.14,0.63,0.15,0.75,154761,25201,W
633,-1.37,-1.32,1.83,28.38,7,32.94,-8.66,3.97,0.92,0.14,0.63,0.15,0.75,154801,25241,W
634,-1.37,-1.32,1.83,28.38,7,32.94,-8.93,3.89,1.3,0.14,0.63,0.15,0.75,154838,25278,W
635,-0.19,-0.04,-0.17,28.38,7,32.94,-8.93,3.89,1.3,0.14,0.63,0.15,0.75,154877,25317,W
636,-0.19,-0.04,-0.17,28.38,7,32.94,-9,3.43,1.8,0.14,0.63,0.15,0.75,154917,25357,W
637,0.02,0,-0.01,28.38,7,32.94,-9,3.43,1.8,0.14,0.63,0.15,0.75,154956,25396,W
638,0.02,0,-0.01,28.38,7,32.94,-8.96,3.39,1.53,0.14,0.63,0.15,0.75,154995,25435,W
639,0.02,0,-0.01,28.38,7,32.94,-9,3.28,1.64,0.14,0.63,0.15,0.75,155032,25472,W
640,0.02,0,-0.01,28.38,7,32.94,-8.96,3.32,1.64,0.14,0.63,0.15,0.75,155072,25512,W
641,0.01,-0.05,0.13,28.38,7,32.94,-8.96,3.32,1.64,0.14,0.63,0.15,0.75,155111,25551,W
642,0.01,-0.05,0.13,28.38,7,32.94,-9,3.39,1.72,0.14,0.63,0.15,0.75,155150,25590,W
643,0.01,-0.05,0.13,28.38,7,32.94,-8.96,3.39,1.72,0.14,0.63,0.15,0.75,155187,25627,W
644,0.03,0.01,-0.01,28.38,7,32.94,-8.96,3.39,1.72,0.14,0.63,0.15,0.75,155227,25667,W
645,0.01,-0.04,0.05,28.38,7,32.94,-8.96,3.39,1.72,0.14,0.63,0.15,0.75,155265,25705,W
646,0.01,-0.04,0.05,28.38,7,32.94,-8.96,3.43,1.64,0.14,0.63,0.15,0.75,155303,25743,W
647,0.01,-0.04,0.05,28.38,7,32.94,-8.96,3.39,1.68,0.14,0.63,0.15,0.75,155341,25781,W
648,0.03,-0.05,0.31,28.38,7,32.94,-8.96,3.39,1.68,0.14,0.63,0.15,0.75,155380,25820,W
649,0.03,-0.05,0.31,28.38,7,32.94,-9.92,3.55,1.38,0.14,0.63,0.15,0.75,155420,25860,W
650,0.24,0.02,2.74,28.38,7,32.94,-9.92,3.55,1.38,0.14,0.63,0.15,0.75,155459,25899,W
651,0.24,0.02,2.74,28.38,7,32.94,-11.3,4.85,2.64,0.14,0.63,0.15,0.75,155498,25938,W
652,0.24,0.02,2.74,28.38,7,32.94,-12.45,7.57,1.61,0.14,0.63,0.15,0.75,155535,25975,W
653,0.24,0.02,2.74,28.38,7,32.94,-13.29,6.3,2.22,0.14,0.63,0.15,0.75,155574,26014,W
654,-0.19,-1.65,-0.32,28.38,7,32.94,-13.29,6.3,2.22,0.14,0.63,0.15,0.75,155613,26053,W
655,-0.19,-1.65,-0.32,28.38,7,32.94,-4.14,2.21,-0.73,0.14,0.63,0.15,0.75,155653,26093,W
