,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
242,0.03,0.19,3.57,-5.19,-22.06,-11.69,-12.87,8.38,-1,0.12,0.65,0.14,0.74,22835,9563,W
243,0.03,0.19,3.57,43,-13.06,1.56,-12.87,8.38,-1,0.12,0.65,0.14,0.74,22874,9602,W
244,0.03,0.19,3.57,43,-13.06,1.56,-12.26,4.62,1.53,0.12,0.65,0.14,0.74,22913,9641,W
245,0.03,0.19,3.57,43,-13.06,1.56,-18.27,2.59,-1.19,0.12,0.65,0.14,0.74,22951,9679,W
246,0.03,0.19,3.57,43,-13.06,1.56,-4.21,-0.78,1.45,0.12,0.65,0.14,0.74,22990,9718,W
247,0.03,0.19,3.57,43,-13.06,1.56,-3.26,2.32,-1.15,0.12,0.65,0.14,0.74,23028,9756,W
248,-0.54,0.89,-2.44,43,-13.06,1.56,-3.26,2.32,-1.15,0.12,0.65,0.14,0.74,23067,9795,W
249,-0.54,0.89,-2.44,43,-13.06,1.56,-8.01,4.47,3.79,0.12,0.65,0.14,0.74,23107,9835,W
250,-0.16,0.41,-3.16,43,-13.06,1.56,-8.01,4.47,3.79,0.12,0.65,0.14,0.74,23146,9874,W
251,-0.16,0.41,-3.16,43,-13.06,1.56,-11.07,7.15,2.52,0.12,0.65,0.14,0.74,23184,9912,W
252,-0.16,0.41,-3.16,32.25,4.06,12.56,-11.07,7.15,2.52,0.12,0.65,0.14,0.74,23223,9951,W
253,-0.16,0.41,-3.16,32.25,4.06,12.56,-9.5,12.36,0.88,0.12,0.65,0.14,0.74,23263,9991,W
254,-0.91,0.11,-1.62,32.25,4.06,12.56,-9.5,12.36,0.88,0.12,0.65,0.14,0.74,23302,10030,W
255,-0.91,0.11,-1.62,32.25,4.06,12.56,-8.89,15.88,-1.07,0.12,0.65,0.14,0.74,23342,10070,W
256,-0.91,0.11,-1.62,32.25,4.06,12.56,-2.3,5.73,2.18,0.12,0.65,0.14,0.74,23379,10107,W
257,0.47,0.39,1.53,32.25,4.06,12.56,-2.3,5.73,2.18,0.12,0.65,0.14,0.74,23419,10147,W
258,0.42,-0.41,1.36,32.25,4.06,12.56,-2.3,5.73,2.18,0.12,0.65,0.14,0.74,23457,10185,W
259,0.42,-0.41,1.36,32.25,4.06,12.56,-9.5,3.01,2.49,0.12,0.65,0.14,0.74,23495,10223,W
260,0.42,-0.41,1.36,32.25,4.06,12.56,-9.43,3.78,1.57,0.12,0.65,0.14,0.74,23533,10261,W
261,0.42,-0.41,1.36,35.31,9.75,18,-9.43,3.78,1.57,0.12,0.65,0.14,0.74,23571,10299,W
262,0.03,-0.04,0.21,35.31,9.75,18,-9.43,3.78,1.57,0.12,0.65,0.14,0.74,23610,10338,W
263,-0.04,0.02,0.07,35.31,9.75,18,-9.43,3.78,1.57,0.12,0.65,0.14,0.74,23649,10377,W
264,-0.04,0.02,0.07,35.31,9.75,18,-9.12,3.24,1.61,0.12,0.65,0.14,0.74,23687,10415,W
265,-0.04,0.02,0.07,35.31,9.75,18,-9.08,3.32,1.49,0.12,0.65,0.14,0.74,23724,10452,W
266,-0.04,0.02,0.07,35.31,9.75,18,-8.81,3.2,1.53,0.12,0.65,0.14,0.74,23762,10490,W
267,0.08,0.08,0.05,35.31,9.75,18,-8.81,3.2,1.53,0.12,0.65,0.14,0.74,23801,10529,W
268,0.08,0.08,0.05,35.31,9.75,18,-9.04,3.32,1.41,0.12,0.65,0.14,0.74,23840,10568,W
269,0.08,0.08,0.05,35.31,9.75,18,-9.2,3.32,1.45,0.12,0.65,0.14,0.74,23876,10604,W
270,-0.05,0.12,0.26,35.31,9.75,18,-9.2,3.32,1.45,0.12,0.65,0.14,0.74,23915,10643,W
271,-0.03,-0.03,0.2,35.31,9.75,18,-9.2,3.32,1.45,0.12,0.65,0.14,0.74,23953,10681,W
272,-0.03,-0.03,0.2,35.31,9.75,18,-9.54,3.59,1.3,0.12,0.65,0.14,0.74,23992,10720,W
273,-0.03,-0.03,0.2,35.31,9.75,18,-9.04,3.78,1.3,0.12,0.65,0.14,0.74,24029,10757,W
274,-0.11,0.13,0.99,35.31,9.75,18,-9.04,3.78,1.3,0.12,0.65,0.14,0.74,24068,10796,W
275,-0.11,0.13,0.99,35.31,9.75,18,-9.62,4.47,1.57,0.12,0.65,0.14,0.74,24107,10835,W
276,0.1,0.1,4.39,35.31,9.75,18,-9.62,4.47,1.57,0.12,0.65,0.14,0.74,24144,10872,W
277,0.1,0.1,4.39,35.31,9.75,18,-15.44,8.26,-0.73,0.12,0.65,0.14,0.74,24181,10909,W
278,0.69,-0.4,5.75,35.31,9.75,18,-15.44,8.26,-0.73,0.12,0.65,0.14,0.74,24219,10947,W
279,0.69,-0.4,5.75,35.31,9.75,18,-17.93,3.7,0.72,0.12,0.65,0.14,0.74,24260,10988,W
280,0.18,0.94,-2.54,35.31,9.75,18,-17.93,3.7,0.72,0.12,0.65,0.14,0.74,24299,11027,W
281,0.18,0.94,-2.54,35.31,9.75,18,-0.65,0.83,-0.62,0.12,0.65,0.14,0.74,24338,11066,W
282,0.18,0.94,-2.54,35.31,9.75,18,-7.39,1.55,1.34,0.12,0.65,0.14,0.74,24375,11103,W
283,0.09,-0.41,-2.76,35.31,9.75,18,-7.39,1.55,1.34,0.12,0.65,0.14,0.74,24414,11142,W
284,0.09,-0.41,-2.76,35.31,9.75,18,-6.21,3.09,-0.16,0.12,0.65,0.14,0.74,24454,11182,W
285,0.09,-0.41,-2.76,35.31,9.75,18,-7.36,6.73,1.45,0.12,0.65,0.14,0.74,24493,11221,W
286,0.09,-0.41,-2.76,35.31,9.75,18,-8.5,7.72,0.5,0.12,0.65,0.14,0.74,24529,11257,W
287,-0.66,1.47,-2.82,35.31,9.75,18,-8.5,7.72,0.5,0.12,0.65,0.14,0.74,24568,11296,W
288,-0.66,1.47,-2.82,35.31,9.75,18,-10.65,12.74,0.11,0.12,0.65,0.14,0.74,24607,11335,W
289,-0.76,0.05,-1.22,35.31,9.75,18,-10.65,12.74,0.11,0.12,0.65,0.14,0.74,24646,11374,W
290,-0.76,0.05,-1.22,35.31,9.75,18,-8.08,14.16,1.95,0.12,0.65,0.14,0.74,24685,11413,W
291,-0.76,0.05,-1.22,35.31,9.75,18,-6.17,-2.54,4.17,0.12,0.65,0.14,0.74,24723,11451,W
292,-0.76,0.05,-1.22,35.31,9.75,18,-10.96,4.96,0.61,0.12,0.65,0.14,0.74,24763,11491,W
293,-0.04,-0.36,-0.05,35.31,9.75,18,-10.96,4.96,0.61,0.12,0.65,0.14,0.74,24803,11531,W
294,-0.04,-0.36,-0.05,35.31,9.75,18,-8.12,3.55,0.88,0.12,0.65,0.14,0.74,24843,11571,W
295,-0.04,-0.36,-0.05,35.31,9.75,18,-8.58,2.74,0.42,0.12,0.65,0.14,0.74,24880,11608,W
296,0.1,-0.15,0.05,35.31,9.75,18,-8.58,2.74,0.42,0.12,0.65,0.14,0.74,24921,11649,W
297,-0.01,-0.06,0.03,35.31,9.75,18,-8.58,2.74,0.42,0.12,0.65,0.14,0.74,24958,11686,W
298,-0.01,-0.06,0.03,35.31,9.75,18,-9.31,3.09,1.64,0.12,0.65,0.14,0.74,24997,11725,W
299,-0.01,-0.06,0.03,35.31,9.75,18,-9.16,3.09,1.45,0.12,0.65,0.14,0.74,25035,11763,W
300,-0.01,-0.06,0.03,35.31,9.75,18,-8.96,3.16,1.38,0.12,0.65,0.14,0.74,25072,11800,W
301,-0.01,-0.06,0.03,35.31,9.75,18,-9.65,3.01,1.53,0.12,0.65,0.14,0.74,25112,11840,W
302,0.07,-0.04,0.07,35.31,9.75,18,-9.65,3.01,1.53,0.12,0.65,0.14,0.74,25151,11879,W
303,0.07,-0.04,0.07,35.31,9.75,18,-9.04,3.2,1.53,0.12,0.65,0.14,0.74,25190,11918,W
304,0.07,-0.04,0.07,35.31,9.75,18,-9.12,3.2,1.57,0.12,0.65,0.14,0.74,25227,11955,W
305,0.01,0.08,0.22,35.31,9.75,18,-9.12,3.2,1.57,0.12,0.65,0.14,0.74,25265,11993,W
306,0.02,0.12,0.05,35.31,9.75,18,-9.12,3.2,1.57,0.12,0.65,0.14,0.74,25303,12031,W
307,0.02,0.12,0.05,35.31,9.75,18,-9.04,3.28,1.41,0.12,0.65,0.14,0.74,25341,12069,W
308,0.02,0.12,0.05,35.31,9.75,18,-8.73,3.28,1.22,0.12,0.65,0.14,0.74,25377,12105,W
309,0.05,0.13,0.29,35.31,9.75,18,-8.73,3.28,1.22,0.12,0.65,0.14,0.74,25416,12144,W
310,0.02,-0.05,0.53,35.31,9.75,18,-8.73,3.28,1.22,0.12,0.65,0.14,0.74,25454,12182,W
311,0.02,-0.05,0.53,35.31,9.75,18,-10.04,3.93,1.68,0.12,0.65,0.14,0.74,25492,12220,W
312,0.02,-0.05,0.53,35.31,9.75,18,-10.23,4.01,1.64,0.12,0.65,0.14,0.74,25529,12257,W
313,0.15,-0.4,3.58,35.31,9.75,18,-10.23,4.01,1.64,0.12,0.65,0.14,0.74,25569,12297,W
314,0.15,-0.4,3.58,35.31,9.75,18,-12.72,7.15,2.56,0.12,0.65,0.14,0.74,25609,12337,W
315,1.09,0.8,4.38,35.31,9.75,18,-12.72,7.15,2.56,0.12,0.65,0.14,0.74,25647,12375,W
316,-0.03,1.37,-1.27,35.31,9.75,18,-12.72,7.15,2.56,0.12,0.65,0.14,0.74,25684,12412,W
317,-0.03,1.37,-1.27,35.31,9.75,18,-11.07,3.93,1.45,0.12,0.65,0.14,0.74,25721,12449,W
318,-0.03,1.37,-1.27,35.31,9.75,18,-7.2,3.82,0.8,0.12,0.65,0.14,0.74,25761,12489,W
319,-0.03,1.37,-1.27,35.31,9.75,18,-2.72,5.5,0.19,0.12,0.65,0.14,0.74,25799,12527,W
320,-0.03,1.37,-1.27,35.31,9.75,18,-3.98,2.9,1.53,0.12,0.65,0.14,0.74,25839,12567,W
321,-0.03,1.37,-1.27,35.31,9.75,18,-4.71,2.13,1.14,0.12,0.65,0.14,0.74,25876,12604,W
322,0.09,-0.43,-2.2,35.31,9.75,18,-4.71,2.13,1.14,0.12,0.65,0.14,0.74,25914,12642,W
323,0.09,-0.43,-2.2,35.31,9.75,18,-5.79,4.24,0.61,0.12,0.65,0.14,0.74,25953,12681,W
324,0.09,-0.43,-2.2,35.31,9.75,18,-8.89,7.99,-0.43,0.12,0.65,0.14,0.74,25992,12720,W
325,0.09,-0.43,-2.2,35.31,9.75,18,-7.89,10.67,-4.48,0.12,0.65,0.14,0.74,26030,12758,W
326,2.76,0.26,-1.24,35.31,9.75,18,-7.89,10.67,-4.48,0.12,0.65,0.14,0.74,26070,12798,W
327,2.76,0.26,-1.24,35.31,9.75,18,-10.73,27.72,-5.21,0.12,0.65,0.14,0.74,26110,12838,W
328,-0.04,-0.77,0.03,35.31,9.75,18,-10.73,27.72,-5.21,0.12,0.65,0.14,0.74,26150,12878,W
329,-0.04,-0.77,0.03,35.31,9.75,18,-8.01,4.24,0.5,0.12,0.65,0.14,0.74,26190,12918,W
330,-0.04,-0.77,0.03,35.31,9.75,18,-10.57,3.24,4.25,0.12,0.65,0.14,0.74,26228,12956,W
331,-0.56,0.08,-0.25,35.31,9.75,18,-10.57,3.24,4.25,0.12,0.65,0.14,0.74,26267,12995,W
332,0.09,-0.04,0.01,35.31,9.75,18,-10.57,3.24,4.25,0.12,0.65,0.14,0.74,26306,13034,W
333,0.09,-0.04,0.01,35.31,9.75,18,-8.85,3.28,1.3,0.12,0.65,0.14,0.74,26345,13073,W
334,0.09,-0.04,0.01,35.31,9.75,18,-9,3.2,1.03,0.12,0.65,0.14,0.74,26383,13111,T
335,0.09,-0.04,0.01,21.69,31.69,-9.25,-9,3.2,1.03,0.12,0.65,0.14,0.74,26421,13149,T
336,0.01,-0.18,0.09,21.69,31.69,-9.25,-9,3.2,1.03,0.12,0.65,0.14,0.74,26461,13189,T
337,0.01,-0.18,0.09,21.69,31.69,-9.25,-8.93,3.2,1.45,0.12,0.65,0.14,0.74,26500,13228,T
338,0.01,-0.18,0.09,21.69,31.69,-9.25,-9.08,3.32,1.3,0.12,0.65,0.14,0.74,26539,13267,T
339,0.01,-0.18,0.09,21.69,31.69,-9.25,-9.04,3.24,1.45,0.12,0.65,0.14,0.74,26575,13303,T
340,0,-0.06,0.05,21.69,31.69,-9.25,-9.04,3.24,1.45,0.12,0.65,0.14,0.74,26613,13341,T
341,-0.04,-0.1,0.12,21.69,31.69,-9.25,-9.04,3.24,1.45,0.12,0.65,0.14,0.74,26652,13380,T
342,-0.04,-0.1,0.12,21.69,31.69,-9.25,-9.31,3.39,1.34,0.12,0.65,0.14,0.74,26691,13419,T
343,-0.04,-0.1,0.12,21.69,31.69,-9.25,-8.96,3.39,1.53,0.12,0.65,0.14,0.74,26729,13457,T
344,0.05,-0.05,0.08,21.69,31.69,-9.25,-8.96,3.39,1.53,0.12,0.65,0.14,0.74,26769,13497,T
345,-0.01,-0.03,-0.01,21.69,31.69,-9.25,-8.96,3.39,1.53,0.12,0.65,0.14,0.74,26808,13536,T
346,-0.01,-0.03,-0.01,21.69,31.69,-9.25,-8.96,3.51,1.41,0.12,0.65,0.14,0.74,26848,13576,T
347,-0.01,-0.03,-0.01,21.69,31.69,-9.25,-9,3.39,1.41,0.12,0.65,0.14,0.74,26889,13617,T
348,-0.01,-0.03,-0.01,21.69,31.69,-9.25,-8.96,3.47,1.45,0.12,0.65,0.14,0.74,26927,13655,T
349,0.02,-0.01,-0.01,21.69,31.69,-9.25,-8.96,3.47,1.45,0.12,0.65,0.14,0.74,26967,13695,T
350,0.02,-0.01,-0.01,21.69,31.69,-9.25,-9,3.47,1.57,0.12,0.65,0.14,0.74,27004,13732,T
351,0.02,-0.01,-0.01,21.69,31.69,-9.25,-9,3.43,1.53,0.12,0.65,0.14,0.74,27043,13771,T
352,0.02,-0.01,-0.01,21.69,31.69,-9.25,-9,3.47,1.57,0.12,0.65,0.14,0.74,27081,13809,T
353,0,0,-0.05,21.69,31.69,-9.25,-9,3.47,1.57,0.12,0.65,0.14,0.74,27120,13848,T
354,-0.01,0.01,-0.04,21.69,31.69,-9.25,-9,3.47,1.57,0.12,0.65,0.14,0.74,27160,13888,T
355,-0.01,0.01,-0.04,21.69,31.69,-9.25,-9,3.36,1.53,0.12,0.65,0.14,0.74,27201,13929,T
356,-0.01,0.01,-0.04,21.69,31.69,-9.25,-9,3.39,1.53,0.12,0.65,0.14,0.74,27240,13968,T
357,-0.01,0.01,-0.04,21.69,31.69,-9.25,-9,3.36,1.57,0.12,0.65,0.14,0.74,27278,14006,T
358,-0.01,0.01,0,21.69,31.69,-9.25,-9,3.36,1.57,0.12,0.65,0.14,0.74,27317,14045,T
359,-0.01,0.01,0,21.69,31.69,-9.25,-9,3.39,1.53,0.12,0.65,0.14,0.74,27355,14083,T
360,-0.01,0.01,0,21.69,31.69,-9.25,-9.04,3.39,1.53,0.12,0.65,0.14,0.74,27394,14122,T
361,-0.01,0.01,0,21.69,31.69,-9.25,-9,3.39,1.53,0.12,0.65,0.14,0.74,27432,14160,T
362,-0.01,0.01,0,22.56,30.06,-11.5,-9,3.39,1.53,0.12,0.65,0.14,0.74,27470,14198,T
363,0,0.01,-0.01,22.56,30.06,-11.5,-9,3.39,1.53,0.12,0.65,0.14,0.74,27510,14238,T
364,0,0.01,-0.01,22.56,30.06,-11.5,-9,3.39,1.53,0.12,0.65,0.14,0.74,27551,14279,T
365,0,0.01,-0.01,22.56,30.06,-11.5,-8.96,3.36,1.49,0.12,0.65,0.14,0.74,27590,14318,T
366,0,0.01,-0.01,22.56,30.06,-11.5,-9,3.39,1.53,0.12,0.65,0.14,0.74,27628,14356,T
367,0.04,0.02,-0.03,22.56,30.06,-11.5,-9,3.39,1.53,0.12,0.65,0.14,0.74,27667,14395,T
368,0.04,0.02,-0.03,22.56,30.06,-11.5,-8.96,3.36,1.53,0.12,0.65,0.14,0.74,27706,14434,T
369,-0.02,-0.02,0.01,22.56,30.06,-11.5,-8.96,3.36,1.53,0.12,0.65,0.14,0.74,27745,14473,T
370,-0.02,-0.02,0.01,22.56,30.06,-11.5,-9,3.39,1.49,0.12,0.65,0.14,0.74,27783,14511,T
371,-0.02,-0.02,0.01,22.38,30.81,-9.38,-9,3.39,1.49,0.12,0.65,0.14,0.74,27822,14550,T
372,-0.02,-0.02,0.01,22.38,30.81,-9.38,-9,3.39,1.45,0.12,0.65,0.14,0.74,27862,14590,T
373,-0.04,0.03,-0.04,22.38,30.81,-9.38,-9,3.39,1.45,0.12,0.65,0.14,0.74,27900,14628,T
374,-0.04,0.03,-0.04,22.38,30.81,-9.38,-9.08,3.39,1.41,0.12,0.65,0.14,0.74,27939,14667,T
375,-0.04,0.03,-0.04,22.38,30.81,-9.38,-9.08,3.32,1.68,0.12,0.65,0.14,0.74,27977,14705,T
376,-0.03,0.02,-0.03,22.38,30.81,-9.38,-9.08,3.32,1.68,0.12,0.65,0.14,0.74,28017,14745,T
377,0.01,0.02,0.01,22.38,30.81,-9.38,-9.08,3.32,1.68,0.12,0.65,0.14,0.74,28056,14784,T
378,0.01,0.02,0.01,22.38,30.81,-9.38,-8.96,3.32,1.53,0.12,0.65,0.14,0.74,28094,14822,T
379,0.01,0.02,0.01,22.38,30.81,-9.38,-9,3.32,1.64,0.12,0.65,0.14,0.74,28132,14860,T
380,0.01,0.02,0.01,22.13,32.31,-10.38,-9,3.32,1.64,0.12,0.65,0.14,0.74,28171,14899,T
381,0,0,-0.04,22.13,32.31,-10.38,-9,3.32,1.64,0.12,0.65,0.14,0.74,28210,14938,T
382,0.04,-0.01,-0.02,22.13,32.31,-10.38,-9,3.32,1.64,0.12,0.65,0.14,0.74,28249,14977,T
383,0.04,-0.01,-0.02,22.13,32.31,-10.38,-9.12,3.32,1.61,0.12,0.65,0.14,0.74,28289,15017,T
384,0.04,-0.01,-0.02,22.13,32.31,-10.38,-9.04,3.28,1.53,0.12,0.65,0.14,0.74,28327,15055,T
385,0.02,0.03,-0.03,22.13,32.31,-10.38,-9.04,3.28,1.53,0.12,0.65,0.14,0.74,28367,15095,T
386,0,-0.01,-0.03,22.13,32.31,-10.38,-9.04,3.28,1.53,0.12,0.65,0.14,0.74,28406,15134,T
387,0,-0.01,-0.03,22.13,32.31,-10.38,-8.96,3.2,1.57,0.12,0.65,0.14,0.74,28445,15173,T
388,0,-0.01,-0.03,22.13,32.31,-10.38,-9.08,3.28,1.53,0.12,0.65,0.14,0.74,28485,15213,T
389,0,-0.01,-0.03,22.13,32.31,-10.38,-9.08,3.24,1.57,0.12,0.65,0.14,0.74,28523,15251,T
390,-0.02,0.01,-0.02,22.13,32.31,-10.38,-9.08,3.24,1.57,0.12,0.65,0.14,0.74,28563,15291,T
391,-0.02,0.01,-0.02,22.13,32.31,-10.38,-9.08,3.16,1.53,0.12,0.65,0.14,0.74,28602,15330,T
392,-0.02,0.01,-0.02,22.13,32.31,-10.38,-9.04,3.2,1.49,0.12,0.65,0.14,0.74,28642,15370,T
393,-0.02,0.01,-0.02,22.13,32.31,-10.38,-9,3.16,1.49,0.12,0.65,0.14,0.74,28680,15408,W
394,-0.04,-0.03,0.09,22.13,32.31,-10.38,-9,3.16,1.49,0.12,0.65,0.14,0.74,28720,15448,W
395,0.09,-0.08,0.02,22.13,32.31,-10.38,-9,3.16,1.49,0.12,0.65,0.14,0.74,28760,15488,W
396,0.09,-0.08,0.02,22.13,32.31,-10.38,-9.04,3.32,1.72,0.12,0.65,0.14,0.74,28801,15529,W
397,0.09,-0.08,0.02,22.13,32.31,-10.38,-9.08,3.24,1.57,0.12,0.65,0.14,0.74,28839,15567,W
398,0.09,-0.08,0.02,22.13,32.31,-10.38,-9.04,3.28,1.64,0.12,0.65,0.14,0.74,28877,15605,W
399,0.04,-0.02,0.01,22.13,32.31,-10.38,-9.04,3.28,1.64,0.12,0.65,0.14,0.74,28916,15644,W
400,0.04,-0.02,0.01,22.13,32.31,-10.38,-9.16,3.24,1.61,0.12,0.65,0.14,0.74,28956,15684,W
401,0.04,0.02,-0.01,22.13,32.31,-10.38,-9.16,3.24,1.61,0.12,0.65,0.14,0.74,28995,15723,W
402,0.04,0.02,-0.01,22.13,32.31,-10.38,-8.93,3.24,1.64,0.12,0.65,0.14,0.74,29033,15761,W
403,0.04,0.02,-0.01,21.88,31.63,-11.31,-8.93,3.24,1.64,0.12,0.65,0.14,0.74,29072,15800,W
404,0.04,0.02,-0.01,21.88,31.63,-11.31,-9.31,3.39,1.68,0.12,0.65,0.14,0.74,29112,15840,W
405,-0.11,0.02,-0.11,21.88,31.63,-11.31,-9.31,3.39,1.68,0.12,0.65,0.14,0.74,29151,15879,W
406,-0.11,0.02,-0.11,21.88,31.63,-11.31,-8.58,3.05,1.72,0.12,0.65,0.14,0.74,29191,15919,W
407,-0.11,0.02,-0.11,21.88,31.63,-11.31,-8.85,3.28,1.41,0.12,0.65,0.14,0.74,29229,15957,W
408,-0.01,0.2,-0.01,21.88,31.63,-11.31,-8.85,3.28,1.41,0.12,0.65,0.14,0.74,29271,15999,W
409,0.11,0.17,-0.54,21.88,31.63,-11.31,-8.85,3.28,1.41,0.12,0.65,0.14,0.74,29309,16037,W
410,0.11,0.17,-0.54,21.88,31.63,-11.31,-14.86,4.89,-4.33,0.12,0.65,0.14,0.74,29348,16076,W
411,0.11,0.17,-0.54,21.88,31.63,-11.31,-7.97,4.2,-0.39,0.12,0.65,0.14,0.74,29388,16116,W
412,0.11,0.17,-0.54,21.88,31.63,-11.31,-4.87,3.51,-3.84,0.12,0.65,0.14,0.74,29427,16155,W
413,5.51,-1.83,-0.34,21.88,31.63,-11.31,-4.87,3.51,-3.84,0.12,0.65,0.14,0.74,29467,16195,W
414,4.42,-1.47,-0.58,21.88,31.63,-11.31,-4.87,3.51,-3.84,0.12,0.65,0.14,0.74,29507,16235,W
415,4.42,-1.47,-0.58,21.88,31.63,-11.31,-9.35,2.13,0.46,0.12,0.65,0.14,0.74,29547,16275,W
416,4.42,-1.47,-0.58,21.88,31.63,-11.31,-8.77,2.74,-0.5,0.12,0.65,0.14,0.74,29587,16315,W
417,4.42,-1.47,-0.58,21.88,31.63,-11.31,-8.81,4.28,0.19,0.12,0.65,0.14,0.74,29626,16354,W
418,4.11,-1.02,-1.88,21.88,31.63,-11.31,-8.81,4.28,0.19,0.12,0.65,0.14,0.74,29665,16393,W
419,4.11,-1.02,-1.88,21.88,31.63,-11.31,-6.97,7.68,0.61,0.12,0.65,0.14,0.74,29705,16433,W
420,2.22,0.59,-1.07,21.88,31.63,-11.31,-6.97,7.68,0.61,0.12,0.65,0.14,0.74,29744,16472,W
421,2.22,0.59,-1.07,21.88,31.63,-11.31,-3.14,11.71,-0.81,0.12,0.65,0.14,0.74,29783,16511,W
422,2.22,0.59,-1.07,13.19,-8.31,-14.88,-3.14,11.71,-0.81,0.12,0.65,0.14,0.74,29820,16548,W
423,2.22,0.59,-1.07,13.19,-8.31,-14.88,-6.4,1.33,-1.88,0.12,0.65,0.14,0.74,29861,16589,W
424,-0.33,0.15,0.15,13.19,-8.31,-14.88,-6.4,1.33,-1.88,0.12,0.65,0.14,0.74,29900,16628,W
425,-0.33,0.15,0.15,13.19,-8.31,-14.88,-9.46,3.32,0.61,0.12,0.65,0.14,0.74,29940,16668,W
426,-0.33,0.15,0.15,13.19,-8.31,-14.88,-8.85,3.39,1.53,0.12,0.65,0.14,0.74,29978,16706,W
427,-0.03,-0.03,0.08,13.19,-8.31,-14.88,-8.85,3.39,1.53,0.12,0.65,0.14,0.74,30058,16786,W
428,-0.03,-0.03,0.08,13.19,-8.31,-14.88,-8.96,3.74,1.18,0.12,0.65,0.14,0.74,30098,16826,W
429,-0.03,-0.03,0.08,13.19,-8.31,-14.88,-9.23,3.63,1.34,0.12,0.65,0.14,0.74,30138,16866,W
430,-0.03,-0.03,0.08,13.19,-8.31,-14.88,-9.12,3.74,1.38,0.12,0.65,0.14,0.74,30177,16905,W
431,0.04,-0.02,-0.02,13.19,-8.31,-14.88,-9.12,3.74,1.38,0.12,0.65,0.14,0.74,30217,16945,W
432,-0.05,-0.04,0.04,13.19,-8.31,-14.88,-9.12,3.74,1.38,0.12,0.65,0.14,0.74,30257,16985,W
433,-0.05,-0.04,0.04,13.19,-8.31,-14.88,-8.93,3.78,1.14,0.12,0.65,0.14,0.74,30296,17024,W
434,-0.05,-0.04,0.04,13.19,-8.31,-14.88,-8.89,3.7,1.64,0.12,0.65,0.14,0.74,30336,17064,W
435,-0.05,-0.04,0.04,13.19,-8.31,-14.88,-9.08,3.93,1.45,0.12,0.65,0.14,0.74,30372,17100,W
436,-0.06,0.08,0.25,13.19,-8.31,-14.88,-9.08,3.93,1.45,0.12,0.65,0.14,0.74,30412,17140,W
437,-0.06,0.08,0.25,13.19,-8.31,-14.88,-9,4.05,1.3,0.12,0.65,0.14,0.74,30451,17179,W
438,-0.06,0.08,0.25,13.19,-8.31,-14.88,-8.66,4.2,1.45,0.12,0.65,0.14,0.74,30491,17219,W
439,-0.06,0.08,0.25,13.19,-8.31,-14.88,-9.08,4.09,1.22,0.12,0.65,0.14,0.74,30528,17256,W
440,0.04,-0.11,0.38,13.19,-8.31,-14.88,-9.08,4.09,1.22,0.12,0.65,0.14,0.74,30568,17296,W
441,0.04,-0.11,0.38,13.19,-8.31,-14.88,-10.69,4.81,1.14,0.12,0.65,0.14,0.74,30607,17335,W
442,0.04,-0.11,0.38,13.19,-8.31,-14.88,-9.04,4.35,1.61,0.12,0.65,0.14,0.74,30646,17374,W
443,0.04,-0.11,0.38,13.19,-8.31,-14.88,-14.48,7.8,-0.54,0.12,0.65,0.14,0.74,30685,17413,W
444,0.04,-0.11,0.38,13.19,-8.31,-14.88,-10.8,6.27,-1.27,0.12,0.65,0.14,0.74,30724,17452,W
445,0.62,-3.9,1.72,13.19,-8.31,-14.88,-10.8,6.27,-1.27,0.12,0.65,0.14,0.74,30764,17492,W
446,0.62,-3.9,1.72,13.19,-8.31,-14.88,-14.79,0.98,-11.54,0.12,0.65,0.14,0.74,30804,17532,W
447,0.62,-3.9,1.72,13.19,-8.31,-14.88,0.61,6.96,9.92,0.12,0.65,0.14,0.74,30844,17572,W
448,0.62,-3.9,1.72,13.19,-8.31,-14.88,-6.82,3.93,2.6,0.12,0.65,0.14,0.74,30882,17610,W
449,0.62,-3.9,1.72,13.19,-8.31,-14.88,-9.39,3.16,-0.54,0.12,0.65,0.14,0.74,30920,17648,W
450,0.62,-3.9,1.72,13.19,-8.31,-14.88,-8.01,3.28,0.19,0.12,0.65,0.14,0.74,30960,17688,W
451,2.38,-0.55,-1.32,13.19,-8.31,-14.88,-8.01,3.28,0.19,0.12,0.65,0.14,0.74,30999,17727,W
452,2.38,-0.55,-1.32,13.19,-8.31,-14.88,-6.93,6.42,2.79,0.12,0.65,0.14,0.74,31039,17767,W
453,2.38,-0.55,-1.32,13.19,-8.31,-14.88,-6.02,5.96,1.49,0.12,0.65,0.14,0.74,31077,17805,W
454,2.38,-0.55,-1.32,13.19,-8.31,-14.88,-3.48,5.54,-0.08,0.12,0.65,0.14,0.74,31118,17846,W
455,-0.48,1.51,-1.53,13.19,-8.31,-14.88,-3.48,5.54,-0.08,0.12,0.65,0.14,0.74,31158,17886,W
456,-0.48,1.51,-1.53,13.19,-8.31,-14.88,-8.31,13.47,5.55,0.12,0.65,0.14,0.74,31197,17925,W
457,-0.48,1.51,-1.53,13.19,-8.31,-14.88,-7.66,15.16,4.17,0.12,0.65,0.14,0.74,31238,17966,W
458,-0.48,1.51,-1.53,13.19,-8.31,-14.88,-2.53,16.46,1.49,0.12,0.65,0.14,0.74,31277,18005,W
