,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
32,0.00,-0.00,0.00,-26.63,25.25,11.13,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,483650
33,0.00,-0.00,0.00,-26.63,25.25,11.13,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,483690
34,0.00,-0.00,0.00,-26.63,25.25,11.13,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,483729
35,0.00,-0.00,0.00,-26.19,26.50,10.69,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,483767
36,0.00,0.00,0.00,-26.19,26.50,10.69,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,483807
37,0.00,0.00,0.00,-26.19,26.50,10.69,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,483846
38,0.00,0.00,0.00,-26.19,26.50,10.69,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,483886
39,0.00,0.00,0.00,-26.19,26.50,10.69,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,483924
40,0.00,0.00,0.00,-26.19,26.50,10.69,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,483964
41,-0.00,-0.00,0.00,-26.19,26.50,10.69,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,484004
42,-0.00,-0.00,0.00,-26.19,26.50,10.69,0.07,0.93,9.70,0.05,-0.00,-0.04,1.00,484044
43,-0.00,-0.00,0.00,-26.19,26.50,10.69,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,484086
44,-0.00,-0.00,0.00,-26.19,26.50,10.69,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,484125
45,-0.01,0.00,0.00,-26.19,26.50,10.69,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,484166
46,-0.01,0.00,0.00,-26.19,26.50,10.69,0.04,0.93,9.70,0.05,-0.00,-0.04,1.00,484207
47,-0.01,-0.01,0.00,-26.19,26.50,10.69,0.04,0.93,9.70,0.05,-0.00,-0.04,1.00,484247
48,-0.01,-0.01,0.00,-26.19,26.50,10.69,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,484288
49,-0.01,-0.01,0.00,-26.19,26.50,10.69,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,484326
50,0.00,0.00,-0.00,-26.19,26.50,10.69,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,484367
51,-0.01,-0.00,0.00,-26.19,26.50,10.69,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,484408
52,-0.01,-0.00,0.00,-26.19,26.50,10.69,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,484448
53,-0.01,-0.00,0.00,-26.19,26.50,10.69,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,484489
54,-0.01,-0.00,0.00,-26.19,26.50,10.69,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,484529
55,-0.01,-0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,484568
56,-0.00,0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,484608
57,-0.00,0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,484648
58,-0.00,0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.70,0.05,-0.00,-0.04,1.00,484687
59,-0.00,0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,484726
60,-0.00,-0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,484766
61,-0.00,-0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,484807
62,-0.00,-0.00,-0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,484847
63,-0.00,-0.00,-0.00,-26.19,26.44,11.50,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,484888
64,-0.00,-0.00,-0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,484928
65,-0.00,-0.00,-0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,484969
66,0.00,0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485009
67,0.00,0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485048
68,0.00,0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485088
69,0.00,0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,485127
70,0.00,0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,485166
71,0.00,0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485206
72,0.00,0.00,-0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485245
73,0.00,0.00,-0.00,-26.19,26.44,11.50,0.07,0.93,9.66,0.05,-0.00,-0.04,1.00,485285
74,0.00,0.00,-0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485324
75,-0.00,0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485365
76,-0.01,-0.00,-0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485405
77,-0.01,-0.00,-0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485446
78,-0.01,-0.00,-0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485487
79,-0.01,-0.00,-0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485528
80,0.00,0.00,-0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485568
81,-0.00,-0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485608
82,-0.00,-0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485648
83,-0.00,-0.00,0.00,-26.19,26.44,11.50,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485689
84,-0.00,-0.00,0.00,-26.19,26.44,11.50,0.04,0.89,9.66,0.05,-0.00,-0.04,1.00,485728
85,-0.00,-0.00,0.00,-25.75,27.75,10.31,0.04,0.89,9.66,0.05,-0.00,-0.04,1.00,485768
86,-0.00,-0.00,0.00,-25.75,27.75,10.31,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485808
87,-0.00,0.00,0.00,-25.75,27.75,10.31,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485849
88,-0.00,0.00,0.00,-25.75,27.75,10.31,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485889
89,-0.00,0.00,0.00,-25.75,27.75,10.31,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485927
90,-0.00,0.00,0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,485966
91,0.00,0.00,0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486006
92,0.00,0.00,0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486046
93,0.00,0.00,0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486086
94,0.00,0.00,0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486125
95,0.00,0.00,-0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486164
96,0.00,0.00,-0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486205
97,0.00,0.00,-0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486246
98,0.00,0.00,-0.00,-26.25,26.13,11.88,0.04,0.93,9.70,0.05,-0.00,-0.04,1.00,486286
99,0.00,0.00,-0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486324
100,0.00,-0.00,-0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486365
101,0.00,-0.00,0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486406
102,-0.00,-0.00,-0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486446
103,-0.00,-0.00,-0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486487
104,-0.00,-0.00,-0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486526
105,-0.00,0.00,0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486567
106,-0.01,-0.00,0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486607
107,-0.01,-0.00,0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486647
108,0.01,0.01,-0.00,-26.25,26.13,11.88,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486688
109,0.01,0.01,-0.00,-26.25,26.13,11.88,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,486728
110,0.01,0.01,-0.00,-26.25,25.31,10.38,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,486766
111,0.01,0.01,-0.00,-26.25,25.31,10.38,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486807
112,0.00,-0.00,0.00,-26.25,25.31,10.38,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486847
113,0.00,-0.00,0.00,-26.25,25.31,10.38,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,486887
114,0.00,-0.00,0.00,-26.25,25.31,10.38,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486926
115,-0.00,0.00,0.00,-26.25,25.31,10.38,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,486966
116,-0.00,-0.00,0.00,-26.25,25.31,10.38,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487006
117,-0.00,-0.00,0.00,-26.25,25.31,10.38,0.07,0.93,9.66,0.05,-0.00,-0.04,1.00,487047
118,-0.00,-0.00,0.00,-26.25,25.31,10.38,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487088
119,-0.00,-0.00,0.00,-26.25,25.31,10.38,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487126
120,0.00,0.00,0.00,-26.25,25.31,10.38,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487166
121,0.00,-0.00,-0.00,-26.25,25.31,10.38,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487205
122,0.00,-0.00,-0.00,-26.25,25.31,10.38,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487247
123,0.00,-0.00,-0.00,-26.25,25.31,10.38,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487287
124,0.00,-0.00,-0.00,-26.25,25.31,10.38,0.04,0.89,9.66,0.05,-0.00,-0.04,1.00,487325
125,-0.00,0.00,0.00,-26.25,25.31,10.38,0.04,0.89,9.66,0.05,-0.00,-0.04,1.00,487366
126,-0.00,0.00,0.00,-26.25,25.31,10.38,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487407
127,-0.00,-0.00,-0.00,-26.25,25.31,10.38,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487447
128,-0.00,-0.00,-0.00,-26.25,25.31,10.38,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487488
129,-0.00,-0.00,-0.00,-26.25,25.31,10.38,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487528
130,-0.00,-0.00,-0.00,-27.19,26.00,12.63,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487568
131,-0.00,-0.00,-0.00,-27.19,26.00,12.63,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487608
132,-0.00,-0.00,-0.00,-27.19,26.00,12.63,0.04,0.93,9.63,0.05,-0.00,-0.04,1.00,487649
133,-0.00,-0.00,-0.00,-27.19,26.00,12.63,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487690
134,-0.00,-0.00,-0.00,-27.19,26.00,12.63,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487732
135,-0.00,-0.00,-0.00,-27.19,26.00,12.63,0.04,0.96,9.63,0.05,-0.00,-0.04,1.00,487771
136,-0.00,-0.00,-0.00,-27.19,26.00,12.63,0.07,0.89,9.66,0.05,-0.00,-0.04,1.00,487814
137,-0.01,-0.00,0.00,-27.19,26.00,12.63,0.07,0.89,9.66,0.05,-0.00,-0.04,1.00,487855
138,-0.01,-0.00,0.00,-27.19,26.00,12.63,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487896
139,-0.01,-0.00,0.00,-27.19,26.00,12.63,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487937
140,-0.01,-0.00,0.00,-27.19,26.00,12.63,0.04,0.93,9.66,0.05,-0.00,-0.04,1.00,487975
