,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
47,0.10,-0.12,-0.19,-1.69,-1.00,23.44,6.86,-6.25,3.93,-0.33,-0.45,0.19,0.81,1215679
48,0.10,-0.12,-0.19,-1.69,-1.00,23.44,5.90,-5.68,3.62,-0.33,-0.45,0.19,0.81,1215719
49,0.03,0.19,0.24,-1.69,-1.00,23.44,5.90,-5.68,3.62,-0.33,-0.45,0.19,0.81,1215761
50,0.41,-0.38,0.27,-1.69,-1.00,23.44,5.90,-5.68,3.62,-0.33,-0.45,0.19,0.81,1215801
51,0.41,-0.38,0.27,-1.69,-1.00,23.44,4.10,-5.57,3.93,-0.33,-0.45,0.19,0.81,1215843
52,0.41,-0.38,0.27,-1.69,-1.00,23.44,7.32,-7.44,4.27,-0.33,-0.45,0.19,0.81,1215883
53,0.41,-0.38,0.27,-1.69,-1.00,23.44,7.66,-6.95,2.36,-0.33,-0.45,0.19,0.81,1215922
54,0.01,-0.13,0.03,-1.69,-1.00,23.44,7.66,-6.95,2.36,-0.33,-0.45,0.19,0.81,1215964
55,0.05,0.12,-0.00,-1.69,-1.00,23.44,7.66,-6.95,2.36,-0.33,-0.45,0.19,0.81,1216004
56,0.04,0.04,0.07,-1.69,-1.00,23.44,7.66,-6.95,2.36,-0.33,-0.45,0.19,0.81,1216045
57,0.04,0.04,0.07,-1.69,-1.00,23.44,6.51,-6.10,3.62,-0.33,-0.45,0.19,0.81,1216084
58,0.04,0.04,0.07,-1.69,-1.00,23.44,6.63,-6.29,3.85,-0.33,-0.45,0.19,0.81,1216123
59,0.02,0.10,0.29,-1.69,-1.00,23.44,6.63,-6.29,3.85,-0.33,-0.45,0.19,0.81,1216162
60,0.04,0.04,0.35,-1.69,-1.00,23.44,6.63,-6.29,3.85,-0.33,-0.45,0.19,0.81,1216202
61,0.04,0.04,0.35,-1.69,-1.00,23.44,5.21,-6.79,3.96,-0.33,-0.45,0.19,0.81,1216242
62,0.04,0.04,0.35,-1.69,-1.00,23.44,5.44,-6.37,3.47,-0.33,-0.45,0.19,0.81,1216284
63,0.04,0.04,0.35,-1.69,-1.00,23.44,7.39,-6.91,3.62,-0.33,-0.45,0.19,0.81,1216322
64,-0.10,0.00,0.22,-1.69,-1.00,23.44,7.39,-6.91,3.62,-0.33,-0.45,0.19,0.81,1216362
65,-0.10,0.00,0.22,-1.69,-1.00,23.44,5.82,-7.06,3.24,-0.33,-0.45,0.19,0.81,1216403
66,0.03,-0.12,0.13,-1.69,-1.00,23.44,5.82,-7.06,3.24,-0.33,-0.45,0.19,0.81,1216444
67,0.03,-0.12,0.13,-1.69,-1.00,23.44,6.09,-6.98,4.16,-0.33,-0.45,0.19,0.81,1216484
68,0.03,-0.12,0.13,-1.69,-1.00,23.44,6.40,-7.21,3.36,-0.33,-0.45,0.19,0.81,1216523
69,0.05,-0.19,0.33,-1.69,-1.00,23.44,6.40,-7.21,3.36,-0.33,-0.45,0.19,0.81,1216564
70,-0.14,-0.33,0.20,-1.69,-1.00,23.44,6.40,-7.21,3.36,-0.33,-0.45,0.19,0.81,1216604
71,-0.14,-0.33,0.20,-1.69,-1.00,23.44,5.67,-6.95,3.13,-0.33,-0.45,0.19,0.81,1216645
72,-0.14,-0.33,0.20,-1.69,-1.00,23.44,5.63,-7.44,3.05,-0.33,-0.45,0.19,0.81,1216686
73,-0.14,-0.33,0.20,-1.69,-1.00,23.44,6.02,-7.37,3.24,-0.33,-0.45,0.19,0.81,1216727
74,-0.14,-0.33,0.20,2.00,-4.63,21.88,6.02,-7.37,3.24,-0.33,-0.45,0.19,0.81,1216766
75,-0.23,-0.21,-0.18,2.00,-4.63,21.88,6.02,-7.37,3.24,-0.33,-0.45,0.19,0.81,1216808
76,-0.13,-0.01,-0.18,2.00,-4.63,21.88,6.02,-7.37,3.24,-0.33,-0.45,0.19,0.81,1216849
77,-0.13,-0.01,-0.18,2.00,-4.63,21.88,5.29,-7.52,2.63,-0.33,-0.45,0.19,0.81,1216890
78,-0.13,-0.01,-0.18,2.00,-4.63,21.88,6.25,-7.33,3.20,-0.33,-0.45,0.19,0.81,1216931
79,-0.13,-0.01,-0.18,2.00,-4.63,21.88,6.78,-7.21,3.01,-0.33,-0.45,0.19,0.81,1216971
80,-0.36,-0.17,-0.08,2.00,-4.63,21.88,6.78,-7.21,3.01,-0.33,-0.45,0.19,0.81,1217012
81,-0.20,-0.33,0.21,2.00,-4.63,21.88,6.78,-7.21,3.01,-0.33,-0.45,0.19,0.81,1217053
82,-0.20,-0.33,0.21,2.00,-4.63,21.88,7.28,-7.40,1.09,-0.33,-0.45,0.19,0.81,1217094
83,-0.20,-0.33,0.21,2.00,-4.63,21.88,6.17,-7.21,1.29,-0.33,-0.45,0.19,0.81,1217135
84,-0.20,-0.33,0.21,2.00,-4.63,21.88,7.20,-7.33,0.86,-0.33,-0.45,0.19,0.81,1217175
85,-0.20,-0.33,0.21,5.94,-4.19,20.69,7.20,-7.33,0.86,-0.33,-0.45,0.19,0.81,1217214
86,-0.20,-0.33,0.21,5.94,-4.19,20.69,5.71,-7.67,0.56,-0.33,-0.45,0.19,0.81,1217254
87,0.61,-1.48,1.20,5.94,-4.19,20.69,5.71,-7.67,0.56,-0.33,-0.45,0.19,0.81,1217295
88,0.61,-1.48,1.20,5.94,-4.19,20.69,4.52,-7.90,1.94,-0.33,-0.45,0.19,0.81,1217335
89,0.61,-1.48,1.20,5.94,-4.19,20.69,3.83,-7.86,2.24,-0.33,-0.45,0.19,0.81,1217375
90,0.61,-1.48,1.20,9.81,-5.00,18.31,3.83,-7.86,2.24,-0.33,-0.45,0.19,0.81,1217414
91,0.44,0.50,0.63,9.81,-5.00,18.31,3.83,-7.86,2.24,-0.33,-0.45,0.19,0.81,1217454
92,0.44,0.50,0.63,9.81,-5.00,18.31,4.60,-11.54,3.47,-0.33,-0.45,0.19,0.81,1217494
93,0.44,0.50,0.63,9.81,-5.00,18.31,2.57,-9.97,2.17,-0.33,-0.45,0.19,0.81,1217534
94,0.44,0.50,0.63,9.81,-5.00,18.31,3.53,-6.71,-0.59,-0.33,-0.45,0.19,0.81,1217573
95,0.44,0.50,0.63,8.19,-8.75,18.44,3.53,-6.71,-0.59,-0.33,-0.45,0.19,0.81,1217612
96,0.44,0.50,0.63,8.19,-8.75,18.44,1.34,-8.21,1.09,-0.33,-0.45,0.19,0.81,1217652
97,0.44,0.50,0.63,8.19,-8.75,18.44,3.45,-8.82,0.18,-0.33,-0.45,0.19,0.81,1217693
98,0.44,0.50,0.63,8.19,-8.75,18.44,4.64,-7.71,-0.44,-0.33,-0.45,0.19,0.81,1217732
99,0.44,0.50,0.63,8.19,-8.75,18.44,2.57,-8.78,-0.25,-0.33,-0.45,0.19,0.81,1217770
100,-0.26,0.19,0.22,8.19,-8.75,18.44,2.57,-8.78,-0.25,-0.33,-0.45,0.19,0.81,1217811
101,-0.44,-0.28,-0.16,8.19,-8.75,18.44,2.57,-8.78,-0.25,-0.33,-0.45,0.19,0.81,1217852
102,-0.44,-0.28,-0.16,8.19,-8.75,18.44,4.25,-9.43,-0.36,-0.33,-0.45,0.19,0.81,1217894
103,-0.44,-0.28,-0.16,8.19,-8.75,18.44,3.11,-9.82,0.06,-0.33,-0.45,0.19,0.81,1217935
104,-0.44,-0.28,-0.16,8.19,-8.75,18.44,2.30,-10.05,0.06,-0.33,-0.45,0.19,0.81,1217975
105,-0.44,-0.28,-0.16,8.50,-9.19,20.38,2.30,-10.05,0.06,-0.33,-0.45,0.19,0.81,1218015
106,-0.33,-0.14,0.13,8.50,-9.19,20.38,2.30,-10.05,0.06,-0.33,-0.45,0.19,0.81,1218058
107,-0.33,-0.14,0.13,8.50,-9.19,20.38,3.64,-8.94,-1.43,-0.33,-0.45,0.19,0.81,1218100
108,-0.33,-0.14,0.13,8.50,-9.19,20.38,1.65,-9.01,-0.67,-0.33,-0.45,0.19,0.81,1218142
109,-0.33,-0.14,0.13,8.50,-9.19,20.38,1.61,-8.82,-1.09,-0.33,-0.45,0.19,0.81,1218183
110,-0.33,-0.14,0.13,8.50,-9.19,20.38,2.88,-8.90,-1.74,-0.33,-0.45,0.19,0.81,1218223
111,-0.14,0.20,0.08,8.50,-9.19,20.38,2.88,-8.90,-1.74,-0.33,-0.45,0.19,0.81,1218264
112,-0.13,-0.21,0.04,8.50,-9.19,20.38,2.88,-8.90,-1.74,-0.33,-0.45,0.19,0.81,1218304
113,-0.13,-0.21,0.04,8.50,-9.19,20.38,2.38,-8.86,-1.43,-0.33,-0.45,0.19,0.81,1218345
114,-0.13,-0.21,0.04,8.50,-9.19,20.38,3.30,-8.98,-2.01,-0.33,-0.45,0.19,0.81,1218385
115,-0.13,-0.21,0.04,8.50,-9.19,20.38,3.14,-9.32,-1.86,-0.33,-0.45,0.19,0.81,1218427
116,-0.13,-0.21,0.04,8.50,-9.19,20.38,2.68,-9.05,-1.55,-0.33,-0.45,0.19,0.81,1218467
117,-0.02,0.13,0.02,8.50,-9.19,20.38,2.68,-9.05,-1.55,-0.33,-0.45,0.19,0.81,1218508
118,-0.10,0.12,-0.09,8.50,-9.19,20.38,2.68,-9.05,-1.55,-0.33,-0.45,0.19,0.81,1218549
119,-0.10,0.12,-0.09,8.50,-9.19,20.38,3.07,-8.71,-2.20,-0.33,-0.45,0.19,0.81,1218591
120,-0.10,0.12,-0.09,8.50,-9.19,20.38,2.80,-9.09,-1.63,-0.33,-0.45,0.19,0.81,1218632
121,-0.10,0.12,-0.09,8.50,-9.19,20.38,2.91,-8.98,-1.51,-0.33,-0.45,0.19,0.81,1218672
122,-0.06,0.23,-0.07,8.50,-9.19,20.38,2.91,-8.98,-1.51,-0.33,-0.45,0.19,0.81,1218713
123,-0.06,0.23,-0.07,8.50,-9.19,20.38,3.14,-8.86,-1.78,-0.33,-0.45,0.19,0.81,1218754
124,0.01,0.22,-0.09,8.50,-9.19,20.38,3.14,-8.86,-1.78,-0.33,-0.45,0.19,0.81,1218794
125,0.01,0.22,-0.09,8.50,-9.19,20.38,3.30,-8.67,-1.78,-0.33,-0.45,0.19,0.81,1218834
126,0.01,0.22,-0.09,8.50,-9.19,20.38,2.88,-9.09,-1.66,-0.33,-0.45,0.19,0.81,1218874
127,0.01,0.22,-0.09,5.63,-12.31,20.44,2.88,-9.09,-1.66,-0.33,-0.45,0.19,0.81,1218914
128,0.01,0.16,-0.17,5.63,-12.31,20.44,2.88,-9.09,-1.66,-0.33,-0.45,0.19,0.81,1218954
129,0.01,0.16,-0.17,5.63,-12.31,20.44,3.72,-8.90,-1.66,-0.33,-0.45,0.19,0.81,1218995
130,0.01,0.16,-0.17,5.63,-12.31,20.44,3.64,-9.01,-1.32,-0.33,-0.45,0.19,0.81,1219037
131,0.01,0.16,-0.17,5.63,-12.31,20.44,3.11,-8.98,-1.01,-0.33,-0.45,0.19,0.81,1219078
132,0.01,0.16,-0.17,5.63,-12.31,20.44,3.30,-8.71,-1.32,-0.33,-0.45,0.19,0.81,1219118
133,0.21,0.07,0.03,5.63,-12.31,20.44,3.30,-8.71,-1.32,-0.33,-0.45,0.19,0.81,1219161
134,0.12,0.11,-0.08,5.63,-12.31,20.44,3.30,-8.71,-1.32,-0.33,-0.45,0.19,0.81,1219202
135,0.12,0.11,-0.08,5.63,-12.31,20.44,3.72,-9.05,-0.86,-0.33,-0.45,0.19,0.81,1219241
136,0.12,0.11,-0.08,5.63,-12.31,20.44,3.53,-9.20,-0.90,-0.33,-0.45,0.19,0.81,1219283
137,0.12,0.11,-0.08,5.63,-12.31,20.44,3.33,-8.82,-1.05,-0.33,-0.45,0.19,0.81,1219323
138,0.12,0.11,-0.08,4.63,-11.56,21.25,3.33,-8.82,-1.05,-0.33,-0.45,0.19,0.81,1219363
139,0.11,0.10,-0.02,4.63,-11.56,21.25,3.33,-8.82,-1.05,-0.33,-0.45,0.19,0.81,1219404
140,0.11,0.10,-0.02,4.63,-11.56,21.25,3.30,-9.05,-0.44,-0.33,-0.45,0.19,0.81,1219445
141,0.11,0.10,-0.02,4.63,-11.56,21.25,3.33,-9.13,-0.82,-0.33,-0.45,0.19,0.81,1219486
142,0.11,0.10,-0.02,4.63,-11.56,21.25,3.14,-9.13,-0.55,-0.33,-0.45,0.19,0.81,1219527
143,0.11,0.10,-0.02,4.63,-11.56,21.25,3.33,-8.98,-0.82,-0.33,-0.45,0.19,0.81,1219567
144,0.04,0.04,-0.01,4.63,-11.56,21.25,3.33,-8.98,-0.82,-0.33,-0.45,0.19,0.81,1219609
145,0.03,-0.03,0.03,4.63,-11.56,21.25,3.33,-8.98,-0.82,-0.33,-0.45,0.19,0.81,1219650
146,0.03,-0.03,0.03,4.63,-11.56,21.25,3.07,-8.86,-0.48,-0.33,-0.45,0.19,0.81,1219692
