,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
33,-0.05,-0.10,0.04,6.31,-46.13,6.81,-1.86,8.86,4.53,0.08,-0.45,-0.76,0.46,396032
34,-0.05,-0.10,0.04,6.31,-46.13,6.81,-1.59,8.86,4.64,0.08,-0.45,-0.76,0.46,396072
35,-0.05,-0.10,0.04,6.31,-46.13,6.81,-1.40,8.44,4.64,0.08,-0.45,-0.76,0.46,396111
36,-0.05,-0.10,0.04,8.06,-48.63,4.13,-1.40,8.44,4.64,0.08,-0.45,-0.76,0.46,396150
37,-0.05,-0.10,0.04,8.06,-48.63,4.13,-1.25,8.29,5.14,0.08,-0.45,-0.76,0.46,396190
38,-0.05,-0.10,0.04,8.06,-48.63,4.13,-1.48,8.14,5.02,0.08,-0.45,-0.76,0.46,396231
39,-0.05,-0.10,0.04,8.06,-48.63,4.13,-1.59,8.33,5.14,0.08,-0.45,-0.76,0.46,396271
40,-0.05,-0.10,0.04,8.06,-48.63,4.13,-1.63,8.33,4.87,0.08,-0.45,-0.76,0.46,396310
41,0.12,0.00,-0.02,8.06,-48.63,4.13,-1.63,8.33,4.87,0.08,-0.45,-0.76,0.46,396351
42,0.00,-0.04,-0.03,8.06,-48.63,4.13,-1.63,8.33,4.87,0.08,-0.45,-0.76,0.46,396390
43,0.00,-0.04,-0.03,8.06,-48.63,4.13,-1.44,8.44,5.14,0.08,-0.45,-0.76,0.46,396430
44,0.00,-0.04,-0.03,8.06,-48.63,4.13,-1.17,8.37,5.25,0.08,-0.45,-0.76,0.46,396470
45,0.00,-0.04,-0.03,8.06,-48.63,4.13,-1.52,8.25,5.06,0.08,-0.45,-0.76,0.46,396509
46,-0.05,0.02,-0.03,8.06,-48.63,4.13,-1.52,8.25,5.06,0.08,-0.45,-0.76,0.46,396549
47,-0.05,0.00,-0.00,8.06,-48.63,4.13,-1.52,8.25,5.06,0.08,-0.45,-0.76,0.46,396589
48,-0.05,0.00,-0.00,8.06,-48.63,4.13,-1.52,8.29,5.33,0.08,-0.45,-0.76,0.46,396630
49,-0.05,0.00,-0.00,8.06,-48.63,4.13,-1.40,8.21,5.14,0.08,-0.45,-0.76,0.46,396669
50,-0.05,0.00,-0.00,8.06,-48.63,4.13,-1.71,8.29,5.21,0.08,-0.45,-0.76,0.46,396708
51,-0.03,-0.06,-0.04,8.06,-48.63,4.13,-1.71,8.29,5.21,0.08,-0.45,-0.76,0.46,396748
52,-0.03,-0.06,-0.04,8.06,-48.63,4.13,-1.36,8.33,5.25,0.08,-0.45,-0.76,0.46,396789
53,-0.05,-0.03,-0.04,8.06,-48.63,4.13,-1.36,8.33,5.25,0.08,-0.45,-0.76,0.46,396830
54,-0.05,-0.03,-0.04,8.06,-48.63,4.13,-1.40,8.33,5.25,0.08,-0.45,-0.76,0.46,396870
55,-0.05,-0.03,-0.04,8.06,-48.63,4.13,-1.32,8.37,5.25,0.08,-0.45,-0.76,0.46,396909
56,-0.05,0.04,0.02,8.06,-48.63,4.13,-1.32,8.37,5.25,0.08,-0.45,-0.76,0.46,396950
57,-0.04,-0.03,-0.00,8.06,-48.63,4.13,-1.32,8.37,5.25,0.08,-0.45,-0.76,0.46,396989
58,-0.04,-0.03,-0.00,8.06,-48.63,4.13,-1.48,8.29,5.45,0.08,-0.45,-0.76,0.46,397030
59,-0.04,-0.03,-0.00,8.06,-48.63,4.13,-1.48,8.14,5.29,0.08,-0.45,-0.76,0.46,397071
60,-0.04,-0.03,-0.00,8.06,-48.63,4.13,-1.48,8.33,5.45,0.08,-0.45,-0.76,0.46,397110
61,-0.07,-0.02,-0.02,8.06,-48.63,4.13,-1.48,8.33,5.45,0.08,-0.45,-0.76,0.46,397150
62,0.01,0.01,0.02,8.06,-48.63,4.13,-1.48,8.33,5.45,0.08,-0.45,-0.76,0.46,397190
63,0.01,0.01,0.02,8.06,-48.63,4.13,-1.52,8.25,5.41,0.08,-0.45,-0.76,0.46,397231
64,0.01,0.01,0.02,8.06,-48.63,4.13,-1.52,8.18,5.37,0.08,-0.45,-0.76,0.46,397270
65,0.01,0.01,0.02,8.06,-48.63,4.13,-1.32,8.10,5.37,0.08,-0.45,-0.76,0.46,397306
66,0.02,0.01,0.02,8.06,-48.63,4.13,-1.32,8.10,5.37,0.08,-0.45,-0.76,0.46,397346
67,0.02,0.01,0.02,8.06,-48.63,4.13,-1.59,8.25,5.33,0.08,-0.45,-0.76,0.46,397386
68,-0.04,0.01,0.02,8.06,-48.63,4.13,-1.59,8.25,5.33,0.08,-0.45,-0.76,0.46,397426
69,-0.04,0.01,0.02,8.06,-48.63,4.13,-1.63,8.29,5.29,0.08,-0.45,-0.76,0.46,397466
70,-0.04,0.01,0.02,8.06,-48.63,4.13,-1.55,8.37,5.45,0.08,-0.45,-0.76,0.46,397504
71,-0.09,-0.05,0.01,8.06,-48.63,4.13,-1.55,8.37,5.45,0.08,-0.45,-0.76,0.46,397544
72,-0.03,-0.03,-0.00,8.06,-48.63,4.13,-1.55,8.37,5.45,0.08,-0.45,-0.76,0.46,397584
73,-0.03,-0.03,-0.00,8.06,-48.63,4.13,-1.32,8.14,5.41,0.08,-0.45,-0.76,0.46,397624
74,-0.03,-0.03,-0.00,8.06,-48.63,4.13,-1.48,8.10,5.37,0.08,-0.45,-0.76,0.46,397664
75,-0.03,-0.03,-0.00,8.06,-48.63,4.13,-1.40,8.10,5.29,0.08,-0.45,-0.76,0.46,397703
76,0.03,0.08,0.04,8.06,-48.63,4.13,-1.40,8.10,5.29,0.08,-0.45,-0.76,0.46,397743
77,0.03,0.08,0.04,8.06,-48.63,4.13,-1.71,8.37,5.45,0.08,-0.45,-0.76,0.46,397782
78,0.03,0.08,0.04,8.06,-48.63,4.13,-1.59,8.37,5.45,0.08,-0.45,-0.76,0.46,397820
79,0.03,0.08,0.04,8.06,-48.63,4.13,-1.48,8.10,5.37,0.08,-0.45,-0.76,0.46,397857
80,0.03,0.08,0.04,8.25,-47.00,2.19,-1.48,8.10,5.37,0.08,-0.45,-0.76,0.46,397897
81,0.00,0.01,0.01,8.25,-47.00,2.19,-1.48,8.10,5.37,0.08,-0.45,-0.76,0.46,397936
82,0.00,0.01,0.01,8.25,-47.00,2.19,-1.44,8.10,5.41,0.08,-0.45,-0.76,0.46,397976
83,0.00,0.01,0.01,8.25,-47.00,2.19,-1.36,8.29,5.45,0.08,-0.45,-0.76,0.46,398015
84,0.00,0.01,0.01,8.25,-47.00,2.19,-1.55,8.33,5.41,0.08,-0.45,-0.76,0.46,398052
85,-0.02,0.00,0.00,8.25,-47.00,2.19,-1.55,8.33,5.41,0.08,-0.45,-0.76,0.46,398091
86,-0.02,0.00,0.00,8.25,-47.00,2.19,-1.55,8.21,5.41,0.08,-0.45,-0.76,0.46,398131
87,-0.02,0.00,0.00,8.25,-47.00,2.19,-1.44,8.18,5.41,0.08,-0.45,-0.76,0.46,398170
88,-0.02,0.00,0.00,8.25,-47.00,2.19,-1.36,8.14,5.41,0.08,-0.45,-0.76,0.46,398209
89,0.02,0.01,0.01,8.25,-47.00,2.19,-1.36,8.14,5.41,0.08,-0.45,-0.76,0.46,398247
90,0.02,0.01,0.01,8.25,-47.00,2.19,-1.48,8.21,5.45,0.08,-0.45,-0.76,0.46,398288
91,0.03,-0.01,-0.00,8.25,-47.00,2.19,-1.48,8.21,5.45,0.08,-0.45,-0.76,0.46,398327
92,0.03,-0.01,-0.00,8.25,-47.00,2.19,-1.44,8.33,5.48,0.08,-0.45,-0.76,0.46,398368
93,0.03,-0.01,-0.00,8.25,-47.00,2.19,-1.52,8.25,5.37,0.08,-0.45,-0.76,0.46,398406
94,-0.02,-0.03,-0.02,8.25,-47.00,2.19,-1.52,8.25,5.37,0.08,-0.45,-0.76,0.46,398448
95,0.01,0.03,0.02,8.25,-47.00,2.19,-1.52,8.25,5.37,0.08,-0.45,-0.76,0.46,398489
96,0.01,0.03,0.02,8.25,-47.00,2.19,-1.63,8.14,5.45,0.08,-0.45,-0.76,0.46,398528
97,0.01,0.03,0.02,8.25,-47.00,2.19,-1.55,8.14,5.37,0.08,-0.45,-0.76,0.46,398568
98,0.01,0.03,0.02,8.25,-47.00,2.19,-1.40,8.25,5.41,0.08,-0.45,-0.76,0.46,398606
99,-0.05,0.01,0.01,8.25,-47.00,2.19,-1.40,8.25,5.41,0.08,-0.45,-0.76,0.46,398645
100,0.04,0.01,-0.01,8.25,-47.00,2.19,-1.40,8.25,5.41,0.08,-0.45,-0.76,0.46,398685
101,0.04,0.01,-0.01,8.25,-47.00,2.19,-1.36,8.21,5.41,0.08,-0.45,-0.76,0.46,398725
102,0.04,0.01,-0.01,8.25,-47.00,2.19,-1.59,8.21,5.37,0.08,-0.45,-0.76,0.46,398764
103,0.04,0.01,-0.01,8.25,-47.00,2.19,-1.44,8.25,5.52,0.08,-0.45,-0.76,0.46,398801
104,-0.05,0.03,-0.00,8.25,-47.00,2.19,-1.44,8.25,5.52,0.08,-0.45,-0.76,0.46,398840
105,-0.05,0.03,-0.00,8.25,-47.00,2.19,-1.55,8.18,5.41,0.08,-0.45,-0.76,0.46,398880
106,-0.05,0.03,-0.00,8.25,-47.00,2.19,-1.59,8.25,5.48,0.08,-0.45,-0.76,0.46,398921
107,-0.05,0.03,-0.00,8.25,-47.00,2.19,-1.44,8.14,5.37,0.08,-0.45,-0.76,0.46,398960
108,-0.05,0.03,-0.00,8.50,-44.13,1.38,-1.44,8.14,5.37,0.08,-0.45,-0.76,0.46,398999
109,-0.05,0.03,-0.00,8.50,-44.13,1.38,-1.44,8.21,5.48,0.08,-0.45,-0.76,0.46,399040
110,0.04,-0.02,-0.03,8.50,-44.13,1.38,-1.44,8.21,5.48,0.08,-0.45,-0.76,0.46,399079
111,0.04,-0.02,-0.03,8.50,-44.13,1.38,-1.36,8.25,5.52,0.08,-0.45,-0.76,0.46,399119
112,0.04,-0.02,-0.03,8.50,-44.13,1.38,-1.59,8.29,5.52,0.08,-0.45,-0.76,0.46,399158
113,0.00,-0.04,-0.03,8.50,-44.13,1.38,-1.59,8.29,5.52,0.08,-0.45,-0.76,0.46,399199
114,-0.03,0.01,0.04,8.50,-44.13,1.38,-1.59,8.29,5.52,0.08,-0.45,-0.76,0.46,399239
115,-0.03,0.01,0.04,8.50,-44.13,1.38,-1.59,8.10,5.41,0.08,-0.45,-0.76,0.46,399279
116,-0.03,0.01,0.04,8.50,-44.13,1.38,-1.32,8.06,5.45,0.08,-0.45,-0.76,0.46,399319
117,-0.03,0.01,0.04,8.50,-44.13,1.38,-1.25,8.18,5.56,0.08,-0.45,-0.76,0.46,399356
118,-0.03,0.02,-0.02,8.50,-44.13,1.38,-1.25,8.18,5.56,0.08,-0.45,-0.76,0.46,399396
119,0.04,0.01,-0.01,8.50,-44.13,1.38,-1.25,8.18,5.56,0.08,-0.45,-0.76,0.46,399436
120,0.04,0.01,-0.01,8.50,-44.13,1.38,-1.52,8.21,5.56,0.08,-0.45,-0.76,0.46,399477
121,0.04,0.01,-0.01,8.50,-44.13,1.38,-1.44,8.21,5.37,0.08,-0.45,-0.76,0.46,399517
122,0.04,0.01,-0.01,8.50,-44.13,1.38,-1.40,8.29,5.52,0.08,-0.45,-0.76,0.46,399555
123,-0.05,0.03,0.02,8.50,-44.13,1.38,-1.40,8.29,5.52,0.08,-0.45,-0.76,0.46,399594
124,-0.05,0.03,0.02,8.50,-44.13,1.38,-1.52,8.14,5.41,0.08,-0.45,-0.76,0.46,399635
125,-0.00,-0.01,-0.01,8.50,-44.13,1.38,-1.52,8.14,5.41,0.08,-0.45,-0.76,0.46,399674
126,-0.00,-0.01,-0.01,8.50,-44.13,1.38,-1.40,8.10,5.48,0.08,-0.45,-0.76,0.46,399715
127,-0.00,-0.01,-0.01,8.50,-44.13,1.38,-1.48,8.21,5.48,0.08,-0.45,-0.76,0.46,399754
128,-0.00,-0.01,-0.01,8.50,-44.13,1.38,-1.55,8.21,5.41,0.08,-0.45,-0.76,0.46,399796
