,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
39,-0.15,-0.74,-3.46,7.25,-5.13,14.75,-0.32,-6.41,4.09,-0.13,-0.49,0.13,0.85,548687
40,-0.15,-0.74,-3.46,7.25,-5.13,14.75,2.10,-6.60,2.14,-0.13,-0.49,0.13,0.85,548728
41,1.04,-1.60,-2.96,7.25,-5.13,14.75,2.10,-6.60,2.14,-0.13,-0.49,0.13,0.85,548768
42,1.04,-1.60,-2.96,7.25,-5.13,14.75,5.89,-5.41,4.93,-0.13,-0.49,0.13,0.85,548808
43,1.04,-1.60,-2.96,7.25,-5.13,14.75,9.07,-5.68,5.05,-0.13,-0.49,0.13,0.85,548847
44,0.35,-0.59,-2.16,7.25,-5.13,14.75,9.07,-5.68,5.05,-0.13,-0.49,0.13,0.85,548886
45,0.99,-0.39,-3.43,7.25,-5.13,14.75,9.07,-5.68,5.05,-0.13,-0.49,0.13,0.85,548926
46,0.99,-0.39,-3.43,7.25,-5.13,14.75,15.47,-3.50,8.34,-0.13,-0.49,0.13,0.85,548966
47,0.99,-0.39,-3.43,7.25,-5.13,14.75,15.51,-3.00,8.00,-0.13,-0.49,0.13,0.85,549007
48,0.99,-0.39,-3.43,7.25,-5.13,14.75,15.85,-2.66,7.84,-0.13,-0.49,0.13,0.85,549046
49,-1.08,1.08,2.55,7.25,-5.13,14.75,15.85,-2.66,7.84,-0.13,-0.49,0.13,0.85,549087
50,-1.08,1.08,2.55,7.25,-5.13,14.75,11.33,-3.08,5.01,-0.13,-0.49,0.13,0.85,549126
51,-1.08,1.08,2.55,7.25,-5.13,14.75,8.77,-3.35,4.74,-0.13,-0.49,0.13,0.85,549167
52,-1.08,1.08,2.55,7.25,-5.13,14.75,4.66,-3.77,4.59,-0.13,-0.49,0.13,0.85,549206
53,-1.08,1.08,2.55,7.25,-5.13,14.75,2.52,-4.27,3.94,-0.13,-0.49,0.13,0.85,549243
54,-1.69,0.43,4.26,7.25,-5.13,14.75,2.52,-4.27,3.94,-0.13,-0.49,0.13,0.85,549284
55,-1.20,0.74,3.72,7.25,-5.13,14.75,2.52,-4.27,3.94,-0.13,-0.49,0.13,0.85,549324
56,-1.20,0.74,3.72,7.25,-5.13,14.75,-4.11,-5.72,0.11,-0.13,-0.49,0.13,0.85,549364
57,-1.20,0.74,3.72,7.25,-5.13,14.75,-5.41,-5.49,0.57,-0.13,-0.49,0.13,0.85,549404
58,-1.20,0.74,3.72,7.25,-5.13,14.75,-6.86,-5.14,1.45,-0.13,-0.49,0.13,0.85,549443
59,0.03,0.27,1.59,7.25,-5.13,14.75,-6.86,-5.14,1.45,-0.13,-0.49,0.13,0.85,549484
60,0.05,0.05,0.12,7.25,-5.13,14.75,-6.86,-5.14,1.45,-0.13,-0.49,0.13,0.85,549524
61,0.05,0.05,0.12,7.25,-5.13,14.75,-10.08,-4.42,1.56,-0.13,-0.49,0.13,0.85,549563
62,0.05,0.05,0.12,7.25,-5.13,14.75,-8.78,-5.03,1.64,-0.13,-0.49,0.13,0.85,549605
63,0.05,0.05,0.12,7.25,-5.13,14.75,-5.48,-6.22,0.45,-0.13,-0.49,0.13,0.85,549643
64,0.89,-0.18,-2.65,7.25,-5.13,14.75,-5.48,-6.22,0.45,-0.13,-0.49,0.13,0.85,549682
65,0.89,-0.18,-2.65,7.25,-5.13,14.75,-3.42,-6.30,1.64,-0.13,-0.49,0.13,0.85,549724
66,1.30,-1.33,-3.29,7.25,-5.13,14.75,-3.42,-6.30,1.64,-0.13,-0.49,0.13,0.85,549764
67,1.30,-1.33,-3.29,7.25,-5.13,14.75,1.56,-6.53,3.98,-0.13,-0.49,0.13,0.85,549805
68,1.30,-1.33,-3.29,7.25,-5.13,14.75,3.40,-6.22,4.43,-0.13,-0.49,0.13,0.85,549843
69,1.06,-1.06,-3.01,7.25,-5.13,14.75,3.40,-6.22,4.43,-0.13,-0.49,0.13,0.85,549884
70,0.83,-1.02,-2.82,7.25,-5.13,14.75,3.40,-6.22,4.43,-0.13,-0.49,0.13,0.85,549925
71,0.83,-1.02,-2.82,7.25,-5.13,14.75,7.31,-5.11,6.04,-0.13,-0.49,0.13,0.85,549964
72,0.83,-1.02,-2.82,7.25,-5.13,14.75,8.65,-4.99,5.81,-0.13,-0.49,0.13,0.85,550005
73,0.83,-1.02,-2.82,7.25,-5.13,14.75,8.92,-4.34,4.66,-0.13,-0.49,0.13,0.85,550044
74,0.83,-1.02,-2.82,8.69,4.31,14.56,8.92,-4.34,4.66,-0.13,-0.49,0.13,0.85,550084
75,0.91,-0.00,-1.59,8.69,4.31,14.56,8.92,-4.34,4.66,-0.13,-0.49,0.13,0.85,550124
76,0.91,-0.00,-1.59,8.69,4.31,14.56,14.70,-2.46,8.38,-0.13,-0.49,0.13,0.85,550165
77,0.91,-0.00,-1.59,8.69,4.31,14.56,13.78,-2.04,8.30,-0.13,-0.49,0.13,0.85,550205
78,0.91,-0.00,-1.59,8.69,4.31,14.56,12.82,-1.81,8.15,-0.13,-0.49,0.13,0.85,550244
79,-1.46,0.40,2.73,8.69,4.31,14.56,12.82,-1.81,8.15,-0.13,-0.49,0.13,0.85,550284
80,-1.46,0.40,2.73,8.69,4.31,14.56,10.11,-3.08,5.43,-0.13,-0.49,0.13,0.85,550325
81,-1.60,1.01,3.46,8.69,4.31,14.56,10.11,-3.08,5.43,-0.13,-0.49,0.13,0.85,550364
82,-1.60,1.01,3.46,8.69,4.31,14.56,5.13,-4.80,3.94,-0.13,-0.49,0.13,0.85,550404
83,-1.60,1.01,3.46,8.69,4.31,14.56,5.20,-5.03,2.90,-0.13,-0.49,0.13,0.85,550441
84,-1.37,0.75,4.39,8.69,4.31,14.56,5.20,-5.03,2.90,-0.13,-0.49,0.13,0.85,550481
85,-1.38,0.65,5.03,8.69,4.31,14.56,5.20,-5.03,2.90,-0.13,-0.49,0.13,0.85,550520
86,-1.38,0.65,5.03,8.69,4.31,14.56,-4.84,-3.73,1.68,-0.13,-0.49,0.13,0.85,550558
87,-1.38,0.65,5.03,8.69,4.31,14.56,-7.79,-3.57,0.49,-0.13,-0.49,0.13,0.85,550597
88,-1.38,0.65,5.03,5.00,-11.94,19.13,-7.79,-3.57,0.49,-0.13,-0.49,0.13,0.85,550636
89,-0.03,0.20,0.47,5.00,-11.94,19.13,-11.16,-3.73,-0.32,-0.13,-0.49,0.13,0.85,550717
90,-0.03,0.20,0.47,5.00,-11.94,19.13,-9.66,-4.46,0.14,-0.13,-0.49,0.13,0.85,550759
91,-0.03,0.20,0.47,5.00,-11.94,19.13,-6.41,-6.11,1.41,-0.13,-0.49,0.13,0.85,550798
92,-0.03,0.20,0.47,5.13,-10.63,17.94,-6.41,-6.11,1.41,-0.13,-0.49,0.13,0.85,550837
93,0.86,-0.56,-2.66,5.13,-10.63,17.94,-6.41,-6.11,1.41,-0.13,-0.49,0.13,0.85,550877
94,0.86,-0.56,-2.66,5.13,-10.63,17.94,-2.88,-7.18,2.59,-0.13,-0.49,0.13,0.85,550919
95,0.86,-0.56,-2.66,5.13,-10.63,17.94,-0.77,-7.45,4.17,-0.13,-0.49,0.13,0.85,550960
96,0.86,-0.56,-2.66,5.13,-10.63,17.94,0.07,-7.37,3.52,-0.13,-0.49,0.13,0.85,551001
97,0.86,-0.56,-2.66,5.13,-10.63,17.94,0.61,-7.14,2.94,-0.13,-0.49,0.13,0.85,551040
98,0.86,-0.61,-2.74,5.13,-10.63,17.94,0.61,-7.14,2.94,-0.13,-0.49,0.13,0.85,551080
99,0.92,-0.68,-2.68,5.13,-10.63,17.94,0.61,-7.14,2.94,-0.13,-0.49,0.13,0.85,551121
100,0.92,-0.68,-2.68,5.13,-10.63,17.94,3.67,-5.88,4.43,-0.13,-0.49,0.13,0.85,551162
101,0.92,-0.68,-2.68,5.13,-10.63,17.94,6.62,-4.04,4.05,-0.13,-0.49,0.13,0.85,551203
