,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az
642,-2.217963573803288,1.1542541761614564,-1.5573176850462551,2.8068293343149047,-1.225611160381814,-1.852683795513556
643,1.8212331869625304,0.8172379876428565,-1.889791073400796,2.8079449849963285,-0.2271438691436183,-2.4996039255498537
644,1.3652652392019649,0.4111823345236208,-2.205220936487001,2.8042289372769824,1.0423861768187412,2.572996022110849
645,1.019446268827802,-0.0916995724797884,-2.513873814380357,2.7938530869839293,0.8198001645897471,1.6800837368203396
646,0.6742165558989538,-0.6893202704063045,-2.824216861250907,2.778650649341848,0.5397214021716705,1.1835377536471596
647,0.3178068260759073,-1.3453790760059932,3.1408377357462456,2.763805086232765,0.2453448503161721,0.8040759077149516
648,-0.0500611071442154,-2.016581903876768,2.8123338273012983,2.755793189714004,-0.0514935846843701,0.4655028052337705
649,-0.4259000227834452,-2.68234524418869,2.4743266570458613,2.759134423955853,-0.3428958660383407,0.1454086143801503
650,-0.8051432003346107,2.9564395773215164,2.1296017367848687,2.77301818177053,-0.6213292799999265,-0.163268497608066
651,-1.1837798712147336,2.3458289687656624,1.781789623817155,2.7905289492251453,-0.8742760667295476,-0.4601622308617545
652,-1.5575473453887814,1.770702056725492,1.4352560710076367,2.803038708554105,-1.0707318278498992,-0.7363846253656183
653,-1.921113769510821,1.2276998487706152,1.09565113780133,2.806025817006036,-1.1257593288232095,-0.9713893201361736
654,-2.2672358820263443,0.7143216948013856,0.7682183776092343,2.801119843057388,-0.8349847900503918,-1.120737838461705
655,-2.586978045155869,0.2271635116051675,0.4560973779047482,2.79361446708282,-0.345557476123453,-1.078431848970849
656,-2.874715089937455,-0.2358062642521479,0.1511734283617861,2.7881356703277884,-0.2049342091900023,-0.7169495862258031
657,-3.1247575562460064,-0.6798804678695116,-0.1459187880371505,2.7861281836215257,-0.2496286985647003,-0.3510116623552373
658,2.9529319705886765,-1.1079903371494215,-0.4140026348389765,2.785998411201413,-0.3130590984867631,-0.2255713423260085
659,2.741684277985947,-1.5162349758222509,-0.6799723543328929,2.7863573389495566,-0.3406774281065325,-0.2097367511122901
660,2.39373134455165,-1.9052861568207884,-1.0180825881020776,2.78732502096658,-0.3463756141901721,-0.2366065015068756
661,1.9554638985056227,-2.286970951569385,-1.3991918590724712,2.7884763587776127,-0.3497670918431775,-0.2798994497645635
662,1.5912059731620356,-2.72356494949742,-1.7546822846944532,2.7891443431740965,-0.3523342260088488,-0.3231685524766525
663,1.3226434864598886,3.004764652118718,-2.1224049206338447,2.789261037155409,-0.3529468199933921,-0.3625123552328962
664,1.159697073968686,2.335331939689992,-2.57386985853085,2.7892031207627657,-0.3526429409951587,-0.3958063538516947
665,1.4407934857399471,1.5816870241589918,3.120951087285098,2.7891626373235527,-0.3527140723580779,-0.4199968022341173
666,2.732751042903271,0.8415691821114744,2.4573741873620056,2.7891626373235527,-0.3528367559039955,-0.4331202415640935
667,2.746039639010455,0.2115665232135964,1.8537509663160192,2.7891626373235527,-0.3516089208803293,-0.4346535441548617
668,2.505977077109599,-0.3170830236198367,1.3477754494967933,2.7891626373235527,-0.3485853290084772,-0.424899288028728
669,2.19966138057275,-0.7990119306042908,0.9028446626336706,2.7891626373235527,-0.3447058342246414,-0.4058453409378427
670,1.8607880361667484,-1.2631329514274194,0.4831597160270647,2.7891626373235527,-0.3419709407751599,-0.3830417540470521
671,1.5031669337946327,-1.6982290509652538,0.0668155044992124,2.7891626373235527,-0.3422684108232529,-0.3631292234379425
672,1.1332048805926251,-2.1023374447759777,-0.3524300162662409,2.7891626373235527,-0.3461553001831277,-0.3510574228119696
673,0.7583180657657724,-2.486295359360524,-0.7716755370316946,2.7891626373235527,-0.3524300162662407,-0.347634749685522
674,0.3918854943275778,-2.8743934054881475,-1.1880197485595472,2.7891626373235527,-0.3587047323493547,-0.3491925404153049
675,0.0349384696811653,2.9922955204406536,-1.598190460658432,2.7891626373235527,-0.3625916217092287,-0.3516651324238877
676,-0.3283630979699311,2.5431225358366008,-1.998195671724568,2.7891626373235527,-0.3628890917573214,-0.3541237281970484
677,-0.6993570711420222,2.073769218436793,-2.3832745878240207,2.7891626373235527,-0.3601541983078403,-0.3583061193378672
678,-1.0863564418928469,1.5981860314715275,-2.749707159262216,2.7891626373235527,-0.3562747035240041,-0.3642775294098868
679,0.0,1.1237719573518148,-3.106654183908628,2.7891626373235527,-0.3532511116521518,-0.3681968931168809
680,0.0,0.6520602668454848,2.8132295556198623,2.7891626373235527,-0.3520232766284862,-0.3677451414076156
681,0.0,0.1854608845167325,2.442235582447771,2.7891626373235527,-0.3521459601744039,-0.363658697640177
682,0.0,-0.2703765807259272,2.0552362116969465,2.7891626373235527,-0.3524300162662408,-0.3584357406732015
683,0.0,-0.6993570711420222,0.0,2.7891626373235527,-0.3524300162662408,-0.354101707615959
684,0.0,-1.0863564418928469,0.0,2.7891626373235527,-0.3524300162662408,-0.3521690808898733
685,0.0,0.0,0.0,2.7891626373235527,-0.3524300162662408,-0.3533320505052182
686,0.0,0.0,0.0,2.7891626373235527,-0.3524300162662408,-0.356286246688157
687,0.0,0.0,0.0,2.7891626373235527,-0.3524300162662408,-0.3580330691879849
688,-2.760096244229429,0.0,0.0,2.7891626373235527,-0.3524300162662408,-0.3565194797345098
689,3.1360896921993326,0.0,0.0,2.789081666811206,-0.3527140723580779,-0.3537093810246846
690,2.7650957190272414,0.0,0.0,2.789127804993476,-0.3523390711419601,-0.3528041248601128
691,2.364697376122495,0.0,0.0,2.789592875253532,-0.3504039699095265,-0.3562126685957162
692,1.934634029543724,0.0,0.0,2.7902171830887235,-0.3488442881943215,-0.3650906673780885
693,1.4885733591607846,0.0,0.0,2.790147722007351,-0.3521524621313876,-0.3797064747383101
694,1.0337250442700274,0.0,0.0,2.7885894177082413,-0.3631355240608718,-0.399229798171953
695,0.5739031979993149,0.0,0.0,2.785720878333537,-0.3798697828735092,-0.4194376889438789
696,0.1113474437566413,0.3814964093603638,0.0,2.7828996061632334,-0.39614417880441,-0.4332803765396268
697,-0.352430016266241,-0.0055029613904606,0.0,2.782030759612208,-0.4035382051525712,-0.4324218350482094
698,-0.8162074762891232,-0.3764969345625519,0.0,2.7843476414632,-0.3954339977676679,-0.4121343687574878
699,-1.2787632305317975,-0.739798502213648,0.0,2.789383615189657,-0.3716849500186897,-0.3775044337356729
700,-1.7385850768025102,-1.0967455268600603,0.0,2.7949629136346523,-0.3408365872560552,-0.3421214463234371
701,-2.193433391693268,-1.4631780982982554,0.0,2.7984768280012142,-0.3158190132045936,-0.3186087690721442
702,-2.639494062076207,-1.838064913125108,0.0,2.798541414738227,-0.3054419212617223,-0.3115361386518969
703,-3.069557408654977,-2.208026966327115,0.0,2.795774529711157,-0.3097283377265574,-0.3182941658016031
704,2.8132295556198623,-2.565648068699231,0.0,2.7921775095474994,-0.3228335254615397,-0.3325283357595684
705,2.442235582447771,-2.903143059674858,0.0,2.789729340882961,-0.3375410965612879,-0.3462937666905626
706,2.0552362116969465,3.079884761118085,0.0,2.7891990873375896,-0.3488412341827315,-0.3520147933177335
707,-2.760096244229429,2.8463238425317523,0.0,2.7896851088049126,-0.3565856114490525,-0.3470746014743318
708,3.1360896921993326,2.7113858589292663,0.0,2.789643543762543,-0.3630339132573893,-0.3331833366158072
709,2.7650957190272414,2.6638042418191468,0.0,2.7885028469768147,-0.3690612213234389,-0.3153700748207589
710,2.401794151376145,2.603392261581958,0.0,2.7868642649341933,-0.3740053828216199,-0.3008879838563736
711,2.044847126729733,2.446252481145576,0.0,2.7858569886312687,-0.3768749840995588,-0.2961627156298003
712,1.6948051109698976,2.197351441535342,0.0,2.7862682801777066,-0.3772843781780371,-0.3047810454699722
713,1.3425863322585925,1.890866218485822,0.0,2.788080769766415,-0.374819369656201,-0.3252590048545445
714,0.9797641155758844,1.5508347473115711,0.0,2.790526295250424,-0.3690364677753125,-0.3520701469109552
715,0.6067188148554647,1.187537363504246,0.0,2.792622587660309,-0.3600267758183726,-0.377949689116419
716,0.2260808895907992,0.8071559014202321,0.0,2.793795378022207,-0.3495582839911103,-0.3967615804127055
717,-0.1631232357021586,0.4164692346641092,0.0,2.793959493622708,-0.3408279538906085,-0.4045840694836338
718,-0.5655482944727391,0.0349384696811653,0.0,2.793185259848192,-0.3372283050909047,-0.3991431867660749
719,-0.9900272845399064,-0.3283630979699311,0.0,2.79164621801522,-0.3400776748142534,-0.3814168071440503
720,-1.4583924957867662,-0.6993570711420222,0.0,2.7896307015018214,-0.3473238395661205,-0.3572469857613556
721,-2.033516970954488,-1.0863564418928469,0.0,2.7875810067715308,-0.3542434556057899,-0.3354080432387192
722,-2.8977727363774743,0.0,0.0,2.786126269048123,-0.356189498190218,-0.3245292762067179
723,2.2147754090030056,0.0,0.0,2.785825477674358,-0.3513351131407893,-0.3276598607238392
724,1.400434081879253,0.0,0.0,2.7867661974598485,-0.3412809033880588,-0.3405718561260289
725,0.8849279393686167,0.0,0.0,2.788492479433074,-0.3313048677843466,-0.3559328668108787
726,0.4948084597343694,0.0,0.0,2.7901735089475026,-0.3272709228465907,-0.3664440356393358
727,0.177830983432346,0.0,0.0,2.790953891737712,-0.3311925103324001,-0.3687458950786794
728,-0.0738679985322979,0.0,0.0,2.790498624509933,-0.3407005963117634,-0.3651758192149298
729,-0.2516152589272718,0.0,0.0,2.7891626373235523,-0.3514365428062295,-0.3607508242935089
730,-0.3487387558224163,0.0,0.0,2.787826650137173,-0.3600343983318851,-0.3603357665738257
731,-0.3744586940173731,0.0,0.0,2.787371382909393,-0.3657798951292071,-0.3643961319459872
732,-0.3619823444455932,0.0,0.0,2.7881517656996024,-0.3697698831060761,-0.36721007675382
733,-0.3524300162662402,0.0,0.0,2.7898327952140307,-0.372589891960453,-0.3615037767091557
734,-0.3428776880868878,0.0,0.0,2.7915994190991125,-0.3734594777972071,-0.346127534709774
735,-0.3393333919923847,0.0,0.0,2.792556775872484,-0.3711213809659179,-0.3289760915378312
736,-0.3773497245541244,0.0,0.0,2.792081463665105,-0.3654804855295178,-0.3204928216021968
737,-0.4652622547706965,0.0,0.0,2.7902012410834858,-0.3584615763969033,-0.3256868152383672
738,-0.5859933776032726,0.0,0.0,2.7875643322330217,-0.3531138128130212,-0.342119733558426
739,-0.695864597488061,0.0,0.0,2.7850956973544423,-0.3514359476011292,-0.3622942056608412
740,-0.741429696719179,0.0,0.0,2.783737337668061,-0.3526471755446081,-0.3784689903505738
741,-0.6848815887450265,0.0,0.0,2.7841092411606727,-0.3535186631288101,-0.3854988812520407
742,-0.5441446857267248,0.0,0.0,2.786163242731213,-0.3505850608877391,-0.3824041133382997
743,-0.4188654041453946,0.0,0.0,2.7892032493698373,-0.343555105084054,-0.3725115772283727
744,-0.3503343407087446,0.0,0.0,2.7922193650810123,-0.3365802364853575,-0.3599033697665373
745,-0.3121539151183894,0.0,0.0,2.7940567345431453,-0.3350439652227578,-0.3460846592939262
746,-0.3153671792828049,0.0,0.0,2.7939842994348765,-0.3411103984080319,-0.3308830404044123
747,-0.3821667241470715,0.0,0.0,2.792254103839586,-0.3518172999906337,-0.315986187692104
748,-0.5064195065973583,0.0,0.0,2.789861073394273,-0.3611987625851811,-0.3068606122143999
749,-0.6664528332121267,0.0,0.0,2.7878617286898524,-0.3642197576775661,-0.3100460990912441
750,-0.8146582128962165,0.0,0.0,2.7868084488843445,-0.3602565257277245,-0.3269533467236483
751,-0.8472170183186931,0.0,0.0,2.7866214323030816,-0.3536399832612071,-0.3524300162662407
752,-0.5538634291628546,0.0,0.0,2.786779839214023,-0.3495077515347481,-0.3779066858088329
753,-0.1589836401006622,0.0,0.0,2.786778758574723,-0.3502066708512074,-0.3948139334412372
754,-0.1794906510980975,0.0,0.0,2.7866166828227232,-0.3544376919362555,-0.397999420318081
755,-0.4297051145889008,0.0,0.0,2.786798378528712,-0.3586449979683775,-0.3883913719511618
756,-0.788182527377874,0.0,0.0,2.7878526569782367,-0.3600068731353176,-0.3727727243439094
757,-1.2281802104435051,0.0,0.0,2.7898669492825827,-0.3584949410811395,-0.359400718277829
758,-1.7830604319108785,0.0,0.0,2.7922760240812514,-0.3563873747441445,-0.3526394339265055
759,-2.6953306414660165,0.0,0.0,2.7939973373927467,-0.3559761910535445,-0.3513093167426916
760,1.9571999890946647,0.0,0.0,2.7940003372657545,-0.3575885028978852,-0.3519700262737678
761,1.0013625073658934,0.0,0.0,2.792096560245674,-0.3599389228035635,-0.3524300162662406
762,0.3995886413274826,0.0,0.0,2.7892612213176355,-0.3605591430546536,-0.3524300162662406
763,-0.1043660696040665,0.0,0.0,2.78688577719444,-0.357734747697855,-0.3524300162662406
764,-0.5692867282864275,0.0,0.0,2.785822111932716,-0.3526493180382696,-0.3524300162662406
765,-1.0183376478770885,0.0,0.0,2.7861584257927112,-0.347432107155193,-0.3524300162662406
766,-1.4597215560920571,0.0,0.0,2.787461333814314,-0.3434337532887433,-0.3524300162662406
767,-1.8942040683330976,0.0,0.0,2.788993874869036,-0.3414485784286699,-0.3524300162662406
768,-2.318172949941436,0.0,0.0,2.790008487614582,-0.3417284578590851,-0.3524300162662406
769,-2.725123418925684,0.0,0.0,2.7901839303482583,-0.3444918533440889,-0.3524300162662406
770,-3.106654183908628,0.0,0.0,2.789748844655986,-0.3497091500570264,-0.3524300162662406
771,2.8132295556198623,0.0,0.0,2.78923721663893,-0.3556757188986563,-0.3524300162662406
772,2.442235582447771,0.0,0.0,2.7891794653098096,-0.3597669432342065,-0.3524300162662406
773,2.0552362116969465,0.0,0.0,2.7897678847984,-0.3602424990406249,-0.3524300162662406
774,0.0,0.0,0.0,2.7907482065032974,-0.3575276176123938,-0.3524300162662406
775,0.0,0.0,0.0,2.791707468069635,-0.353589331486931,-0.3524300162662406
776,0.0,0.0,0.0,2.79227862470014,-0.349855679249542,-0.3524300162662406
777,0.0,0.0,0.0,2.7921415064648683,-0.3467126394949127,-0.3524300162662406
778,-2.760096244229429,0.0,0.0,2.791079427112804,-0.3442364918371716,-0.3524300162662406
779,3.1360896921993326,0.0,0.0,2.789104288963266,-0.3431138368701209,-0.3524300162662406
780,2.7650957190272414,0.0,0.0,2.786687350501764,-0.3442746652042573,-0.3528900062587137
781,2.401794151376145,0.0,0.0,2.7845923856966053,-0.3480283648830919,-0.3530891984601949
782,2.0202633863932014,0.3814964093603638,0.0,2.783464646330454,-0.3539701914453226,-0.3510977953324025
783,1.613312917408953,-0.0055029613904606,0.0,2.7836236332176485,-0.3598248019353569,-0.3461883763012189
784,1.189344035800615,-0.4344834518065558,0.0,2.785104839650512,-0.3621536680767109,-0.3399015764215144
785,0.7548615235595747,-0.8903209170492149,0.0,2.7876645777890263,-0.3593789701366244,-0.335510203104062
786,0.3141361019948476,-1.3569202993779672,0.0,2.7906606968580783,-0.3527428154368459,-0.3360495855592396
787,-0.129896079671925,-1.828631989884297,0.0,2.793220434996593,-0.345270142557691,-0.3423455966846892
788,-0.5749639528605566,-2.30304606400401,0.0,2.7946614230875566,-0.3402563978741002,-0.3524300162662407
789,-1.0189961345273295,-2.7789398888961543,0.0,2.7947640816072457,-0.3390231682558647,-0.3625144358477918
790,-1.4597215560920571,3.0276005269187825,0.0,2.793794620431699,-0.3397100738187568,-0.369273390092326
791,-1.8942040683330976,2.550724747728322,0.0,2.792299168560753,-0.3397407787040313,-0.3700511725334714
792,-2.318172949941436,2.074079856363672,0.0,2.790814609493298,-0.3389385141132064,-0.363690029869909
793,-2.725123418925684,1.5981860314715275,0.0,2.78972348789542,-0.3399954922884036,-0.3528966118426994
794,-3.106654183908628,1.1237719573518148,0.0,2.789180827497272,-0.345597621920722,-0.3418065684811278
795,2.8132295556198623,0.6520602668454848,0.0,2.789064701544263,-0.3558757441921761,-0.3333782063930032
796,2.442235582447771,0.1854608845167325,0.0,2.7891223265283265,-0.368125511814559,-0.3292963340201018
797,2.0552362116969465,-0.2703765807259272,0.0,2.7891626373235523,-0.377973085169199,-0.3300135100284969
798,0.0,-0.6993570711420222,0.0,2.7891626373235523,-0.3815129742397506,-0.3363265047019833
799,0.0,-1.0863564418928469,0.0,2.7891626373235523,-0.3778221696316485,-0.3469561155603549
800,0.0,0.0,0.0,2.7891626373235523,-0.3697656035347957,-0.3572688588824076
801,-2.760096244229429,0.3814964093603638,0.0,2.7891626373235523,-0.3614578254113554,-0.363000352199282
802,3.1360896921993326,-0.0055029613904606,0.0,2.7892029481187777,-0.3554867682264308,-0.363070687130106
803,2.7071092017832377,-0.4344834518065558,0.3814964093603638,2.7892605731028417,-0.3525287619657918,-0.3593355452143124
804,2.2512717365405783,-0.8903209170492149,-0.0055029613904606,2.7891041624047577,-0.3519000230694149,-0.3534747152091954
805,1.784672354211826,-1.3569202993779672,-0.3764969345625519,2.788503780868645,-0.3522121847237706,-0.3464347826498435
806,1.3129606637054956,-1.828631989884297,-0.7768952774672985,2.7875276021215853,-0.3524300162662411,-0.339544602770177
807,0.8385465895857834,-2.30304606400401,-1.2069586240460692,2.786583270103845,-0.3524300162662411,-0.3348116794468354
808,0.3626527646936389,-2.7789398888961543,-1.6530192944290083,2.7862602397895446,-0.3524300162662411,-0.3352011934637229
809,-0.1139921266710106,3.0276005269187825,-2.107867609319766,2.7868602782648537,-0.3526478478087106,-0.3424008068731701
810,-0.590867905861471,2.550724747728322,-2.5676894555904783,2.788141645193771,-0.3527418359137159,-0.3549825813395209
811,-1.0675127972261211,2.074079856363672,-3.030245209833152,2.789521862876675,-0.3518008070186176,-0.3694770730214493
812,-1.5434066221182656,1.5981860314715275,2.7891626373235523,2.790466851252351,-0.3497023150951955,-0.3799294648446503
813,-2.0178206962379783,1.1237719573518148,2.32538517730067,2.790674740606191,-0.3470327421491611,-0.3790149610851903
814,-2.489532386744308,0.6520602668454848,1.862829423057996,2.790173988832884,-0.3440583923520003,-0.3627659484704797
815,-2.956131769073061,0.1854608845167325,1.4030075767872832,2.78935443184276,-0.3410124592664503,-0.3347316017185861
816,2.871216072863866,-0.2703765807259272,0.9481592618965256,2.788728699053204,-0.3387681036322275,-0.3066837993077214
817,2.442235582447771,-0.6993570711420222,0.5020985915135865,2.788635383074224,-0.3386236743233493,-0.2907623061176781
818,2.0552362116969465,-1.0863564418928469,0.0720352449348158,2.78906450573108,-0.3415901833162172,-0.2902828101471939
819,0.0,0.0,-0.3283630979699311,2.789748842182326,-0.3476554014915623,-0.3014250310171812
820,-2.760096244229429,0.0,-0.6993570711420222,2.790355474798005,-0.355526163963841,-0.3192973319088703
821,3.1360896921993326,0.0,-1.0863564418928469,2.7905898662066653,-0.3630182035298493,-0.3413446445467303
822,2.7071092017832377,0.0,0.0,2.790169068256686,-0.3679081221827652,-0.3650008535156961
823,2.2512717365405783,0.0,0.0,2.7888968971720653,-0.3688745730227059,-0.3851895944136576
824,1.784672354211826,0.0,0.0,2.7869800203854096,-0.3660903344797821,-0.3968656238737167
825,1.3129606637054956,0.0,0.0,2.7851318626467862,-0.3611049591972192,-0.3970639103164897
826,0.8385465895857834,0.0,0.0,2.7843349812467983,-0.3560146586258534,-0.3854323501047574
827,0.3626527646936389,0.0,0.0,2.7852864673378046,-0.3527473573435734,-0.3650170562398809
828,-0.1139921266710106,0.0,0.0,2.787718337008221,-0.3519000230694149,-0.3424550473152288
829,-0.590867905861471,0.0,0.0,2.790507207252751,-0.3522121847237706,-0.3248457748067662
830,-1.0675127972261211,0.0,0.0,2.792474298353397,-0.3524300162662411,-0.3164307300155608
831,-1.5434066221182656,0.0,0.0,2.79301147014573,-0.3524300162662411,-0.3189238629815756
832,-2.0178206962379783,0.0,0.0,2.792253075524177,-0.3524300162662411,-0.330931606514087
833,-2.489532386744308,0.0,0.0,2.790948838051801,-0.3526478478087106,-0.3479471222994768
834,-2.956131769073061,0.0,0.0,2.789956325960433,-0.3529600094630668,-0.3640293400861891
835,2.871216072863866,0.0,0.0,2.789724608049052,-0.35233127056669,-0.3737025202193317
836,2.442235582447771,0.0,0.0,2.7900832566485487,-0.3491546525796686,-0.3725801865995992
837,2.0552362116969465,0.0,0.0,2.790558696452295,-0.3428819604651296,-0.3606192844641837
838,0.0,0.0,0.0,2.790706754386654,-0.3354788787932604,-0.3437914631399912
839,0.0,0.0,0.0,2.790236488907768,-0.3307356985224788,-0.3316907473572159
840,0.0,0.0,0.0,2.7891042348126045,-0.3320015184522659,-0.3325339117793938
841,0.0,0.0,0.0,2.787529185869529,-0.3400275599984397,-0.346731534553114
842,0.0,0.0,0.0,2.786025451508987,-0.3524300162662405,-0.3685656018615407
843,0.0,0.0,0.0,2.7851858064298467,-0.3648324725340419,-0.3900095168540358
844,0.0,0.0,0.0,2.785254663978642,-0.3728585140802156,-0.402340180054861
845,0.0,0.0,0.0,2.786178467911085,-0.3741243340100022,-0.3988815134548766
846,0.0,0.0,0.0,2.7875769613393,-0.3693811537392207,-0.3799120695332431
847,0.0,0.0,0.0,2.788819393638839,-0.3619780720673517,-0.3529187049052024
848,0.0,0.0,0.0,2.789521989352558,-0.355705379952813,-0.3282199528009682
849,0.0,0.0,0.0,2.78974957414876,-0.3525287619657918,-0.315578556067458
850,0.0,0.0,0.0,2.789900067072851,-0.3519000230694149,-0.3199057494742286
851,0.0,0.0,0.0,2.7903681536081306,-0.3522121847237706,-0.3378058691006176
852,0.0,0.0,0.0,2.791223700157563,-0.3524300162662411,-0.3602821315689771
853,0.0,0.0,0.0,2.7921274294251366,-0.3524300162662411,-0.3785893559227064
854,0.0,0.0,0.0,2.792550257300876,-0.3524300162662411,-0.3862635643274444
855,0.0,0.0,0.0,2.792211544334818,-0.3524300162662411,-0.3810756594696914
856,0.0,0.0,0.0,2.79130690951948,-0.3524300162662411,-0.365686066529512
857,0.0,0.0,0.0,2.7903533842853205,-0.3524300162662411,-0.3463667029436154
858,0.0,0.0,0.0,2.789705425177147,-0.3524300162662411,-0.3305264265319603
859,0.0,0.0,0.0,2.7892202129868253,-0.3524300162662411,-0.3218866208284824
860,0.0,0.0,0.0,2.788504078549359,-0.3524300162662411,-0.3203868953105198
861,0.0,0.0,0.0,2.787372234293809,-0.3524300162662411,-0.3239405006073861
862,0.0,0.0,0.0,2.786041924192056,-0.3524300162662411,-0.3294868409744835
863,0.0,0.0,0.0,2.785126857992716,-0.3524300162662411,-0.333817265953275
864,0.0,0.0,0.0,2.7853105602779804,-0.3524300162662411,-0.3355541867369582
865,0.0,0.0,0.0,2.7867972155917045,-0.3524300162662411,-0.3357734447873473
866,0.0,0.0,0.0,2.7891626373235527,-0.3524300162662411,-0.3359277782088087
867,0.0,0.0,0.0,2.7915280590554006,-0.3524300162662411,-0.3373287237720357
868,0.0,0.0,0.0,2.793014714369125,-0.3524300162662411,-0.3405939668112971
869,0.0,0.0,0.0,2.793198416654389,-0.3524300162662411,-0.345514916929197
870,0.0,0.0,0.0,2.7922833504550484,-0.3524300162662411,-0.3513777849988571
871,0.0,0.0,0.0,2.790912869195299,-0.3524300162662411,-0.3590559256687798
872,0.0,0.0,0.0,2.789763771889979,-0.3524300162662411,-0.3705204925054366
873,0.0,0.0,0.0,2.789180827497272,-0.3524300162662411,-0.3864720777909203
874,0.0,0.0,0.0,2.789064701544263,-0.3524300162662411,-0.4032735046707059
875,0.0,0.0,0.0,2.7891223265283265,-0.3524300162662411,-0.4132103682541967
876,0.0,0.0,0.0,2.7891626373235523,-0.3524300162662411,-0.4088293542978738
877,0.0,0.0,0.0,2.7891626373235523,-0.3524300162662411,-0.3868915937199847
878,0.0,0.0,0.0,2.7891626373235523,-0.3524300162662411,-0.3524300162662404
879,0.0,0.0,0.0,2.7891626373235523,-0.3524300162662411,-0.3179684388124975
880,0.0,0.0,0.0,2.7891626373235523,-0.3524300162662411,-0.2960306782346071
881,0.0,0.0,0.0,2.7892029481187777,-0.3526478478087106,-0.291649664278285
882,0.0,0.0,0.0,2.789220274001249,-0.3527418359137159,-0.3015865278617757
883,0.0,0.0,0.0,2.78904652742588,-0.3518008070186176,-0.3183879547415608
884,0.0,0.0,0.0,2.7886195555145887,-0.3494844663901078,-0.3347612093544634
885,0.0,0.0,0.0,2.7880697777277352,-0.3465102555182169,-0.3464063324474778
886,0.0,0.0,0.0,2.787675692489353,-0.3444063414431274,-0.3517984905969584
887,0.0,0.0,0.0,2.7877084299073114,-0.3446240943311144,-0.3524300162662407
888,0.0,0.0,0.0,2.788259555746135,-0.3476043913153406,-0.3530615419355232
889,0.0,0.0,0.0,2.7891626373235523,-0.3524300162662407,-0.3584537000850033
890,0.0,0.0,0.0,2.79006571890097,-0.3572556412171406,-0.3700988231780175
891,0.0,0.0,0.0,2.7906168447397937,-0.3604544626870068,-0.386025062158857
892,0.0,0.0,0.0,2.790649582157752,-0.3609948954020626,-0.4020681984907093
893,0.0,0.0,0.0,2.7902554969193694,-0.3582751479279077,-0.4129050273933203
894,0.0,0.0,0.0,2.7897057191325167,-0.3523306015038058,-0.4142613541298401
895,0.0,0.0,0.0,2.7892787472212253,-0.3437952191893422,-0.405643178939122
896,0.0,0.0,0.0,2.789105000645856,-0.3344663966511838,-0.3901737813551125
897,0.0,0.0,0.0,2.7891626373235527,-0.3275075746084294,-0.3716540748527366
898,0.0,0.0,0.0,2.7892605731028417,-0.3261302351821379,-0.3524300162662409
899,0.0,0.0,0.0,2.7891041624047577,-0.3322160777363366,-0.3332059576797455
900,0.0,0.0,0.0,2.788503780868645,-0.3448450711773004,-0.3146862511773691
901,0.0,0.0,0.0,2.7875276021215853,-0.3600149613551809,-0.2992168535933586
902,0.0,0.0,0.0,2.786583270103845,-0.3726439547961448,-0.2905986784026411
903,0.0,0.0,0.0,2.7862602397895446,-0.3787297973503437,-0.2919550051391613
904,0.0,0.0,0.0,2.7868602782648537,-0.3771289586752441,-0.3027918340417721
905,0.0,0.0,0.0,2.788141645193771,-0.3700578941255847,-0.3188349703736246
906,0.0,0.0,0.0,2.789521862876675,-0.3616754667485831,-0.3347612093544634
907,0.0,0.0,0.0,2.790426504583107,-0.3554867682264308,-0.3464063324474778
908,0.0,0.0,0.0,2.790617355735063,-0.3525287619657918,-0.3517984905969584
909,0.0,0.0,0.0,2.790290733675981,-0.3519000230694149,-0.3528665111622799
910,0.0,0.0,0.0,2.7898983352191027,-0.3522121847237706,-0.3541237281970484
911,0.0,0.0,0.0,2.7898228100301945,-0.3524300162662411,-0.3583061193378672
912,0.0,0.0,0.0,2.7901236508094898,-0.3524300162662411,-0.3642775294098868
913,0.0,0.0,0.0,2.7905184170399098,-0.3524300162662411,-0.368644162574853
914,0.0,0.0,0.0,2.790609197912622,-0.3524300162662411,-0.3684176063482666
915,0.0,0.0,0.0,2.7902554969193694,-0.3524300162662411,-0.3624306273702602
916,0.0,0.0,0.0,2.789745980669852,-0.3524300162662411,-0.3524300162662409
917,0.0,0.0,0.0,2.789336329694834,-0.3524300162662411,-0.3419874312913449
918,0.0,0.0,0.0,2.78898894495227,-0.3524300162662411,-0.3354152830415631
919,0.0,0.0,0.0,2.788579293977253,-0.3524300162662411,-0.336973895927422
920,-2.760096244229429,0.0,0.0,2.7880697777277352,-0.3524300162662411,-0.3477854137463766
921,3.1360896921993326,0.0,0.0,2.7877160767344824,-0.3524300162662411,-0.3641203662783694
922,2.7650957190272414,0.0,0.0,2.787806857607195,-0.3524300162662411,-0.3785867623776537
923,2.364697376122495,0.0,0.0,2.788242017998556,-0.3524300162662411,-0.384214351538148
924,1.934634029543724,0.0,0.0,2.7886006665980534,-0.3524300162662411,-0.3792480907668926
925,1.4885733591607846,0.0,0.0,2.788409293351616,-0.3524300162662411,-0.3692305778946625
926,1.0337250442700274,0.0,0.0,2.78743445670301,-0.3524300162662411,-0.3619236932717184
927,0.5739031979993149,0.0,0.0,2.7859575540710737,-0.3524300162662411,-0.3609745596590744
