,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
20,0.67,0.74,1.31,14.38,-2.63,7.38,-5.10,-4.05,6.64,0.04,-0.01,-0.04,1.00,1074171
21,0.81,-0.23,1.67,14.38,-2.63,7.38,-5.10,-4.05,6.64,0.04,-0.01,-0.04,1.00,1074211
22,0.68,-0.19,1.26,14.38,-2.63,7.38,-5.10,-4.05,6.64,0.04,-0.01,-0.04,1.00,1074251
23,0.68,-0.19,1.26,14.38,-2.63,7.38,-7.89,-2.37,8.63,0.04,-0.01,-0.04,1.00,1074292
24,0.68,-0.19,1.26,14.38,-2.63,7.38,-6.82,-1.68,9.40,0.04,-0.01,-0.04,1.00,1074333
25,0.68,-0.19,1.26,14.38,-2.63,7.38,-5.98,-1.61,10.09,0.04,-0.01,-0.04,1.00,1074372
26,-1.13,-1.46,0.18,14.38,-2.63,7.38,-5.98,-1.61,10.09,0.04,-0.01,-0.04,1.00,1074413
27,-1.79,-1.00,-0.27,14.38,-2.63,7.38,-5.98,-1.61,10.09,0.04,-0.01,-0.04,1.00,1074454
28,-2.06,-0.71,-1.05,14.38,-2.63,7.38,-5.98,-1.61,10.09,0.04,-0.01,-0.04,1.00,1074497
29,-2.06,-0.71,-1.05,14.38,-2.63,7.38,-4.68,-4.09,6.33,0.04,-0.01,-0.04,1.00,1074541
30,-2.06,-0.71,-1.05,14.38,-2.63,7.38,-3.41,-5.43,4.42,0.04,-0.01,-0.04,1.00,1074583
31,-2.06,-0.71,-1.05,14.38,-2.63,7.38,-2.30,-5.89,3.27,0.04,-0.01,-0.04,1.00,1074623
32,-1.96,0.34,-3.50,14.38,-2.63,7.38,-2.30,-5.89,3.27,0.04,-0.01,-0.04,1.00,1074665
33,-0.98,0.91,-4.07,14.38,-2.63,7.38,-2.30,-5.89,3.27,0.04,-0.01,-0.04,1.00,1074706
34,-0.44,-0.87,-3.78,14.38,-2.63,7.38,-2.30,-5.89,3.27,0.04,-0.01,-0.04,1.00,1074748
35,-0.44,-0.87,-3.78,14.38,-2.63,7.38,8.00,-6.47,0.01,0.04,-0.01,-0.04,1.00,1074789
36,-0.44,-0.87,-3.78,14.38,-2.63,7.38,7.66,-4.67,1.85,0.04,-0.01,-0.04,1.00,1074831
37,-0.44,-0.87,-3.78,14.38,-2.63,7.38,9.69,-3.86,1.93,0.04,-0.01,-0.04,1.00,1074870
38,0.10,-0.34,-3.08,14.38,-2.63,7.38,9.69,-3.86,1.93,0.04,-0.01,-0.04,1.00,1074912
39,0.10,-0.34,-3.08,14.38,-2.63,7.38,9.61,-1.34,1.01,0.04,-0.01,-0.04,1.00,1074953
40,0.16,-1.53,-3.04,14.38,-2.63,7.38,9.61,-1.34,1.01,0.04,-0.01,-0.04,1.00,1074993
41,0.16,-1.53,-3.04,14.38,-2.63,7.38,9.92,0.35,1.01,0.04,-0.01,-0.04,1.00,1075034
42,0.16,-1.53,-3.04,14.38,-2.63,7.38,8.92,1.92,0.20,0.04,-0.01,-0.04,1.00,1075072
43,-0.24,-1.69,-3.15,14.38,-2.63,7.38,8.92,1.92,0.20,0.04,-0.01,-0.04,1.00,1075111
44,-0.48,-1.21,-3.27,14.38,-2.63,7.38,8.92,1.92,0.20,0.04,-0.01,-0.04,1.00,1075152
45,-0.48,-1.21,-3.27,14.38,-2.63,7.38,14.05,2.50,-0.03,0.04,-0.01,-0.04,1.00,1075192
46,-0.48,-1.21,-3.27,14.38,-2.63,7.38,13.86,1.96,0.28,0.04,-0.01,-0.04,1.00,1075234
47,-0.48,-1.21,-3.27,14.38,-2.63,7.38,10.84,2.00,0.47,0.04,-0.01,-0.04,1.00,1075275
48,-0.48,-1.21,-3.27,-2.38,10.94,7.38,10.84,2.00,0.47,0.04,-0.01,-0.04,1.00,1075315
49,-0.48,-1.21,-3.27,-2.38,10.94,7.38,13.17,1.88,-0.79,0.04,-0.01,-0.04,1.00,1075358
50,-0.03,0.12,1.11,-2.38,10.94,7.38,13.17,1.88,-0.79,0.04,-0.01,-0.04,1.00,1075400
51,-0.03,0.12,1.11,-2.38,10.94,7.38,15.55,2.46,0.97,0.04,-0.01,-0.04,1.00,1075441
52,-0.03,0.12,1.11,-2.38,10.94,7.38,14.52,2.57,0.28,0.04,-0.01,-0.04,1.00,1075482
53,-0.03,0.12,1.11,-2.38,10.94,7.38,11.03,1.80,-0.22,0.04,-0.01,-0.04,1.00,1075521
54,-0.02,2.28,4.84,-2.38,10.94,7.38,11.03,1.80,-0.22,0.04,-0.01,-0.04,1.00,1075561
55,-0.02,2.28,4.84,-2.38,10.94,7.38,9.38,-0.84,-1.06,0.04,-0.01,-0.04,1.00,1075602
56,1.21,-0.08,5.23,-2.38,10.94,7.38,9.38,-0.84,-1.06,0.04,-0.01,-0.04,1.00,1075643
57,1.21,-0.08,5.23,-2.38,10.94,7.38,1.99,-3.33,4.19,0.04,-0.01,-0.04,1.00,1075683
58,1.21,-0.08,5.23,-2.38,10.94,7.38,1.07,-4.82,4.49,0.04,-0.01,-0.04,1.00,1075722
59,0.42,0.25,1.70,-2.38,10.94,7.38,1.07,-4.82,4.49,0.04,-0.01,-0.04,1.00,1075762
60,0.31,-0.57,1.28,-2.38,10.94,7.38,1.07,-4.82,4.49,0.04,-0.01,-0.04,1.00,1075801
61,0.31,-0.57,1.28,-2.38,10.94,7.38,4.40,-7.93,2.35,0.04,-0.01,-0.04,1.00,1075841
62,0.31,-0.57,1.28,-2.38,10.94,7.38,5.09,-7.89,3.80,0.04,-0.01,-0.04,1.00,1075880
63,0.31,-0.57,1.28,-2.38,10.94,7.38,5.66,-8.04,4.00,0.04,-0.01,-0.04,1.00,1075919
64,1.35,-0.04,2.38,-2.38,10.94,7.38,5.66,-8.04,4.00,0.04,-0.01,-0.04,1.00,1075960
65,1.15,0.64,2.03,-2.38,10.94,7.38,5.66,-8.04,4.00,0.04,-0.01,-0.04,1.00,1076000
66,1.15,0.64,2.03,-2.38,10.94,7.38,0.65,-6.70,3.88,0.04,-0.01,-0.04,1.00,1076039
67,1.15,0.64,2.03,-2.38,10.94,7.38,-0.58,-5.70,5.30,0.04,-0.01,-0.04,1.00,1076079
68,1.15,0.64,2.03,-2.38,10.94,7.38,-1.00,-5.05,6.14,0.04,-0.01,-0.04,1.00,1076118
69,1.64,0.12,1.32,-2.38,10.94,7.38,-1.00,-5.05,6.14,0.04,-0.01,-0.04,1.00,1076158
70,1.64,0.12,1.32,-2.38,10.94,7.38,-3.30,-3.18,8.90,0.04,-0.01,-0.04,1.00,1076200
71,0.42,0.12,-0.05,-2.38,10.94,7.38,-3.30,-3.18,8.90,0.04,-0.01,-0.04,1.00,1076240
72,0.42,0.12,-0.05,-2.38,10.94,7.38,-2.57,-1.91,10.09,0.04,-0.01,-0.04,1.00,1076281
73,0.42,0.12,-0.05,-2.38,10.94,7.38,-2.61,-1.68,10.66,0.04,-0.01,-0.04,1.00,1076321
74,-1.04,-0.64,0.11,-2.38,10.94,7.38,-2.61,-1.68,10.66,0.04,-0.01,-0.04,1.00,1076362
75,-1.90,-0.04,-0.44,-2.38,10.94,7.38,-2.61,-1.68,10.66,0.04,-0.01,-0.04,1.00,1076403
76,-1.90,-0.04,-0.44,-2.38,10.94,7.38,-1.57,-4.36,6.91,0.04,-0.01,-0.04,1.00,1076445
77,-1.90,-0.04,-0.44,-2.38,10.94,7.38,-2.00,-5.09,5.38,0.04,-0.01,-0.04,1.00,1076487
78,-1.90,-0.04,-0.44,-2.38,10.94,7.38,-2.95,-6.05,3.84,0.04,-0.01,-0.04,1.00,1076529
79,-1.90,-0.04,-0.44,-2.38,10.94,7.38,-0.92,-6.51,3.46,0.04,-0.01,-0.04,1.00,1076569
80,-1.27,-0.26,-2.69,-2.38,10.94,7.38,-0.92,-6.51,3.46,0.04,-0.01,-0.04,1.00,1076612
81,-1.12,-0.10,-2.42,-2.38,10.94,7.38,-0.92,-6.51,3.46,0.04,-0.01,-0.04,1.00,1076653
82,-1.12,-0.10,-2.42,-2.38,10.94,7.38,6.74,-7.62,2.16,0.04,-0.01,-0.04,1.00,1076694
83,-1.12,-0.10,-2.42,-2.38,10.94,7.38,7.50,-7.73,1.77,0.04,-0.01,-0.04,1.00,1076734
84,-1.12,-0.10,-2.42,-2.38,10.94,7.38,6.59,-7.12,2.62,0.04,-0.01,-0.04,1.00,1076775
85,-1.12,-0.10,-2.42,11.00,1.63,-1.06,6.59,-7.12,2.62,0.04,-0.01,-0.04,1.00,1076814
86,-1.23,-0.80,-0.37,11.00,1.63,-1.06,6.59,-7.12,2.62,0.04,-0.01,-0.04,1.00,1076857
87,-1.18,-0.62,-0.63,11.00,1.63,-1.06,6.59,-7.12,2.62,0.04,-0.01,-0.04,1.00,1076899
88,-1.18,-0.62,-0.63,11.00,1.63,-1.06,6.63,-7.23,-0.18,0.04,-0.01,-0.04,1.00,1076939
89,-1.18,-0.62,-0.63,11.00,1.63,-1.06,6.24,-7.23,-0.22,0.04,-0.01,-0.04,1.00,1076981
90,-1.18,-0.62,-0.63,11.00,1.63,-1.06,6.59,-7.12,-0.87,0.04,-0.01,-0.04,1.00,1077021
91,-1.18,-0.62,-0.63,10.50,-0.44,-1.75,6.59,-7.12,-0.87,0.04,-0.01,-0.04,1.00,1077062
92,-1.32,-0.43,0.24,10.50,-0.44,-1.75,6.59,-7.12,-0.87,0.04,-0.01,-0.04,1.00,1077104
93,-1.32,-0.43,0.24,10.50,-0.44,-1.75,6.05,-7.46,-3.36,0.04,-0.01,-0.04,1.00,1077146
94,-1.32,-0.43,0.24,10.50,-0.44,-1.75,4.59,-7.12,-3.09,0.04,-0.01,-0.04,1.00,1077188
95,-1.32,-0.43,0.24,10.50,-0.44,-1.75,5.05,-7.04,-3.78,0.04,-0.01,-0.04,1.00,1077230
96,-1.32,-0.43,0.24,10.50,-0.44,-1.75,5.17,-7.00,-4.20,0.04,-0.01,-0.04,1.00,1077271
97,-1.00,-0.23,-0.62,10.50,-0.44,-1.75,5.17,-7.00,-4.20,0.04,-0.01,-0.04,1.00,1077312
98,-0.77,-0.25,-0.67,10.50,-0.44,-1.75,5.17,-7.00,-4.20,0.04,-0.01,-0.04,1.00,1077354
99,-0.77,-0.25,-0.67,10.50,-0.44,-1.75,8.08,-6.77,-4.47,0.04,-0.01,-0.04,1.00,1077397
100,-0.77,-0.25,-0.67,10.50,-0.44,-1.75,6.59,-6.36,-6.54,0.04,-0.01,-0.04,1.00,1077440
101,-0.77,-0.25,-0.67,10.50,-0.44,-1.75,5.66,-5.97,-4.63,0.04,-0.01,-0.04,1.00,1077482
102,-0.77,-0.25,-0.67,10.50,-0.44,-1.75,4.79,-5.93,-4.66,0.04,-0.01,-0.04,1.00,1077523
103,-0.56,-0.53,-0.01,10.50,-0.44,-1.75,4.79,-5.93,-4.66,0.04,-0.01,-0.04,1.00,1077565
104,-0.89,-0.31,-0.14,10.50,-0.44,-1.75,4.79,-5.93,-4.66,0.04,-0.01,-0.04,1.00,1077609
105,-0.59,-0.62,-0.08,10.50,-0.44,-1.75,4.79,-5.93,-4.66,0.04,-0.01,-0.04,1.00,1077650
106,-0.59,-0.62,-0.08,10.50,-0.44,-1.75,4.52,-4.98,-6.20,0.04,-0.01,-0.04,1.00,1077692
107,-0.59,-0.62,-0.08,10.50,-0.44,-1.75,4.52,-4.71,-6.31,0.04,-0.01,-0.04,1.00,1077734
108,-0.59,-0.62,-0.08,10.50,-0.44,-1.75,5.70,-4.90,-8.34,0.04,-0.01,-0.04,1.00,1077776
109,-0.59,-0.62,-0.08,17.56,12.19,-12.88,5.70,-4.90,-8.34,0.04,-0.01,-0.04,1.00,1077817
110,0.19,-0.47,0.17,17.56,12.19,-12.88,5.70,-4.90,-8.34,0.04,-0.01,-0.04,1.00,1077861
111,0.34,0.12,-0.19,17.56,12.19,-12.88,5.70,-4.90,-8.34,0.04,-0.01,-0.04,1.00,1077902
112,0.34,0.12,-0.19,17.56,12.19,-12.88,5.17,-4.55,-7.15,0.04,-0.01,-0.04,1.00,1077943
113,0.34,0.12,-0.19,17.56,12.19,-12.88,5.55,-4.40,-7.07,0.04,-0.01,-0.04,1.00,1077985
114,0.34,0.12,-0.19,17.56,12.19,-12.88,6.16,-4.32,-7.30,0.04,-0.01,-0.04,1.00,1078028
115,0.34,0.12,-0.19,17.56,12.19,-12.88,5.66,-3.86,-6.77,0.04,-0.01,-0.04,1.00,1078068
116,-0.27,0.16,-0.12,17.56,12.19,-12.88,5.66,-3.86,-6.77,0.04,-0.01,-0.04,1.00,1078110
117,-0.64,0.40,0.01,17.56,12.19,-12.88,5.66,-3.86,-6.77,0.04,-0.01,-0.04,1.00,1078152
118,-0.64,0.40,0.01,17.56,12.19,-12.88,5.86,-4.09,-7.50,0.04,-0.01,-0.04,1.00,1078193
119,-0.64,0.40,0.01,17.56,12.19,-12.88,5.89,-4.09,-7.88,0.04,-0.01,-0.04,1.00,1078234
120,-0.64,0.40,0.01,17.56,12.19,-12.88,6.36,-4.09,-8.34,0.04,-0.01,-0.04,1.00,1078278
121,-0.64,0.40,0.01,17.56,12.19,-12.88,6.97,-4.36,-7.50,0.04,-0.01,-0.04,1.00,1078317
122,0.42,0.34,0.30,17.56,12.19,-12.88,6.97,-4.36,-7.50,0.04,-0.01,-0.04,1.00,1078360
123,0.40,0.30,0.25,17.56,12.19,-12.88,6.97,-4.36,-7.50,0.04,-0.01,-0.04,1.00,1078401
124,0.40,0.30,0.25,17.56,12.19,-12.88,6.28,-4.59,-6.50,0.04,-0.01,-0.04,1.00,1078441
125,0.40,0.30,0.25,17.56,12.19,-12.88,6.16,-4.59,-6.35,0.04,-0.01,-0.04,1.00,1078482
126,0.40,0.30,0.25,17.56,12.19,-12.88,6.13,-4.67,-6.12,0.04,-0.01,-0.04,1.00,1078522
127,0.45,0.61,0.20,17.56,12.19,-12.88,6.13,-4.67,-6.12,0.04,-0.01,-0.04,1.00,1078562
128,0.49,0.58,0.25,17.56,12.19,-12.88,6.13,-4.67,-6.12,0.04,-0.01,-0.04,1.00,1078603
129,0.49,0.58,0.25,17.56,12.19,-12.88,6.93,-5.05,-5.73,0.04,-0.01,-0.04,1.00,1078645
130,0.49,0.58,0.25,17.56,12.19,-12.88,6.97,-5.24,-5.54,0.04,-0.01,-0.04,1.00,1078687
131,0.49,0.58,0.25,17.56,12.19,-12.88,6.93,-5.36,-5.46,0.04,-0.01,-0.04,1.00,1078728
132,0.49,0.58,0.25,17.56,12.19,-12.88,7.23,-5.55,-5.43,0.04,-0.01,-0.04,1.00,1078768
133,0.76,0.37,0.60,17.56,12.19,-12.88,7.23,-5.55,-5.43,0.04,-0.01,-0.04,1.00,1078810
134,0.88,0.49,0.52,17.56,12.19,-12.88,7.23,-5.55,-5.43,0.04,-0.01,-0.04,1.00,1078850
135,0.88,0.49,0.52,17.56,12.19,-12.88,6.13,-5.89,-4.47,0.04,-0.01,-0.04,1.00,1078892
136,0.88,0.49,0.52,17.56,12.19,-12.88,6.85,-6.13,-4.01,0.04,-0.01,-0.04,1.00,1078933
137,0.88,0.49,0.52,17.56,12.19,-12.88,6.66,-6.32,-3.55,0.04,-0.01,-0.04,1.00,1078973
138,0.88,0.49,0.52,9.81,4.69,1.94,6.66,-6.32,-3.55,0.04,-0.01,-0.04,1.00,1079013
139,0.88,0.49,0.52,9.81,4.69,1.94,4.98,-6.32,-1.98,0.04,-0.01,-0.04,1.00,1079052
140,1.13,0.60,0.49,9.81,4.69,1.94,4.98,-6.32,-1.98,0.04,-0.01,-0.04,1.00,1079091
141,1.13,0.60,0.49,9.81,4.69,1.94,5.36,-6.81,-0.64,0.04,-0.01,-0.04,1.00,1079130
142,1.13,0.60,0.49,9.81,4.69,1.94,5.13,-6.85,0.16,0.04,-0.01,-0.04,1.00,1079168
