,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
52,0,-0.62,0.92,10.25,1.94,-2.69,-11.88,2.67,3.45,0.62,-0.04,-0.78,0.09,752671,2026,W
53,0.54,-1.4,2.99,10.25,1.94,-2.69,-11.88,2.67,3.45,0.62,-0.04,-0.78,0.09,752712,2067,W
54,0.54,-1.4,2.99,10.25,1.94,-2.69,-10.96,-1.97,-0.12,0.62,-0.04,-0.78,0.09,752751,2106,W
55,0.54,-1.4,2.99,10.25,1.94,-2.69,-6.17,-0.97,0.46,0.62,-0.04,-0.78,0.09,752793,2148,W
56,0.54,-1.4,2.99,10.25,1.94,-2.69,-6.7,2.09,2.68,0.62,-0.04,-0.78,0.09,752832,2187,W
57,0.54,-1.4,2.99,2.25,-16.31,-8.69,-6.7,2.09,2.68,0.62,-0.04,-0.78,0.09,752870,2225,W
58,0.17,-0.27,-1.62,2.25,-16.31,-8.69,-6.7,2.09,2.68,0.62,-0.04,-0.78,0.09,752911,2266,W
59,0.17,-0.27,-1.62,2.25,-16.31,-8.69,-7.47,4.77,2.79,0.62,-0.04,-0.78,0.09,752951,2306,W
60,0.17,-0.27,-1.62,2.25,-16.31,-8.69,-8.24,5.46,2.64,0.62,-0.04,-0.78,0.09,752992,2347,W
61,0.17,-0.27,-1.62,2.25,-16.31,-8.69,-9.16,5.23,2.03,0.62,-0.04,-0.78,0.09,753031,2386,W
62,0.61,-0.18,-1.69,2.25,-16.31,-8.69,-9.16,5.23,2.03,0.62,-0.04,-0.78,0.09,753071,2426,W
63,0.61,-0.18,-1.69,2.25,-16.31,-8.69,-8.77,5.5,1.07,0.62,-0.04,-0.78,0.09,753112,2467,W
64,0.05,0.08,-1.6,2.25,-16.31,-8.69,-8.77,5.5,1.07,0.62,-0.04,-0.78,0.09,753152,2507,W
65,0.05,0.08,-1.6,2.25,-16.31,-8.69,-8.7,4.24,1.61,0.62,-0.04,-0.78,0.09,753192,2547,W
66,0.05,0.08,-1.6,2.25,-16.31,-8.69,-9.31,4.16,2.49,0.62,-0.04,-0.78,0.09,753230,2585,W
67,-0.66,0.59,-1.44,2.25,-16.31,-8.69,-9.31,4.16,2.49,0.62,-0.04,-0.78,0.09,753270,2625,W
68,-0.92,0.4,-1.3,2.25,-16.31,-8.69,-9.31,4.16,2.49,0.62,-0.04,-0.78,0.09,753310,2665,W
69,-0.92,0.4,-1.3,2.25,-16.31,-8.69,-9,4.28,3.41,0.62,-0.04,-0.78,0.09,753351,2706,W
70,-0.92,0.4,-1.3,2.25,-16.31,-8.69,-8.58,5.08,3.41,0.62,-0.04,-0.78,0.09,753392,2747,W
71,-0.92,0.4,-1.3,2.25,-16.31,-8.69,-6.13,10.18,2.22,0.62,-0.04,-0.78,0.09,753432,2787,W
72,-0.92,0.4,-1.3,9.69,-21,-6.94,-6.13,10.18,2.22,0.62,-0.04,-0.78,0.09,753472,2827,W
73,-0.92,0.4,-1.3,9.69,-21,-6.94,-11.64,2.82,5.78,0.62,-0.04,-0.78,0.09,753514,2869,W
74,-0.24,-0.01,0.1,9.69,-21,-6.94,-11.64,2.82,5.78,0.62,-0.04,-0.78,0.09,753555,2910,W
75,-0.24,-0.01,0.1,9.69,-21,-6.94,-9.39,1.4,2.56,0.62,-0.04,-0.78,0.09,753596,2951,W
76,-0.24,-0.01,0.1,9.69,-21,-6.94,-9.35,1.71,2.45,0.62,-0.04,-0.78,0.09,753638,2993,W
77,-0.24,-0.01,0.1,9.69,-21,-6.94,-9.27,1.63,2.56,0.62,-0.04,-0.78,0.09,753677,3032,W
78,-0.02,-0.03,0.16,9.69,-21,-6.94,-9.27,1.63,2.56,0.62,-0.04,-0.78,0.09,753718,3073,W
79,-0.02,-0.03,0.16,9.69,-21,-6.94,-9.2,1.71,2.64,0.62,-0.04,-0.78,0.09,753759,3114,W
80,-0.02,-0.03,0.16,9.69,-21,-6.94,-9.2,1.71,2.52,0.62,-0.04,-0.78,0.09,753800,3155,W
81,-0.02,-0.03,0.16,9.69,-21,-6.94,-9.23,1.94,2.49,0.62,-0.04,-0.78,0.09,753840,3195,W
82,-0.02,-0.03,0.16,9.69,-21,-6.94,-9.16,1.86,2.56,0.62,-0.04,-0.78,0.09,753880,3235,W
83,-0.05,0.03,0.15,9.69,-21,-6.94,-9.16,1.86,2.56,0.62,-0.04,-0.78,0.09,753921,3276,W
84,0.01,0.06,0.17,9.69,-21,-6.94,-9.16,1.86,2.56,0.62,-0.04,-0.78,0.09,753960,3315,W
85,0.01,0.06,0.17,9.69,-21,-6.94,-9.16,2.02,2.49,0.62,-0.04,-0.78,0.09,753999,3354,W
86,0.01,0.06,0.17,9.69,-21,-6.94,-9.16,2.09,2.49,0.62,-0.04,-0.78,0.09,754039,3394,W
87,0.01,0.06,0.17,9.69,-21,-6.94,-9.16,2.21,2.45,0.62,-0.04,-0.78,0.09,754078,3433,W
88,0.02,-0.01,0.22,9.69,-21,-6.94,-9.16,2.21,2.45,0.62,-0.04,-0.78,0.09,754117,3472,W
89,0.03,0.08,0.34,9.69,-21,-6.94,-9.16,2.21,2.45,0.62,-0.04,-0.78,0.09,754157,3512,W
90,0.03,0.08,0.34,9.69,-21,-6.94,-9.31,2.48,2.33,0.62,-0.04,-0.78,0.09,754197,3552,W
91,0.03,0.08,0.34,9.69,-21,-6.94,-9.35,2.86,2.22,0.62,-0.04,-0.78,0.09,754236,3591,W
92,0.03,0.08,0.34,9.69,-21,-6.94,-9.46,3.01,2.33,0.62,-0.04,-0.78,0.09,754274,3629,W
93,0.34,-0.12,1.3,9.69,-21,-6.94,-9.46,3.01,2.33,0.62,-0.04,-0.78,0.09,754313,3668,W
94,0.34,-0.12,1.3,9.69,-21,-6.94,-10.42,3.93,2.56,0.62,-0.04,-0.78,0.09,754353,3708,W
95,0.34,-0.12,1.3,9.69,-21,-6.94,-12.22,4.54,2.79,0.62,-0.04,-0.78,0.09,754393,3748,W
96,0.34,-0.12,1.3,9.69,-21,-6.94,-12.11,6.57,1.49,0.62,-0.04,-0.78,0.09,754433,3788,W
97,0.34,-0.12,1.3,-4.44,-23.75,-2.56,-12.11,6.57,1.49,0.62,-0.04,-0.78,0.09,754471,3826,W
98,0.34,-0.12,1.3,-4.44,-23.75,-2.56,-11.3,0.41,-0.08,0.62,-0.04,-0.78,0.09,754513,3868,W
99,-1.26,-0.76,-0.63,-4.44,-23.75,-2.56,-11.3,0.41,-0.08,0.62,-0.04,-0.78,0.09,754555,3910,W
100,-1.26,-0.76,-0.63,-4.44,-23.75,-2.56,-7.2,1.14,1.72,0.62,-0.04,-0.78,0.09,754598,3953,W
101,-1.26,-0.76,-0.63,-4.44,-23.75,-2.56,-7.59,2.25,2.45,0.62,-0.04,-0.78,0.09,754640,3995,W
102,-1.26,-0.76,-0.63,-4.44,-23.75,-2.56,-8.43,2.82,2.07,0.62,-0.04,-0.78,0.09,754680,4035,W
103,0.49,0.36,-2.13,-4.44,-23.75,-2.56,-8.43,2.82,2.07,0.62,-0.04,-0.78,0.09,754721,4076,W
104,0.49,0.36,-2.13,-4.44,-23.75,-2.56,-10.3,5,2.87,0.62,-0.04,-0.78,0.09,754762,4117,W
105,0.09,0.92,-2.85,-4.44,-23.75,-2.56,-10.3,5,2.87,0.62,-0.04,-0.78,0.09,754802,4157,W
106,0.09,0.92,-2.85,-4.44,-23.75,-2.56,-10.46,6.38,1.49,0.62,-0.04,-0.78,0.09,754843,4198,W
107,0.09,0.92,-2.85,-4.44,-23.75,-2.56,-9.62,6.34,1.22,0.62,-0.04,-0.78,0.09,754883,4238,W
108,0.09,0.92,-2.85,21.44,-26.56,-20.44,-9.62,6.34,1.22,0.62,-0.04,-0.78,0.09,754924,4279,W
109,-0.96,0.63,-2.36,21.44,-26.56,-20.44,-9.62,6.34,1.22,0.62,-0.04,-0.78,0.09,754965,4320,W
110,-0.96,0.63,-2.36,21.44,-26.56,-20.44,-9.54,7.15,2.41,0.62,-0.04,-0.78,0.09,755007,4362,W
111,-0.96,0.63,-2.36,21.44,-26.56,-20.44,-9.27,7.15,3.06,0.62,-0.04,-0.78,0.09,755050,4405,W
112,-0.96,0.63,-2.36,21.44,-26.56,-20.44,-7.24,9.79,4.4,0.62,-0.04,-0.78,0.09,755091,4446,W
113,-0.96,0.63,-2.36,21.44,-26.56,-20.44,-5.9,9.75,0.8,0.62,-0.04,-0.78,0.09,755131,4486,W
114,0.95,-1.33,1.62,21.44,-26.56,-20.44,-5.9,9.75,0.8,0.62,-0.04,-0.78,0.09,755174,4529,W
115,0.48,-1.03,2.06,21.44,-26.56,-20.44,-5.9,9.75,0.8,0.62,-0.04,-0.78,0.09,755215,4570,W
116,0.48,-1.03,2.06,21.44,-26.56,-20.44,-10.46,3.93,4.59,0.62,-0.04,-0.78,0.09,755256,4611,W
117,0.48,-1.03,2.06,21.44,-26.56,-20.44,-8.85,1.21,1.68,0.62,-0.04,-0.78,0.09,755299,4654,W
118,0.48,-1.03,2.06,21.44,-26.56,-20.44,-9.31,1.52,2.49,0.62,-0.04,-0.78,0.09,755340,4695,W
119,0.48,-1.03,2.06,21.44,-26.56,-20.44,-9.2,1.59,2.37,0.62,-0.04,-0.78,0.09,755380,4735,W
120,0.05,-0.06,0.09,21.44,-26.56,-20.44,-9.2,1.59,2.37,0.62,-0.04,-0.78,0.09,755422,4777,W
121,-0.03,-0.06,0.07,21.44,-26.56,-20.44,-9.2,1.59,2.37,0.62,-0.04,-0.78,0.09,755462,4817,W
122,-0.03,-0.06,0.07,21.44,-26.56,-20.44,-9.27,1.67,2.49,0.62,-0.04,-0.78,0.09,755503,4858,W
123,-0.03,-0.06,0.07,21.44,-26.56,-20.44,-9.23,1.71,2.37,0.62,-0.04,-0.78,0.09,755546,4901,W
124,-0.03,-0.06,0.07,21.44,-26.56,-20.44,-9.23,1.75,2.41,0.62,-0.04,-0.78,0.09,755588,4943,W
125,-0.03,-0.06,0.07,21.44,-26.56,-20.44,-9.23,1.75,2.33,0.62,-0.04,-0.78,0.09,755629,4984,W
126,0,-0.03,0.12,21.44,-26.56,-20.44,-9.23,1.75,2.33,0.62,-0.04,-0.78,0.09,755671,5026,W
127,-0.03,-0.03,0.1,21.44,-26.56,-20.44,-9.23,1.75,2.33,0.62,-0.04,-0.78,0.09,755712,5067,W
128,-0.03,-0.03,0.1,21.44,-26.56,-20.44,-9.23,1.82,2.45,0.62,-0.04,-0.78,0.09,755752,5107,W
129,-0.03,-0.03,0.1,21.44,-26.56,-20.44,-9.2,1.94,2.37,0.62,-0.04,-0.78,0.09,755793,5148,W
130,-0.03,-0.03,0.1,21.44,-26.56,-20.44,-9.2,1.98,2.33,0.62,-0.04,-0.78,0.09,755835,5190,W
131,-0.03,-0.03,0.1,8.31,-12.88,-12.88,-9.2,1.98,2.33,0.62,-0.04,-0.78,0.09,755875,5230,W
132,-0.14,0.21,0.45,8.31,-12.88,-12.88,-9.2,1.98,2.33,0.62,-0.04,-0.78,0.09,755917,5272,W
133,-0.14,0.21,0.45,8.31,-12.88,-12.88,-9.2,2.82,2.07,0.62,-0.04,-0.78,0.09,755959,5314,W
134,-0.14,0.21,0.45,8.31,-12.88,-12.88,-9.27,2.63,2.18,0.62,-0.04,-0.78,0.09,755999,5354,W
135,-0.14,0.21,0.45,8.31,-12.88,-12.88,-9.04,2.9,2.18,0.62,-0.04,-0.78,0.09,756039,5394,W
136,-0.14,0.21,0.45,8.31,-12.88,-12.88,-9.23,3.2,2.03,0.62,-0.04,-0.78,0.09,756079,5434,W
137,0.23,0.06,1.35,8.31,-12.88,-12.88,-9.23,3.2,2.03,0.62,-0.04,-0.78,0.09,756119,5474,W
138,0.66,-0.47,2.48,8.31,-12.88,-12.88,-9.23,3.2,2.03,0.62,-0.04,-0.78,0.09,756160,5515,W
139,0.66,-0.47,2.48,8.31,-12.88,-12.88,-10.65,5.77,1.8,0.62,-0.04,-0.78,0.09,756200,5555,W
140,0.66,-0.47,2.48,8.31,-12.88,-12.88,-10.88,8.41,0.65,0.62,-0.04,-0.78,0.09,756241,5596,W
141,0.66,-0.47,2.48,8.31,-12.88,-12.88,-10.04,4.43,1.3,0.62,-0.04,-0.78,0.09,756281,5636,W
142,-2.24,0.98,1.79,8.31,-12.88,-12.88,-10.04,4.43,1.3,0.62,-0.04,-0.78,0.09,756321,5676,W
143,-2.24,0.98,1.79,8.31,-12.88,-12.88,-9.31,-2.2,1.3,0.62,-0.04,-0.78,0.09,756363,5718,W
144,0.17,-0.47,-1.8,8.31,-12.88,-12.88,-9.31,-2.2,1.3,0.62,-0.04,-0.78,0.09,756404,5759,W
145,0.17,-0.47,-1.8,8.31,-12.88,-12.88,-8.24,3.51,1.18,0.62,-0.04,-0.78,0.09,756445,5800,W
146,0.17,-0.47,-1.8,8.31,-12.88,-12.88,-8.5,4.93,2.26,0.62,-0.04,-0.78,0.09,756487,5842,W
147,0.17,-0.47,-1.8,8.31,-12.88,-12.88,-7.43,4.51,2.22,0.62,-0.04,-0.78,0.09,756527,5882,W
148,-0.32,0.04,-2.51,8.31,-12.88,-12.88,-7.43,4.51,2.22,0.62,-0.04,-0.78,0.09,756568,5923,W
149,-0.32,0.04,-2.51,8.31,-12.88,-12.88,-10,5.85,1.07,0.62,-0.04,-0.78,0.09,756610,5965,W
150,-0.23,0.39,-2.38,8.31,-12.88,-12.88,-10,5.85,1.07,0.62,-0.04,-0.78,0.09,756651,6006,W
151,-0.23,0.39,-2.38,8.31,-12.88,-12.88,-9.23,6.73,2.56,0.62,-0.04,-0.78,0.09,756692,6047,W
152,-0.23,0.39,-2.38,8.31,-12.88,-12.88,-9.43,7.46,3.71,0.62,-0.04,-0.78,0.09,756732,6087,W
153,-0.23,0.39,-2.38,9.38,-32.81,-18.69,-9.43,7.46,3.71,0.62,-0.04,-0.78,0.09,756772,6127,W
154,-0.99,0.46,-1.18,9.38,-32.81,-18.69,-9.43,7.46,3.71,0.62,-0.04,-0.78,0.09,756814,6169,W
155,-0.99,0.46,-1.18,9.38,-32.81,-18.69,-7.39,6.08,3.37,0.62,-0.04,-0.78,0.09,756855,6210,W
156,-0.99,0.46,-1.18,9.38,-32.81,-18.69,-8.73,6.57,4.32,0.62,-0.04,-0.78,0.09,756898,6253,W
157,-0.99,0.46,-1.18,9.38,-32.81,-18.69,-8.7,-3.08,3.45,0.62,-0.04,-0.78,0.09,756939,6294,W
158,-0.99,0.46,-1.18,9.38,-32.81,-18.69,-15.4,4.05,5.25,0.62,-0.04,-0.78,0.09,756979,6334,W
159,-0.09,-0.13,0.12,9.38,-32.81,-18.69,-15.4,4.05,5.25,0.62,-0.04,-0.78,0.09,757021,6376,W
160,0,0.04,0.17,9.38,-32.81,-18.69,-15.4,4.05,5.25,0.62,-0.04,-0.78,0.09,757062,6417,W
161,0,0.04,0.17,9.38,-32.81,-18.69,-9.43,0.75,2.22,0.62,-0.04,-0.78,0.09,757102,6457,W
162,0,0.04,0.17,9.38,-32.81,-18.69,-9.2,0.71,2.18,0.62,-0.04,-0.78,0.09,757142,6497,W
163,0,0.04,0.17,9.38,-32.81,-18.69,-9.43,0.79,2.11,0.62,-0.04,-0.78,0.09,757181,6536,W
164,0,0.04,0.17,5.81,-37.75,-22.06,-9.43,0.79,2.11,0.62,-0.04,-0.78,0.09,757220,6575,W
165,0,0.01,0.15,5.81,-37.75,-22.06,-9.43,0.79,2.11,0.62,-0.04,-0.78,0.09,757260,6615,W
166,0,0.01,0.15,5.81,-37.75,-22.06,-9.5,0.91,2.11,0.62,-0.04,-0.78,0.09,757300,6655,W
167,0,0.01,0.15,5.81,-37.75,-22.06,-9.31,0.98,2.22,0.62,-0.04,-0.78,0.09,757340,6695,W
168,0,0.01,0.15,5.81,-37.75,-22.06,-9.35,0.94,2.14,0.62,-0.04,-0.78,0.09,757378,6733,T
169,0.03,0.03,0.07,5.81,-37.75,-22.06,-9.35,0.94,2.14,0.62,-0.04,-0.78,0.09,757419,6774,T
170,0.01,-0.01,0.04,5.81,-37.75,-22.06,-9.35,0.94,2.14,0.62,-0.04,-0.78,0.09,757459,6814,T
171,-0.04,-0.07,0.07,5.81,-37.75,-22.06,-9.35,0.94,2.14,0.62,-0.04,-0.78,0.09,757499,6854,T
172,-0.04,-0.07,0.07,5.81,-37.75,-22.06,-9.39,1.06,2.22,0.62,-0.04,-0.78,0.09,757540,6895,T
173,-0.04,-0.07,0.07,5.81,-37.75,-22.06,-9.73,1.1,2.03,0.62,-0.04,-0.78,0.09,757580,6935,T
174,-0.03,-0.2,0.15,5.81,-37.75,-22.06,-9.73,1.1,2.03,0.62,-0.04,-0.78,0.09,757621,6976,T
175,-0.06,-0.11,0.05,5.81,-37.75,-22.06,-9.73,1.1,2.03,0.62,-0.04,-0.78,0.09,757662,7017,T
176,-0.06,-0.11,0.05,5.81,-37.75,-22.06,-9.2,1.17,2.33,0.62,-0.04,-0.78,0.09,757704,7059,T
177,-0.01,-0.02,0.04,5.81,-37.75,-22.06,-9.2,1.17,2.33,0.62,-0.04,-0.78,0.09,757745,7100,T
178,-0.01,-0.02,0.04,5.81,-37.75,-22.06,-9.35,1.17,2.37,0.62,-0.04,-0.78,0.09,757786,7141,T
179,-0.01,-0.02,0.04,5.81,-37.75,-22.06,-9.35,1.14,2.45,0.62,-0.04,-0.78,0.09,757826,7181,T
180,-0.04,-0.02,0.04,5.81,-37.75,-22.06,-9.35,1.14,2.45,0.62,-0.04,-0.78,0.09,757868,7223,T
181,-0.05,-0.02,0.04,5.81,-37.75,-22.06,-9.35,1.14,2.45,0.62,-0.04,-0.78,0.09,757909,7264,T
182,-0.05,-0.02,0.04,5.81,-37.75,-22.06,-9.27,1.17,2.49,0.62,-0.04,-0.78,0.09,757950,7305,T
183,-0.05,-0.02,0.04,5.81,-37.75,-22.06,-9.35,1.21,2.41,0.62,-0.04,-0.78,0.09,757991,7346,T
184,-0.05,-0.02,0.04,5.81,-37.75,-22.06,-9.31,1.25,2.49,0.62,-0.04,-0.78,0.09,758031,7386,T
185,-0.05,-0.02,0.04,4.19,-36.5,-20.69,-9.31,1.25,2.49,0.62,-0.04,-0.78,0.09,758071,7426,T
186,-0.05,-0.02,0.04,4.19,-36.5,-20.69,-9.27,1.25,2.49,0.62,-0.04,-0.78,0.09,758112,7467,T
187,0.01,0.01,0.02,4.19,-36.5,-20.69,-9.27,1.25,2.49,0.62,-0.04,-0.78,0.09,758153,7508,T
188,0.01,0.01,0.02,4.19,-36.5,-20.69,-9.31,1.29,2.45,0.62,-0.04,-0.78,0.09,758192,7547,T
189,0.01,0.01,0.02,4.19,-36.5,-20.69,-9.27,1.25,2.49,0.62,-0.04,-0.78,0.09,758232,7587,T
190,0.01,0.01,0.02,4.94,-35.31,-22.31,-9.27,1.25,2.49,0.62,-0.04,-0.78,0.09,758270,7625,T
191,0.02,0.04,0,4.94,-35.31,-22.31,-9.27,1.25,2.49,0.62,-0.04,-0.78,0.09,758310,7665,T
192,0.02,0.04,0,4.94,-35.31,-22.31,-9.35,1.21,2.41,0.62,-0.04,-0.78,0.09,758350,7705,T
193,0.02,0.04,0,4.94,-35.31,-22.31,-9.31,1.21,2.45,0.62,-0.04,-0.78,0.09,758391,7746,T
194,0.02,0.04,0,4.94,-35.31,-22.31,-9.31,1.21,2.45,0.62,-0.04,-0.78,0.09,758431,7786,T
195,0.02,0.04,0,4.81,-36.5,-20.81,-9.31,1.21,2.45,0.62,-0.04,-0.78,0.09,758470,7825,T
196,0.01,0.02,0.01,4.81,-36.5,-20.81,-9.31,1.21,2.45,0.62,-0.04,-0.78,0.09,758510,7865,T
197,0.01,0.02,0.01,4.81,-36.5,-20.81,-9.31,1.21,2.41,0.62,-0.04,-0.78,0.09,758551,7906,T
198,0.01,0.02,0.01,4.81,-36.5,-20.81,-9.31,1.25,2.41,0.62,-0.04,-0.78,0.09,758590,7945,T
199,0.01,0.02,0.01,4.81,-36.5,-20.81,-9.31,1.17,2.37,0.62,-0.04,-0.78,0.09,758629,7984,T
200,0.01,0,0.03,4.81,-36.5,-20.81,-9.31,1.17,2.37,0.62,-0.04,-0.78,0.09,758669,8024,T
201,0.01,0,0.03,4.81,-36.5,-20.81,-9.31,1.25,2.41,0.62,-0.04,-0.78,0.09,758710,8065,T
202,0,0,0,4.81,-36.5,-20.81,-9.31,1.25,2.41,0.62,-0.04,-0.78,0.09,758750,8105,T
203,0,0,0,4.81,-36.5,-20.81,-9.31,1.25,2.41,0.62,-0.04,-0.78,0.09,758790,8145,T
204,0,0,0,4.81,-36.5,-20.81,-9.35,1.25,2.37,0.62,-0.04,-0.78,0.09,758829,8184,T
205,0.01,0.01,0.04,4.81,-36.5,-20.81,-9.35,1.25,2.37,0.62,-0.04,-0.78,0.09,758868,8223,T
206,-0.02,-0.01,0.01,4.81,-36.5,-20.81,-9.35,1.25,2.37,0.62,-0.04,-0.78,0.09,758908,8263,T
207,-0.02,-0.01,0.01,4.81,-36.5,-20.81,-9.27,1.29,2.41,0.62,-0.04,-0.78,0.09,758949,8304,T
208,-0.02,-0.01,0.01,4.81,-36.5,-20.81,-9.31,1.25,2.41,0.62,-0.04,-0.78,0.09,758990,8345,T
209,-0.02,-0.01,0.01,4.81,-36.5,-20.81,-9.31,1.25,2.37,0.62,-0.04,-0.78,0.09,759030,8385,T
210,-0.02,-0.01,0.01,4.81,-36.5,-20.81,-9.31,1.25,2.37,0.61,-0.06,-0.79,0.02,759071,8426,T
211,-0.02,-0.01,0.01,4.81,-36.5,-20.81,-9.35,1.25,2.33,0.61,-0.06,-0.79,0.02,759112,8467,T
212,0,0.02,-0.02,4.81,-36.5,-20.81,-9.35,1.25,2.33,0.61,-0.06,-0.79,0.02,759153,8508,T
213,0,0.02,-0.02,4.81,-36.5,-20.81,-9.27,1.25,2.33,0.61,-0.06,-0.79,0.02,759194,8549,T
214,0,0.02,-0.02,4.81,-36.5,-20.81,-9.35,1.25,2.3,0.61,-0.06,-0.79,0.02,759236,8591,T
215,0,0.02,-0.02,4.81,-36.5,-20.81,-9.35,1.25,2.3,0.61,-0.06,-0.79,0.02,759275,8630,T
216,0.01,0.03,-0.02,4.81,-36.5,-20.81,-9.35,1.25,2.3,0.61,-0.06,-0.79,0.02,759316,8671,T
217,0.01,0.03,-0.02,4.81,-36.5,-20.81,-9.35,1.25,2.26,0.61,-0.06,-0.79,0.02,759357,8712,T
218,0.01,0.03,-0.02,4.81,-36.5,-20.81,-9.35,1.21,2.3,0.61,-0.06,-0.79,0.02,759398,8753,T
219,0.01,0.03,-0.02,4.81,-36.5,-20.81,-9.39,1.25,2.22,0.61,-0.06,-0.79,0.02,759439,8794,T
220,0.01,0.03,-0.02,4.81,-36.5,-20.81,-9.43,1.25,2.18,0.61,-0.06,-0.79,0.02,759478,8833,T
221,0.05,0.03,-0.02,4.81,-36.5,-20.81,-9.43,1.25,2.18,0.61,-0.06,-0.79,0.02,759520,8875,T
222,-0.01,0,-0.04,4.81,-36.5,-20.81,-9.43,1.25,2.18,0.61,-0.06,-0.79,0.02,759560,8915,T
223,-0.01,0,-0.04,4.81,-36.5,-20.81,-9.31,1.17,2.22,0.61,-0.06,-0.79,0.02,759601,8956,T
224,-0.01,0,-0.04,4.81,-36.5,-20.81,-9.35,1.14,2.14,0.61,-0.06,-0.79,0.02,759642,8997,T
225,-0.01,0,-0.04,4.81,-36.5,-20.81,-9.27,1.14,2.18,0.61,-0.06,-0.79,0.02,759683,9038,T
226,-0.01,0,-0.04,5.69,-37.13,-20.44,-9.27,1.14,2.18,0.61,-0.06,-0.79,0.02,759723,9078,T
227,0,0.01,-0.05,5.69,-37.13,-20.44,-9.27,1.14,2.18,0.61,-0.06,-0.79,0.02,759764,9119,T
228,0,0.01,-0.05,5.69,-37.13,-20.44,-9.39,1.1,2.14,0.61,-0.06,-0.79,0.02,759806,9161,T
229,0,0.01,-0.05,5.69,-37.13,-20.44,-9.43,1.06,2.14,0.61,-0.06,-0.79,0.02,759847,9202,T
230,0,0.01,-0.05,5.69,-37.13,-20.44,-9.43,1.06,2.11,0.61,-0.06,-0.79,0.02,759888,9243,T
231,0,0.01,-0.05,5.69,-37.13,-20.44,-9.39,1.06,2.11,0.61,-0.06,-0.79,0.02,759927,9282,T
232,0.01,-0.01,0,5.69,-37.13,-20.44,-9.39,1.06,2.11,0.61,-0.06,-0.79,0.02,759968,9323,T
233,-0.01,-0.03,-0.01,5.69,-37.13,-20.44,-9.39,1.06,2.11,0.61,-0.06,-0.79,0.02,760009,9364,W
234,-0.01,-0.03,-0.01,5.69,-37.13,-20.44,-9.39,1.06,2.14,0.61,-0.06,-0.79,0.02,760051,9406,W
235,-0.01,-0.03,-0.01,5.69,-37.13,-20.44,-9.35,1.02,2.14,0.61,-0.06,-0.79,0.02,760092,9447,W
236,-0.01,-0.03,-0.01,5.69,-37.13,-20.44,-9.39,1.02,2.18,0.61,-0.06,-0.79,0.02,760134,9489,W
237,-0.01,-0.03,-0.01,5.69,-37.13,-20.44,-9.39,0.98,2.18,0.61,-0.06,-0.79,0.02,760174,9529,W
238,-0.06,-0.1,-0.04,5.69,-37.13,-20.44,-9.39,0.98,2.18,0.61,-0.06,-0.79,0.02,760216,9571,W
239,-0.05,-0.12,-0.04,5.69,-37.13,-20.44,-9.39,0.98,2.18,0.61,-0.06,-0.79,0.02,760258,9613,W
240,-0.05,-0.12,-0.04,5.69,-37.13,-20.44,-9.46,0.94,2.26,0.61,-0.06,-0.79,0.02,760300,9655,W
241,-0.05,-0.12,-0.04,5.69,-37.13,-20.44,-9.46,0.91,2.37,0.61,-0.06,-0.79,0.02,760341,9696,W
242,-0.05,-0.12,-0.04,5.69,-37.13,-20.44,-9.39,0.87,2.41,0.61,-0.06,-0.79,0.02,760383,9738,W
243,-0.05,-0.12,-0.04,6.13,-34.75,-22.44,-9.39,0.87,2.41,0.61,-0.06,-0.79,0.02,760424,9779,W
244,-0.06,-0.26,0,6.13,-34.75,-22.44,-9.39,0.87,2.41,0.61,-0.06,-0.79,0.02,760466,9821,W
245,-0.04,-0.17,-0.04,6.13,-34.75,-22.44,-9.39,0.87,2.41,0.61,-0.06,-0.79,0.02,760507,9862,W
246,-0.04,-0.17,-0.04,6.13,-34.75,-22.44,-9.5,1.29,2.71,0.61,-0.06,-0.79,0.02,760549,9904,W
247,-0.04,-0.17,-0.04,6.13,-34.75,-22.44,-7.93,7.46,7.62,0.61,-0.06,-0.79,0.02,760590,9945,W
248,-0.04,-0.17,-0.04,6.13,-34.75,-22.44,-9.58,11.13,9.65,0.61,-0.06,-0.79,0.02,760630,9985,W
249,-6.06,0.21,1.41,6.13,-34.75,-22.44,-9.58,11.13,9.65,0.61,-0.06,-0.79,0.02,760671,10026,W
250,-6.06,0.21,1.41,6.13,-34.75,-22.44,-8.12,6.54,-0.35,0.61,-0.06,-0.79,0.02,760714,10069,W
251,-6.97,-0.75,1.22,6.13,-34.75,-22.44,-8.12,6.54,-0.35,0.61,-0.06,-0.79,0.02,760755,10110,W
252,-6.97,-0.75,1.22,6.13,-34.75,-22.44,-10.65,0.68,2.22,0.61,-0.06,-0.79,0.02,760798,10153,W
253,-6.97,-0.75,1.22,6.13,-34.75,-22.44,-10.07,1.86,1.26,0.61,-0.06,-0.79,0.02,760840,10195,W
254,-6.97,-0.75,1.22,6.13,-34.75,-22.44,-10.19,1.82,1.68,0.61,-0.06,-0.79,0.02,760880,10235,W
255,-0.86,-0.21,0.76,6.13,-34.75,-22.44,-10.19,1.82,1.68,0.61,-0.06,-0.79,0.02,760921,10276,W
256,-0.86,-0.21,0.76,6.13,-34.75,-22.44,-9.84,3.05,1.26,0.61,-0.06,-0.79,0.02,760964,10319,W
