,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direc1ion,Sensor 1ime,1ime,Label
210,-0.03,0.05,0.15,92.5,-50.25,14.19,-8.32,2.01,4.78,0.53,0.02,-0.82,0.21,115553,8386,1
211,-0.03,0.05,0.15,92.5,-50.25,14.19,-8.43,2.12,4.63,0.53,0.02,-0.82,0.21,115593,8426,1
212,-0.03,0.05,0.15,92.5,-50.25,14.19,-8.2,2.12,4.93,0.53,0.02,-0.82,0.21,115632,8465,1
213,-0.05,-0.01,0.17,92.5,-50.25,14.19,-8.2,2.12,4.93,0.53,0.02,-0.82,0.21,115673,8506,1
214,-0.11,-0.06,0.21,92.5,-50.25,14.19,-8.2,2.12,4.93,0.53,0.02,-0.82,0.21,115713,8546,1
215,-0.11,-0.06,0.21,92.5,-50.25,14.19,-8.24,2.35,4.78,0.53,0.02,-0.82,0.21,115753,8586,1
216,-0.11,-0.06,0.21,92.5,-50.25,14.19,-8.16,2.39,4.86,0.53,0.02,-0.82,0.21,115794,8627,1
217,-0.11,-0.06,0.21,92.5,-50.25,14.19,-8.24,2.39,5.09,0.53,0.02,-0.82,0.21,115833,8666,1
218,-0.17,0.13,0.75,92.5,-50.25,14.19,-8.24,2.39,5.09,0.53,0.02,-0.82,0.21,115874,8707,1
219,-1.48,1.14,2.13,92.5,-50.25,14.19,-8.24,2.39,5.09,0.53,0.02,-0.82,0.21,115914,8747,1
220,-1.48,1.14,2.13,92.5,-50.25,14.19,-10.23,5.07,1.95,0.53,0.02,-0.82,0.21,115954,8787,1
221,-1.48,1.14,2.13,92.5,-50.25,14.19,-12.49,2.01,1.25,0.53,0.02,-0.82,0.21,115994,8827,1
222,-1.48,1.14,2.13,92.5,-50.25,14.19,-12.03,-2.59,0.34,0.53,0.02,-0.82,0.21,116034,8867,1
223,-2.77,1.31,0.25,92.5,-50.25,14.19,-12.03,-2.59,0.34,0.53,0.02,-0.82,0.21,116075,8908,1
224,-2.69,1.94,0.4,92.5,-50.25,14.19,-12.03,-2.59,0.34,0.53,0.02,-0.82,0.21,116115,8948,1
225,-2.9,1.69,0.79,92.5,-50.25,14.19,-12.03,-2.59,0.34,0.53,0.02,-0.82,0.21,116156,8989,1
226,-2.9,1.69,0.79,92.5,-50.25,14.19,-6.25,2.2,6.85,0.53,0.02,-0.82,0.21,116197,9030,1
227,-2.9,1.69,0.79,92.5,-50.25,14.19,-7.51,1.85,8.27,0.53,0.02,-0.82,0.21,116237,9070,1
228,-2.9,1.69,0.79,92.5,-50.25,14.19,-6.13,-1.98,8.65,0.53,0.02,-0.82,0.21,116275,9108,1
229,-0.42,0.54,0.4,92.5,-50.25,14.19,-6.13,-1.98,8.65,0.53,0.02,-0.82,0.21,116316,9149,1
230,-0.42,0.54,0.4,92.5,-50.25,14.19,-9.46,2.89,4.01,0.53,0.02,-0.82,0.21,116356,9189,1
231,-0.42,0.54,0.4,92.5,-50.25,14.19,-10.23,2.12,2.33,0.53,0.02,-0.82,0.21,116396,9229,1
232,-0.42,0.54,0.4,92.5,-50.25,14.19,-8.2,1.63,4.89,0.53,0.02,-0.82,0.21,116435,9268,1
233,-0.42,0.54,0.4,84.31,-81.25,14.31,-8.2,1.63,4.89,0.53,0.02,-0.82,0.21,116474,9307,1
234,-0.42,0.54,0.4,84.31,-81.25,14.31,-8.96,1.78,4.13,0.53,0.02,-0.82,0.21,116514,9347,1
235,-0.05,0.04,-0.04,84.31,-81.25,14.31,-8.96,1.78,4.13,0.53,0.02,-0.82,0.21,116554,9387,1
236,-0.05,0.04,-0.04,84.31,-81.25,14.31,-8.62,1.63,4.51,0.53,0.02,-0.82,0.21,116594,9427,1
237,-0.05,0.04,-0.04,84.31,-81.25,14.31,-8.77,1.78,4.51,0.53,0.02,-0.82,0.21,116633,9466,1
238,-0.12,0.1,-0.04,84.31,-81.25,14.31,-8.77,1.78,4.51,0.53,0.02,-0.82,0.21,116674,9507,1
239,-0.16,0.17,-0.08,84.31,-81.25,14.31,-8.77,1.78,4.51,0.53,0.02,-0.82,0.21,116714,9547,1
240,-0.16,0.17,-0.08,84.31,-81.25,14.31,-8.81,1.51,4.13,0.53,0.02,-0.82,0.21,116755,9588,1
241,-0.16,0.17,-0.08,84.31,-81.25,14.31,-8.73,1.16,3.86,0.53,0.02,-0.82,0.21,116796,9629,1
242,-0.16,0.17,-0.08,84.31,-81.25,14.31,-8.7,1.89,4.86,0.53,0.02,-0.82,0.21,116835,9668,1
243,-0.16,0.17,-0.08,85.38,-80.94,15.88,-8.7,1.89,4.86,0.53,0.02,-0.82,0.21,116874,9707,1
244,0.02,-0.28,0.09,85.38,-80.94,15.88,-8.7,1.89,4.86,0.53,0.02,-0.82,0.21,116914,9747,1
245,0.02,-0.28,0.09,85.38,-80.94,15.88,-8.66,1.7,4.74,0.53,0.02,-0.82,0.21,116955,9788,1
246,0.02,-0.28,0.09,85.38,-80.94,15.88,-8.7,1.43,4.17,0.53,0.02,-0.82,0.21,116994,9827,1
247,0.02,-0.28,0.09,85.38,-80.94,15.88,-8.66,1.43,4.28,0.53,0.02,-0.82,0.21,117032,9865,1
248,0.03,-0.32,0.1,85.38,-80.94,15.88,-8.66,1.43,4.28,0.53,0.02,-0.82,0.21,117072,9905,1
249,0.03,-0.32,0.1,85.38,-80.94,15.88,-8.62,1.7,4.82,0.53,0.02,-0.82,0.21,117112,9945,1
250,-0.09,-0.21,0,85.38,-80.94,15.88,-8.62,1.7,4.82,0.53,0.02,-0.82,0.21,117152,9985,1
251,-0.09,-0.21,0,85.38,-80.94,15.88,-8.35,1.43,4.86,0.53,0.02,-0.82,0.21,117193,10026,1
252,-0.09,-0.21,0,85.38,-80.94,15.88,-8.47,1.55,4.7,0.53,0.02,-0.82,0.21,117232,10065,1
253,0.01,-0.1,0.06,85.38,-80.94,15.88,-8.47,1.55,4.7,0.53,0.02,-0.82,0.21,117273,10106,1
254,0.04,-0.1,0.29,85.38,-80.94,15.88,-8.47,1.55,4.7,0.53,0.02,-0.82,0.21,117313,10146,1
255,0.04,-0.1,0.29,85.38,-80.94,15.88,-8.58,1.85,4.89,0.53,0.02,-0.82,0.21,117353,10186,1
256,0.04,-0.1,0.29,85.38,-80.94,15.88,-8.54,1.85,4.86,0.53,0.02,-0.82,0.21,117394,10227,1
257,0.04,-0.1,0.29,85.38,-80.94,15.88,-8.47,1.85,4.89,0.53,0.02,-0.82,0.21,117434,10267,1
258,0.04,-0.1,0.29,84.38,-81.63,10.75,-8.47,1.85,4.89,0.53,0.02,-0.82,0.21,117472,10305,1
259,0.04,-0.1,0.29,84.38,-81.63,10.75,-8.32,1.78,5.01,0.53,0.02,-0.82,0.21,117512,10345,1
260,0.04,-0.1,0.29,84.38,-81.63,10.75,-8.47,1.82,4.86,0.53,0.02,-0.82,0.21,117553,10386,1
261,0.04,-0.1,0.29,84.38,-81.63,10.75,-8.24,1.85,5.05,0.53,0.02,-0.82,0.21,117594,10427,1
262,0.04,-0.1,0.29,84.38,-81.63,10.75,-8.24,1.82,5.05,0.53,0.02,-0.82,0.21,117632,10465,1
263,0.02,-0.05,0.12,84.38,-81.63,10.75,-8.24,1.82,5.05,0.53,0.02,-0.82,0.21,117672,10505,1
264,-0.01,-0.06,0.1,84.38,-81.63,10.75,-8.24,1.82,5.05,0.53,0.02,-0.82,0.21,117712,10545,1
265,-0.01,-0.06,0.1,84.38,-81.63,10.75,-8.32,1.97,5.05,0.53,0.02,-0.82,0.21,117753,10586,1
266,-0.01,-0.06,0.1,84.38,-81.63,10.75,-8.24,1.97,5.09,0.53,0.02,-0.82,0.21,117793,10626,1
267,-0.01,-0.06,0.1,84.38,-81.63,10.75,-8.16,1.89,5.09,0.53,0.02,-0.82,0.21,117832,10665,1
268,-0.04,0.04,0.07,84.38,-81.63,10.75,-8.16,1.89,5.09,0.53,0.02,-0.82,0.21,117873,10706,1
269,-0.01,0.07,0.05,84.38,-81.63,10.75,-8.16,1.89,5.09,0.53,0.02,-0.82,0.21,117913,10746,1
270,-0.01,0.07,0.05,84.38,-81.63,10.75,-8.35,2.05,4.89,0.53,0.02,-0.82,0.21,117954,10787,1
271,-0.01,0.07,0.05,84.38,-81.63,10.75,-8.24,1.97,5.01,0.53,0.02,-0.82,0.21,117994,10827,1
272,-0.01,0.07,0.05,84.38,-81.63,10.75,-8.24,1.93,5.01,0.53,0.02,-0.82,0.21,118032,10865,1
273,-0.01,-0.07,0.01,84.38,-81.63,10.75,-8.24,1.93,5.01,0.53,0.02,-0.82,0.21,118072,10905,1
274,-0.01,-0.07,0.01,84.38,-81.63,10.75,-8.16,1.93,5.13,0.53,0.02,-0.82,0.21,118113,10946,1
275,-0.01,-0.05,0.01,84.38,-81.63,10.75,-8.16,1.93,5.13,0.53,0.02,-0.82,0.21,118153,10986,1
276,-0.01,-0.05,0.01,84.38,-81.63,10.75,-8.09,2.01,5.16,0.53,0.02,-0.82,0.21,118193,11026,1
277,-0.01,-0.05,0.01,84.38,-81.63,10.75,-8.24,1.93,5.13,0.53,0.02,-0.82,0.21,118232,11065,1
278,-0.02,0.03,-0.02,84.38,-81.63,10.75,-8.24,1.93,5.13,0.53,0.02,-0.82,0.21,118273,11106,0
279,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.24,1.93,5.13,0.53,0.02,-0.82,0.21,118313,11146,0
280,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.12,1.89,5.13,0.53,0.02,-0.82,0.21,118353,11186,0
281,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.28,1.89,5.01,0.53,0.02,-0.82,0.21,118393,11226,0
282,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.2,2.08,5.09,0.53,0.02,-0.82,0.21,118432,11265,0
283,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.2,2.08,5.09,0.36,0.34,-0.48,0.73,118472,11305,0
284,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.24,1.89,5.09,0.36,0.34,-0.48,0.73,118511,11344,0
285,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.24,1.93,5.01,0.36,0.34,-0.48,0.73,118552,11385,0
286,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.28,1.85,5.05,0.36,0.34,-0.48,0.73,118592,11425,0
287,0.01,0.06,-0.03,84.38,-81.63,10.75,-8.24,2.05,5.01,0.36,0.34,-0.48,0.73,118631,11464,0
288,0.04,0.22,-0.11,84.38,-81.63,10.75,-8.24,2.05,5.01,0.36,0.34,-0.48,0.73,118672,11505,0
289,0.06,0.23,-0.11,84.38,-81.63,10.75,-8.24,2.05,5.01,0.36,0.34,-0.48,0.73,118712,11545,0
290,0.06,0.23,-0.11,84.38,-81.63,10.75,-8.43,1.85,4.66,0.36,0.34,-0.48,0.73,118752,11585,0
291,0.06,0.23,-0.11,84.38,-81.63,10.75,-8.54,1.89,4.43,0.36,0.34,-0.48,0.73,118792,11625,0
292,0.06,0.23,-0.11,84.38,-81.63,10.75,-8.54,1.85,4.4,0.36,0.34,-0.48,0.73,118831,11664,0
293,0.01,0.07,-0.04,84.38,-81.63,10.75,-8.54,1.85,4.4,0.36,0.34,-0.48,0.73,118871,11704,0
294,0.06,0.14,-0.11,84.38,-81.63,10.75,-8.54,1.85,4.4,0.36,0.34,-0.48,0.73,118910,11743,0
295,0.06,0.14,-0.11,84.38,-81.63,10.75,-8.47,1.78,4.43,0.36,0.34,-0.48,0.73,118951,11784,0
296,0.05,0.09,-0.03,84.38,-81.63,10.75,-8.47,1.78,4.43,0.36,0.34,-0.48,0.73,118991,11824,0
297,0.05,0.09,-0.03,84.38,-81.63,10.75,-8.77,1.89,4.13,0.36,0.34,-0.48,0.73,119030,11863,0
298,0.02,-0.06,-0.1,84.38,-81.63,10.75,-8.77,1.89,4.13,0.36,0.34,-0.48,0.73,119070,11903,0
299,0.02,-0.06,-0.1,84.38,-81.63,10.75,-8.51,1.74,4.47,0.36,0.34,-0.48,0.73,119112,11945,0
300,0,0,0.05,84.38,-81.63,10.75,-8.51,1.74,4.47,0.36,0.34,-0.48,0.73,119152,11985,0
301,0,0,0.05,84.38,-81.63,10.75,-8.62,1.82,4.21,0.36,0.34,-0.48,0.73,119191,12024,0
302,0,0,0.05,84.38,-81.63,10.75,-8.43,1.82,4.51,0.36,0.34,-0.48,0.73,119230,12063,0
303,0,0.02,-0.02,84.38,-81.63,10.75,-8.43,1.82,4.51,0.36,0.34,-0.48,0.73,119271,12104,0
304,0.02,-0.1,-0.06,84.38,-81.63,10.75,-8.43,1.82,4.51,0.36,0.34,-0.48,0.73,119311,12144,0
305,0.02,-0.1,-0.06,84.38,-81.63,10.75,-8.62,1.78,4.4,0.36,0.34,-0.48,0.73,119352,12185,0
306,0.02,-0.1,-0.06,84.38,-81.63,10.75,-8.54,1.82,4.55,0.36,0.34,-0.48,0.73,119392,12225,0
307,0.02,-0.1,-0.06,84.38,-81.63,10.75,-8.66,1.66,4.32,0.36,0.34,-0.48,0.73,119431,12264,0
308,0.02,-0.1,-0.06,84.44,-83.5,14.69,-8.66,1.66,4.32,0.36,0.34,-0.48,0.73,119472,12305,0
309,0.04,-0.13,-0.04,84.44,-83.5,14.69,-8.66,1.66,4.32,0.36,0.34,-0.48,0.73,119513,12346,0
310,0.04,-0.13,-0.04,84.44,-83.5,14.69,-8.62,1.63,4.59,0.36,0.34,-0.48,0.73,119554,12387,0
311,0.04,-0.13,-0.04,84.44,-83.5,14.69,-8.66,1.7,4.63,0.36,0.34,-0.48,0.73,119593,12426,0
312,0.04,-0.13,-0.04,84.44,-83.5,14.69,-8.58,1.7,4.66,0.36,0.34,-0.48,0.73,119633,12466,0
313,0.04,-0.13,-0.04,84.38,-82.38,14.31,-8.58,1.7,4.66,0.36,0.34,-0.48,0.73,119673,12506,0
314,-0.05,0.05,0.12,84.38,-82.38,14.31,-8.58,1.7,4.66,0.36,0.34,-0.48,0.73,119713,12546,0
315,-0.09,0.06,0.08,84.38,-82.38,14.31,-8.58,1.7,4.66,0.36,0.34,-0.48,0.73,119753,12586,0
316,-0.09,0.06,0.08,84.38,-82.38,14.31,-8.58,1.82,4.43,0.36,0.34,-0.48,0.73,119793,12626,0
317,-0.09,0.06,0.08,84.38,-82.38,14.31,-8.43,1.82,4.66,0.36,0.34,-0.48,0.73,119833,12666,0
318,-0.09,0.06,0.08,83.94,-80.5,15.13,-8.43,1.82,4.66,0.36,0.34,-0.48,0.73,119872,12705,0
319,-0.04,0.18,-0.01,83.94,-80.5,15.13,-8.43,1.82,4.66,0.36,0.34,-0.48,0.73,119913,12746,0
320,-0.04,0.18,-0.01,83.94,-80.5,15.13,-8.66,1.66,4.32,0.36,0.34,-0.48,0.73,119953,12786,0
321,-0.04,0.18,-0.01,83.94,-80.5,15.13,-8.77,1.63,4.21,0.36,0.34,-0.48,0.73,119993,12826,0
322,-0.04,0.18,-0.01,83.94,-80.5,15.13,-8.89,1.78,3.9,0.36,0.34,-0.48,0.73,120033,12866,0
323,-0.04,0.18,-0.01,83.81,-84.25,16.69,-8.89,1.78,3.9,0.36,0.34,-0.48,0.73,120073,12906,0
324,-0.04,0.18,-0.01,83.81,-84.25,16.69,-6.82,5.42,7.61,0.36,0.34,-0.48,0.73,120113,12946,0
325,-3.24,-0.84,1.27,83.81,-84.25,16.69,-6.82,5.42,7.61,0.36,0.34,-0.48,0.73,120153,12986,0
326,-3.24,-0.84,1.27,83.81,-84.25,16.69,-5.75,3.65,2.71,0.36,0.34,-0.48,0.73,120194,13027,0
327,-3.24,-0.84,1.27,83.81,-84.25,16.69,-6.82,3,4.78,0.36,0.34,-0.48,0.73,120233,13066,0
328,-3.24,-0.84,1.27,78.13,-88.44,5.56,-6.82,3,4.78,0.36,0.34,-0.48,0.73,120272,13105,0
329,-2.87,0.51,1.5,78.13,-88.44,5.56,-6.82,3,4.78,0.36,0.34,-0.48,0.73,120312,13145,0
330,-2.87,0.51,1.5,78.13,-88.44,5.56,-8.85,2.08,4.43,0.36,0.34,-0.48,0.73,120351,13184,0
331,-2.87,0.51,1.5,78.13,-88.44,5.56,-8.66,0.51,3.48,0.36,0.34,-0.48,0.73,120391,13224,0
332,-2.87,0.51,1.5,78.13,-88.44,5.56,-8.24,1.43,3.55,0.36,0.34,-0.48,0.73,120429,13262,0
333,-2.26,0.53,1.06,78.13,-88.44,5.56,-8.24,1.43,3.55,0.36,0.34,-0.48,0.73,120469,13302,0
334,-1.91,0.39,1.15,78.13,-88.44,5.56,-8.24,1.43,3.55,0.36,0.34,-0.48,0.73,120509,13342,0
335,-1.91,0.39,1.15,78.13,-88.44,5.56,-9.31,2.62,2.71,0.36,0.34,-0.48,0.73,120550,13383,0
336,-1.91,0.39,1.15,78.13,-88.44,5.56,-8.01,2.66,3.82,0.36,0.34,-0.48,0.73,120590,13423,0
337,-1.91,0.39,1.15,78.13,-88.44,5.56,-8.58,2.2,3.98,0.36,0.34,-0.48,0.73,120628,13461,0
338,-0.95,0.4,0.69,78.13,-88.44,5.56,-8.58,2.2,3.98,0.36,0.34,-0.48,0.73,120668,13501,0
339,-0.95,0.4,0.69,78.13,-88.44,5.56,-8.93,0.89,4.59,0.36,0.34,-0.48,0.73,120709,13542,0
340,-0.25,0.37,-0.2,78.13,-88.44,5.56,-8.93,0.89,4.59,0.36,0.34,-0.48,0.73,120749,13582,0
341,-0.25,0.37,-0.2,78.13,-88.44,5.56,-9.2,2.01,4.13,0.36,0.34,-0.48,0.73,120788,13621,0
342,-0.25,0.37,-0.2,78.13,-88.44,5.56,-10.34,1.89,2.44,0.36,0.34,-0.48,0.73,120827,13660,0
343,0.01,-0.3,-0.27,78.13,-88.44,5.56,-10.34,1.89,2.44,0.36,0.34,-0.48,0.73,120868,13701,0
344,0,0.01,-0.05,78.13,-88.44,5.56,-10.34,1.89,2.44,0.36,0.34,-0.48,0.73,120909,13742,0
345,0,0.01,-0.05,78.13,-88.44,5.56,-8.96,1.28,4.09,0.36,0.34,-0.48,0.73,120949,13782,0
346,0,0.01,-0.05,78.13,-88.44,5.56,-8.77,1.36,4.36,0.36,0.34,-0.48,0.73,120989,13822,0
347,0,0.01,-0.05,78.13,-88.44,5.56,-8.77,1.32,4.24,0.36,0.34,-0.48,0.73,121028,13861,0
348,-0.02,-0.05,0.07,78.13,-88.44,5.56,-8.77,1.32,4.24,0.36,0.34,-0.48,0.73,121068,13901,0
349,-0.02,-0.05,0.07,78.13,-88.44,5.56,-8.77,1.43,4.36,0.36,0.34,-0.48,0.73,121108,13941,0
350,-0.02,-0.05,0.07,78.13,-88.44,5.56,-8.58,1.39,4.59,0.36,0.34,-0.48,0.73,121149,13982,0
351,-0.02,-0.05,0.07,78.13,-88.44,5.56,-8.93,1.47,4.13,0.36,0.34,-0.48,0.73,121190,14023,0
352,-0.02,-0.05,0.07,78.13,-88.44,5.56,-8.77,1.43,4.24,0.36,0.34,-0.48,0.73,121228,14061,0
353,-0.02,0.05,0.03,78.13,-88.44,5.56,-8.77,1.43,4.24,0.36,0.34,-0.48,0.73,121270,14103,0
354,-0.02,0,0.02,78.13,-88.44,5.56,-8.77,1.43,4.24,0.36,0.34,-0.48,0.73,121310,14143,0
355,-0.02,0,0.02,78.13,-88.44,5.56,-8.81,1.47,4.24,0.36,0.34,-0.48,0.73,121350,14183,0
356,-0.02,0,0.02,78.13,-88.44,5.56,-8.81,1.47,4.21,0.36,0.34,-0.48,0.73,121390,14223,0
357,-0.02,0,0.02,78.13,-88.44,5.56,-8.81,1.47,4.21,0.36,0.34,-0.48,0.73,121428,14261,0
358,-0.01,0.03,0.19,78.13,-88.44,5.56,-8.81,1.47,4.21,0.36,0.34,-0.48,0.73,121469,14302,0
359,-0.2,-0.36,0.79,78.13,-88.44,5.56,-8.81,1.47,4.21,0.36,0.34,-0.48,0.73,121509,14342,0
360,-0.2,-0.36,0.79,78.13,-88.44,5.56,-12.88,0.32,4.63,0.36,0.34,-0.48,0.73,121550,14383,0
361,-0.2,-0.36,0.79,78.13,-88.44,5.56,-10.8,-5.43,0.18,0.36,0.34,-0.48,0.73,121590,14423,0
362,-0.2,-0.36,0.79,78.13,-88.44,5.56,-9.2,-6.15,0.45,0.36,0.34,-0.48,0.73,121630,14463,0
363,-0.34,0.89,-0.73,78.13,-88.44,5.56,-9.2,-6.15,0.45,0.36,0.34,-0.48,0.73,121670,14503,0
364,-0.34,0.89,-0.73,78.13,-88.44,5.56,-9.54,-3.2,4.05,0.36,0.34,-0.48,0.73,121711,14544,0
365,-0.01,0.93,-1.69,78.13,-88.44,5.56,-9.54,-3.2,4.05,0.36,0.34,-0.48,0.73,121751,14584,0
366,-0.01,0.93,-1.69,78.13,-88.44,5.56,-10.3,2.08,6.12,0.36,0.34,-0.48,0.73,121791,14624,0
367,-0.01,0.93,-1.69,78.13,-88.44,5.56,-8.93,2.62,5.47,0.36,0.34,-0.48,0.73,121831,14664,0
368,-0.01,0.93,-1.69,78.13,-88.44,5.56,-8.93,2.62,5.47,-0.12,0.56,0.09,0.82,121871,14704,0
369,-0.28,0.45,-0.99,78.13,-88.44,5.56,-8.93,2.62,5.47,-0.12,0.56,0.09,0.82,121911,14744,0
370,-0.28,0.45,-0.99,78.13,-88.44,5.56,-7.05,2.85,4.55,-0.12,0.56,0.09,0.82,121951,14784,0
371,-0.28,0.45,-0.99,78.13,-88.44,5.56,-7.16,2.58,4.01,-0.12,0.56,0.09,0.82,121992,14825,0
372,-0.28,0.45,-0.99,78.13,-88.44,5.56,-7.01,1.89,3.59,-0.12,0.56,0.09,0.82,122031,14864,0
373,-0.28,0.45,-0.99,85.75,-60.75,-17.19,-7.01,1.89,3.59,-0.12,0.56,0.09,0.82,122071,14904,0
374,-0.28,0.45,-0.99,85.75,-60.75,-17.19,-7.59,-1.48,2.67,-0.12,0.56,0.09,0.82,122112,14945,0
375,-0.28,0.45,-0.99,85.75,-60.75,-17.19,-8.85,-2.21,2.67,-0.12,0.56,0.09,0.82,122153,14986,0
376,-0.28,0.45,-0.99,85.75,-60.75,-17.19,-11.27,2.27,5.24,-0.12,0.56,0.09,0.82,122195,15028,0
377,-0.28,0.45,-0.99,85.75,-60.75,-17.19,-10.92,2.39,5.05,-0.12,0.56,0.09,0.82,122237,15070,0
378,-0.28,0.45,-0.99,85.75,-60.75,-17.19,-9.92,1.7,4.24,-0.12,0.56,0.09,0.82,122277,15110,0
379,0.25,-0.63,0.26,85.75,-60.75,-17.19,-9.92,1.7,4.24,-0.12,0.56,0.09,0.82,122319,15152,0
380,0.25,-0.63,0.26,85.75,-60.75,-17.19,-8.73,0.78,4.09,-0.12,0.56,0.09,0.82,122359,15192,0
381,0.25,-0.63,0.26,85.75,-60.75,-17.19,-8.24,0.66,5.05,-0.12,0.56,0.09,0.82,122400,15233,0
382,0.25,-0.63,0.26,85.75,-60.75,-17.19,-8.93,1.32,4.59,-0.12,0.56,0.09,0.82,122441,15274,0
383,0.25,-0.63,0.26,85.75,-60.75,-17.19,-8.96,1.43,4.4,-0.12,0.56,0.09,0.82,122480,15313,0
384,0.08,-0.08,0.41,85.75,-60.75,-17.19,-8.96,1.43,4.4,-0.12,0.56,0.09,0.82,122521,15354,0
385,0.01,0.05,0.38,85.75,-60.75,-17.19,-8.96,1.43,4.4,-0.12,0.56,0.09,0.82,122561,15394,0
386,0.01,0.05,0.38,85.75,-60.75,-17.19,-8.58,1.93,4.55,-0.12,0.56,0.09,0.82,122601,15434,0
387,0.01,0.05,0.38,85.75,-60.75,-17.19,-8.47,1.89,4.66,-0.12,0.56,0.09,0.82,122641,15474,0
388,0.01,0.05,0.38,85.75,-60.75,-17.19,-8.43,1.97,4.66,-0.12,0.56,0.09,0.82,122680,15513,0
389,-0.02,-0.04,0.12,85.75,-60.75,-17.19,-8.43,1.97,4.66,-0.12,0.56,0.09,0.82,122720,15553,0
390,-0.02,-0.03,0.1,85.75,-60.75,-17.19,-8.43,1.97,4.66,-0.12,0.56,0.09,0.82,122761,15594,0
391,-0.02,-0.03,0.1,85.75,-60.75,-17.19,-8.43,1.89,4.66,-0.12,0.56,0.09,0.82,122802,15635,0
392,0.02,0.04,0.19,85.75,-60.75,-17.19,-8.43,1.89,4.66,-0.12,0.56,0.09,0.82,122842,15675,0
393,0.02,0.04,0.19,85.75,-60.75,-17.19,-8.47,1.97,4.66,-0.12,0.56,0.09,0.82,122882,15715,0
394,0.02,0.04,0.19,73.31,-82.69,-24.31,-8.47,1.97,4.66,-0.12,0.56,0.09,0.82,122920,15753,0
395,0.02,0.04,0.19,73.31,-82.69,-24.31,-8.58,2.12,4.55,-0.12,0.56,0.09,0.82,122961,15794,0
396,0.37,0.03,0.91,73.31,-82.69,-24.31,-8.58,2.12,4.55,-0.12,0.56,0.09,0.82,123001,15834,0
397,0.37,0.03,0.91,73.31,-82.69,-24.31,-8.58,3.08,4.47,-0.12,0.56,0.09,0.82,123041,15874,0
398,0.37,0.03,0.91,73.31,-82.69,-24.31,-8.77,3.16,4.51,-0.12,0.56,0.09,0.82,123079,15912,0
399,0.79,-0.41,1.78,73.31,-82.69,-24.31,-8.77,3.16,4.51,-0.12,0.56,0.09,0.82,123120,15953,0
400,1.23,-0.64,3.13,73.31,-82.69,-24.31,-8.77,3.16,4.51,-0.12,0.56,0.09,0.82,123160,15993,0
401,1.23,-0.64,3.13,73.31,-82.69,-24.31,-14.56,5.91,4.59,-0.12,0.56,0.09,0.82,123201,16034,0
402,1.23,-0.64,3.13,73.31,-82.69,-24.31,-13.75,5.99,5.24,-0.12,0.56,0.09,0.82,123242,16075,0
403,1.23,-0.64,3.13,73.31,-82.69,-24.31,-9.73,-0.6,2.52,-0.12,0.56,0.09,0.82,123283,16116,0
404,1.23,-0.64,3.13,50.63,-102.69,-26.94,-9.73,-0.6,2.52,-0.12,0.56,0.09,0.82,123323,16156,0
405,0.08,0.78,-2.88,50.63,-102.69,-26.94,-9.73,-0.6,2.52,-0.12,0.56,0.09,0.82,123366,16199,0
406,-0.54,1.17,-3.06,50.63,-102.69,-26.94,-9.73,-0.6,2.52,-0.12,0.56,0.09,0.82,123408,16241,0
407,-0.54,1.17,-3.06,50.63,-102.69,-26.94,-8.28,4.15,5.93,-0.12,0.56,0.09,0.82,123450,16283,0
408,-0.54,1.17,-3.06,50.63,-102.69,-26.94,-9.46,4.54,3.59,-0.12,0.56,0.09,0.82,123491,16324,0
409,-0.54,1.17,-3.06,50.63,-102.69,-26.94,-10.8,4.96,2.63,-0.12,0.56,0.09,0.82,123531,16364,0
410,-0.15,1.9,-3.11,50.63,-102.69,-26.94,-10.8,4.96,2.63,-0.12,0.56,0.09,0.82,123573,16406,0
411,-1.22,0.87,-2.18,50.63,-102.69,-26.94,-10.8,4.96,2.63,-0.12,0.56,0.09,0.82,123617,16450,0
412,-1.12,1.59,-1.32,50.63,-102.69,-26.94,-10.8,4.96,2.63,-0.12,0.56,0.09,0.82,123659,16492,0
413,-1.12,1.59,-1.32,50.63,-102.69,-26.94,-8.43,4.69,6.58,-0.12,0.56,0.09,0.82,123701,16534,0
414,-1.12,1.59,-1.32,50.63,-102.69,-26.94,-6.21,4.8,5.51,-0.12,0.56,0.09,0.82,123742,16575,0
415,-1.12,1.59,-1.32,50.63,-102.69,-26.94,-6.78,4.27,4.93,-0.12,0.56,0.09,0.82,123785,16618,0
416,-1.12,1.59,-1.32,85.5,-2.06,-22.19,-6.78,4.27,4.93,-0.12,0.56,0.09,0.82,123825,16658,0
417,0.4,0.4,1.85,85.5,-2.06,-22.19,-6.78,4.27,4.93,-0.12,0.56,0.09,0.82,123867,16700,0
418,-0.34,-1.13,2.05,85.5,-2.06,-22.19,-6.78,4.27,4.93,-0.12,0.56,0.09,0.82,123907,16740,0
